fault_bus,fault_type,fault_R_ohm,Va_mag_pu,Va_ang_deg,Vb_mag_pu,Vb_ang_deg,Vc_mag_pu,Vc_ang_deg,Ia_mag_A,Ia_ang_deg,Ib_mag_A,Ib_ang_deg,Ic_mag_A,Ic_ang_deg
243937,LL,30,1.066495,-27.9128,1.066997,-147.9699,1.068637,92.0897,1730.0221,145.8407,1765.3976,25.7761,1727.0278,-94.2134
243937,LL,40,1.066842,-27.9175,1.067292,-147.9355,1.068218,92.0881,1730.9921,145.8485,1765.3524,25.8158,1726.4715,-94.2329
243937,3LG,0,0.033173,-91.5098,0.033167,148.5541,0.03316,28.464,98.3046,85.8988,99.2996,-34.1298,97.9718,-154.4352
243937,3LG,10,1.066542,-28.0998,1.066831,-148.0008,1.065613,91.9147,1731.7224,145.7039,1762.9874,25.7666,1722.6325,-94.4604
243937,3LG,20,1.067216,-28.0157,1.067506,-147.9166,1.066284,91.9989,1732.819,145.788,1764.1023,25.8508,1723.717,-94.3763
243937,3LG,30,1.06744,-27.9877,1.067731,-147.8885,1.066508,92.0269,1733.184,145.816,1764.4735,25.879,1724.0779,-94.3482
243937,3LG,40,1.067553,-27.9737,1.067844,-147.8744,1.066619,92.041,1733.3664,145.83,1764.6589,25.893,1724.2583,-94.3342
157347,SLG,0,0.427791,-25.1021,1.160785,-164.5217,1.354223,100.6033,1250.369,119.9531,2336.0468,9.6253,2055.0852,-80.8566
157347,SLG,10,1.060212,-28.4544,1.073564,-148.0004,1.067009,92.4179,1727.5912,145.1059,1777.5846,26.057,1715.4349,-94.0049
157347,SLG,20,1.064054,-28.1952,1.070899,-147.9159,1.066953,92.2515,1730.783,145.4867,1771.4208,25.9982,1720.0513,-94.1492
157347,SLG,30,1.065333,-28.1078,1.069999,-147.888,1.066947,92.1956,1731.8334,145.6146,1769.3567,25.9777,1721.6192,-94.197
157347,SLG,40,1.065972,-28.0639,1.069546,-147.874,1.066947,92.1676,1732.356,145.6788,1768.3229,25.9672,1722.4087,-94.2208
157347,LL,0,0.507335,-30.9848,0.379801,-158.1708,1.294275,88.5143,1124.2437,138.5395,1488.8055,10.7588,2195.9487,-96.0634
157347,LL,10,1.06031,-28.1178,1.065843,-148.5224,1.07236,92.2458,1718.2197,145.3898,1770.8011,25.2947,1727.6288,-93.8815
157347,LL,20,1.064061,-28.0264,1.067052,-148.1794,1.069665,92.1669,1726.0215,145.6281,1768.1148,25.6138,1726.1527,-94.0843
157347,LL,30,1.065329,-27.9952,1.067437,-148.0641,1.068763,92.1395,1728.6422,145.7088,1767.1722,25.7207,1725.6875,-94.153
157347,LL,40,1.065965,-27.9794,1.067626,-148.0063,1.068312,92.1257,1729.9562,145.7494,1766.6919,25.7742,1725.46,-94.1875
157347,3LG,0,0.459896,-38.6931,0.459843,-158.6288,0.459694,81.2797,1347.9303,138.7161,1362.1828,18.6738,1342.0903,-101.6385
157347,3LG,10,1.065616,-28.2887,1.065914,-148.1901,1.064697,91.726,1730.218,145.5147,1761.4797,25.5773,1721.1449,-94.649
157347,3LG,20,1.066761,-28.1107,1.067056,-148.0117,1.065834,91.904,1732.0792,145.6929,1763.3614,25.7557,1722.9856,-94.4711
157347,3LG,30,1.067138,-28.0511,1.067433,-147.952,1.066209,91.9636,1732.6936,145.7525,1763.9824,25.8154,1723.5931,-94.4115
157347,3LG,40,1.067327,-28.0213,1.06762,-147.9221,1.066396,91.9934,1732.9996,145.7824,1764.2917,25.8453,1723.8957,-94.3817
298162,SLG,0,0.010307,-89.5168,1.28695,-166.6551,1.396562,105.8834,1280.5846,63.5997,2690.7756,15.0019,1814.242,-69.4216
298162,SLG,10,1.054647,-29.4864,1.081076,-147.9039,1.061736,92.7222,1731.9608,143.9479,1787.354,26.5903,1696.4829,-94.0051
298162,SLG,20,1.061323,-28.7139,1.074678,-147.8638,1.064232,92.402,1733.0917,144.9041,1776.1957,26.2715,1710.4879,-94.1553
298162,SLG,30,1.063525,-28.4542,1.072523,-147.8523,1.065114,92.2956,1733.3981,145.2255,1772.5126,26.1614,1715.2248,-94.2024
298162,SLG,40,1.064621,-28.324,1.071441,-147.8469,1.065564,92.2424,1733.5392,145.3866,1770.6794,26.1056,1717.6059,-94.2254
298162,LL,0,0.008725,-107.3956,0.00613,167.8641,1.381759,90.2517,800.6869,14.1833,809.0363,11.9774,2181.65,-88.5479
298162,LL,10,1.049415,-28.8407,1.067647,-149.4521,1.074671,92.6365,1703.592,144.2112,1784.0075,24.6685,1718.4894,-93.3319
298162,LL,20,1.058588,-28.3937,1.068071,-148.6449,1.070744,92.3674,1718.729,145.0336,1774.9439,25.3032,1721.2893,-93.8101
298162,LL,30,1.061675,-28.2414,1.068143,-148.3746,1.069464,92.2743,1723.7864,145.3113,1771.7744,25.5143,1722.3782,-93.9704
298162,LL,40,1.063223,-28.1646,1.068166,-148.2392,1.06883,92.2272,1726.3167,145.4508,1770.1621,25.6196,1722.9529,-94.0507
298162,3LG,0,0.005891,-100.6533,0.005891,139.3521,0.005891,19.3449,17.4597,76.733,17.6429,-43.3079,17.396,-163.5428
298162,3LG,10,1.062123,-28.9195,1.062486,-148.8224,1.061249,91.0973,1724.5514,144.8826,1755.8485,24.946,1715.5211,-95.2772
298162,3LG,20,1.065038,-28.4269,1.065366,-148.3287,1.064133,91.5889,1729.2869,145.3759,1760.5855,25.4393,1720.2141,-94.7859
298162,3LG,30,1.065995,-28.2621,1.066311,-148.1635,1.065081,91.7534,1730.8407,145.541,1762.1407,25.6043,1721.7537,-94.6216
298162,3LG,40,1.066471,-28.1796,1.066781,-148.0808,1.065552,91.8357,1731.6132,145.6237,1762.9138,25.687,1722.5193,-94.5393
165448,SLG,0,0.003354,-94.7676,1.291387,-166.4212,1.391495,106.0743,22975.7525,-93.5888,2700.823,15.2205,1804.2749,-69.0728
165448,SLG,10,1.05414,-29.6221,1.082051,-147.8822,1.060902,92.7573,982.8654,138.7314,1788.4254,26.6678,1693.9018,-94.0156
165448,SLG,20,1.061085,-28.7823,1.075168,-147.8521,1.063798,92.419,1354.6961,143.034,1776.7016,26.3115,1709.1845,-94.1618
165448,SLG,30,1.063369,-28.4999,1.07285,-147.8443,1.064821,92.3068,1480.3883,144.0889,1772.8424,26.1884,1714.3532,-94.207
165448,SLG,40,1.064505,-28.3583,1.071687,-147.8408,1.065343,92.2508,1543.5124,144.5706,1770.9239,26.1259,1716.9512,-94.2289
165448,LL,0,0.005076,-84.6374,0.004673,123.7708,1.381853,90.361,36443.4287,-83.3977,33345.4841,122.4929,2184.14,-88.3277
165448,LL,10,1.048061,-28.9404,1.068086,-149.5655,1.074836,92.6917,957.5235,138.5364,1023.9229,20.2211,1717.0058,-93.261
165448,LL,20,1.057912,-28.4449,1.068317,-148.7014,1.070806,92.3959,1340.3728,143.0813,1394.089,23.6095,1720.4867,-93.7753
165448,LL,30,1.061224,-28.2758,1.068313,-148.4122,1.069501,92.2935,1470.4981,144.1398,1517.7667,24.4644,1721.8291,-93.9473
165448,LL,40,1.062885,-28.1905,1.068295,-148.2674,1.068856,92.2416,1535.968,144.615,1579.6252,24.8585,1722.5357,-94.0334
165448,3LG,0,0.005457,-101.0399,0.005457,138.9594,0.005457,18.9606,39269.7695,-101.0389,39269.2933,138.9605,39269.4179,18.9618
165448,3LG,10,1.061732,-28.9985,1.062108,-148.9015,1.060864,91.0188,967.5104,139.9102,998.5303,20.0991,959.5877,-100.4256
165448,3LG,20,1.064847,-28.4666,1.065182,-148.3684,1.063946,91.5495,1348.5335,143.5777,1379.7363,23.6709,1339.9532,-96.644
165448,3LG,30,1.065869,-28.2886,1.06619,-148.19,1.064957,91.727,1476.5979,144.443,1507.8402,24.5224,1467.8317,-95.7557
165448,3LG,40,1.066377,-28.1995,1.066691,-148.1007,1.065459,91.8159,1540.7866,144.8333,1572.0459,24.9074,1531.9309,-95.3555
165449,SLG,0,0.444701,-22.4448,1.184451,-159.1654,1.241863,100.9961,13285.9983,-102.2566,2796.961,15.2649,1809.6943,-66.0889
165449,SLG,10,1.056945,-29.6945,1.081577,-147.7558,1.059063,92.6721,991.9446,135.9976,1799.9735,27.4695,1666.9088,-94.1222
165449,SLG,20,1.062694,-28.8222,1.074904,-147.7839,1.062822,92.3728,1358.7614,141.8302,1781.9308,26.7293,1695.5924,-94.2343
165449,SLG,30,1.064489,-28.5273,1.072667,-147.7977,1.064158,92.2751,1483.0819,143.3117,1776.2037,26.4704,1705.2757,-94.2595
165449,SLG,40,1.065363,-28.3791,1.071547,-147.8055,1.064842,92.2266,1545.5328,143.9962,1773.3949,26.3389,1710.1378,-94.2699
165449,LL,0,0.462521,-27.2485,0.407745,-144.898,1.246144,90.579,20759.7428,-85.2484,20458.6305,120.106,2246.7361,-87.3164
165449,LL,10,1.049106,-29.0858,1.070435,-149.5299,1.072709,92.735,949.1157,135.2755,1035.3048,18.4845,1701.9572,-92.5008
165449,LL,20,1.058555,-28.5283,1.069689,-148.6784,1.069614,92.4188,1333.1197,141.7287,1401.2469,22.8538,1712.0837,-93.4092
165449,LL,30,1.061683,-28.3338,1.069271,-148.3956,1.068676,92.309,1465.1035,143.2784,1522.9124,23.9787,1716.0295,-93.7068
165449,LL,40,1.063241,-28.2349,1.06903,-148.2544,1.068226,92.2533,1531.7249,143.9821,1583.6311,24.5003,1718.1124,-93.8544
165449,3LG,0,0.430192,-28.2532,0.430178,-148.2567,0.430199,91.7461,23217.0084,-102.6667,23216.9121,137.3334,23216.766,17.3339
165449,3LG,10,1.062422,-29.034,1.062896,-148.9378,1.061586,90.987,960.8206,137.7861,992.187,17.9724,953.5398,-102.5361
165449,3LG,20,1.065261,-28.4861,1.065646,-148.3882,1.064373,91.5319,1344.1155,142.7077,1375.5144,22.7955,1335.8401,-97.5074
165449,3LG,30,1.066161,-28.302,1.066515,-148.2035,1.065256,91.715,1473.4719,143.8908,1504.8507,23.9663,1464.907,-96.3035
165449,3LG,40,1.066601,-28.2097,1.06694,-148.111,1.065689,91.8068,1538.3804,144.4282,1569.7442,24.4994,1529.675,-95.7573
287274,SLG,0,0.602417,-29.5449,1.175959,-155.6221,1.172416,99.8701,9534.2571,-99.385,2778.2052,16.8934,1727.5984,-66.4766
287274,SLG,10,1.058394,-29.7643,1.081512,-147.6748,1.05777,92.6286,986.8422,134.291,1809.6216,27.9981,1648.0231,-94.1421
287274,SLG,20,1.063577,-28.863,1.074865,-147.7391,1.062115,92.3486,1354.7066,141.0387,1786.2499,27.0149,1685.9144,-94.2657
287274,SLG,30,1.065115,-28.5557,1.072638,-147.7669,1.063674,92.2583,1480.0949,142.793,1778.9532,26.6656,1698.7797,-94.2853
287274,SLG,40,1.065847,-28.4008,1.071524,-147.782,1.064474,92.2138,1543.1911,143.61,1775.4051,26.4871,1705.2504,-94.2911
287274,LL,0,0.657817,-32.8638,0.571793,-154.4818,1.202371,91.5861,14107.6468,-76.2763,14934.2492,129.2031,2239.739,-87.1246
287274,LL,10,1.049277,-29.1872,1.071856,-149.535,1.071508,92.7751,932.8792,133.2715,1032.3001,17.3744,1693.3691,-91.9236
287274,LL,20,1.058724,-28.5904,1.070558,-148.6791,1.06891,92.4405,1321.2788,140.8528,1399.5589,22.3553,1706.7552,-93.1326
287274,LL,30,1.061819,-28.3777,1.069885,-148.3955,1.068182,92.3237,1456.4479,142.7116,1521.7883,23.6557,1712.2463,-93.5258
287274,LL,40,1.063353,-28.2688,1.069503,-148.2541,1.067846,92.2644,1524.9554,143.5624,1582.7928,24.2613,1715.1881,-93.72
287274,3LG,0,0.620216,-35.9069,0.620178,-155.9116,0.620225,84.0912,16354.5793,-93.1721,16355.0825,146.829,16354.4642,26.8286
287274,3LG,10,1.062669,-29.0679,1.063204,-148.9732,1.061863,90.9555,946.6831,136.5103,977.9709,16.6889,939.8827,-103.7988
287274,3LG,20,1.065433,-28.5069,1.06585,-148.4095,1.064557,91.5125,1334.6872,142.1577,1366.0655,22.2408,1326.656,-98.0509
287274,3LG,30,1.066286,-28.3167,1.066663,-148.2186,1.06539,91.7012,1466.6917,143.536,1498.0627,23.6085,1458.2894,-96.654
287274,3LG,40,1.0667,-28.221,1.067056,-148.1226,1.065794,91.7961,1533.113,144.166,1564.4732,24.2349,1524.5293,-96.0164
283954,SLG,0,0.671732,-29.036,1.165352,-154.3038,1.14935,99.006,8002.3425,-102.3469,2805.5579,16.3282,1756.6071,-65.7335
283954,SLG,10,1.060006,-29.8111,1.081269,-147.5998,1.056667,92.5794,991.9429,132.6859,1816.9914,28.4702,1631.7449,-94.2074
283954,SLG,20,1.064537,-28.8867,1.074695,-147.6986,1.061545,92.3203,1357.397,140.3222,1789.2341,27.2689,1677.7445,-94.3209
283954,SLG,30,1.065791,-28.5714,1.072512,-147.7393,1.063291,92.2386,1481.9942,142.329,1780.7727,26.8385,1693.3381,-94.3269
283954,SLG,40,1.066367,-28.4126,1.071424,-147.761,1.064185,92.1987,1544.6644,143.2666,1776.7041,26.6181,1701.1728,-94.324
283954,LL,0,0.720031,-31.8353,0.644126,-152.7786,1.182011,91.825,11761.0048,-76.9472,12705.8437,127.9829,2274.8623,-87.2413
283954,LL,10,1.049731,-29.2736,1.073339,-149.5205,1.070287,92.806,928.4781,131.3921,1039.6462,16.2502,1684.9695,-91.4336
283954,LL,20,1.059091,-28.6404,1.071399,-148.6661,1.068196,92.4545,1317.4163,140.0407,1404.1297,21.8886,1701.5381,-92.9084
283954,LL,30,1.062099,-28.4124,1.070464,-148.3853,1.067683,92.3325,1453.613,142.1888,1525.075,23.3607,1708.5554,-93.3819
283954,LL,40,1.063577,-28.2953,1.069944,-148.2459,1.067463,92.2708,1522.7445,143.1764,1585.3516,24.0456,1712.3428,-93.6144
283954,3LG,0,0.685624,-34.1052,0.685572,-154.1121,0.685651,85.8921,13792.9956,-94.0016,13793.8593,146.0014,13792.7327,25.9987
283954,3LG,10,1.06307,-29.0887,1.063671,-148.994,1.062277,90.9376,943.9444,135.2391,975.5804,15.42,937.5409,-105.0462
283954,3LG,20,1.065683,-28.5186,1.066134,-148.421,1.06481,91.5023,1332.468,141.6279,1364.0526,21.7097,1324.6227,-98.5713
283954,3LG,30,1.066465,-28.3248,1.066864,-148.2264,1.06557,91.6942,1465.0751,143.198,1496.5888,23.2695,1456.7928,-96.986
283954,3LG,40,1.066839,-28.2272,1.067211,-148.1285,1.065933,91.7908,1531.8542,143.9174,1563.3233,23.9856,1523.3588,-96.2606
283956,SLG,0,0.727537,-33.629,1.170189,-152.906,1.120812,98.825,6740.9287,-92.3483,2664.6938,20.0508,1583.4673,-70.2122
283956,SLG,10,1.060012,-29.7752,1.081047,-147.6065,1.056886,92.5724,1003.239,133.2407,1816.2843,28.4193,1633.4665,-94.196
283956,SLG,20,1.064527,-28.8774,1.074641,-147.7006,1.061604,92.3188,1360.4683,140.4227,1789.1104,27.2544,1678.1876,-94.3164
283956,SLG,30,1.065785,-28.5672,1.072488,-147.7402,1.063318,92.238,1483.3985,142.3702,1780.7258,26.8318,1693.5387,-94.3246
283956,SLG,40,1.066363,-28.4102,1.071411,-147.7616,1.064201,92.1984,1545.4709,143.289,1776.6806,26.6141,1701.2877,-94.3226
283956,LL,0,0.780534,-34.2391,0.722584,-157.0906,1.170543,92.6317,9744.0871,-67.419,10539.6855,137.5955,2151.1445,-86.8114
283956,LL,10,1.05013,-29.2476,1.072969,-149.4911,1.070261,92.7885,940.9267,131.7908,1047.4654,16.7966,1686.2035,-91.4959
283956,LL,20,1.059185,-28.6329,1.071293,-148.659,1.068201,92.4499,1320.901,140.1077,1406.1429,21.9885,1701.9438,-92.9229
283956,LL,30,1.06214,-28.4089,1.070415,-148.3822,1.067687,92.3304,1455.223,142.2162,1525.9827,23.4015,1708.7521,-93.3881
283956,LL,40,1.063599,-28.2932,1.069916,-148.2441,1.067466,92.2696,1523.6739,143.1913,1585.8719,24.0676,1712.4594,-93.6178
283956,3LG,0,0.762145,-36.8529,0.762213,-156.8605,0.762177,83.1471,11434.1337,-84.4534,11433.4442,155.558,11434.8711,35.5499
283956,3LG,10,1.063068,-29.0728,1.063662,-148.978,1.062273,90.9532,952.9564,135.6244,984.5739,15.7962,946.4706,-104.6598
283956,3LG,20,1.06568,-28.5144,1.066129,-148.4168,1.064807,91.5064,1334.9599,141.6926,1366.5293,21.7737,1327.0943,-98.5064
283956,3LG,30,1.066464,-28.3229,1.066861,-148.2245,1.065568,91.6961,1466.2258,143.2241,1497.7323,23.2954,1457.9347,-96.9599
283956,3LG,40,1.066838,-28.2261,1.06721,-148.1274,1.065932,91.7919,1532.5208,143.9315,1563.9859,23.9996,1524.0206,-96.2465
189963,SLG,0,0.773882,-31.518,1.169163,-151.8525,1.101257,98.3864,5614.7765,-101.0598,2941.4367,16.1044,1785.1132,-62.1109
189963,SLG,10,1.062753,-30.1545,1.082479,-147.365,1.052239,92.5171,923.72,126.4364,1854.4501,29.9801,1571.7198,-94.05
189963,SLG,20,1.066501,-29.0686,1.075143,-147.5668,1.059188,92.2749,1319.0467,137.7665,1805.166,28.1369,1646.7418,-94.3581
189963,SLG,30,1.06724,-28.6942,1.072768,-147.6482,1.061694,92.2049,1455.9027,140.6999,1790.6526,27.441,1672.5227,-94.377
189963,SLG,40,1.067508,-28.5052,1.071598,-147.6916,1.062979,92.1721,1524.9446,142.0684,1783.8185,27.0786,1685.5176,-94.371
189963,LL,0,0.849441,-32.1369,0.772707,-155.7985,1.157714,92.6805,7186.6761,-66.8182,8691.7299,138.5262,2398.8167,-87.2227
189963,LL,10,1.047592,-29.6347,1.077774,-149.6865,1.067633,93.0021,825.5993,124.5051,986.0633,11.8209,1666.8712,-89.3671
189963,LL,20,1.058532,-28.8581,1.074018,-148.7317,1.066415,92.5493,1254.3347,137.3122,1376.3984,20.2309,1686.8138,-91.9464
189963,LL,30,1.061868,-28.5652,1.072284,-148.4244,1.066393,92.394,1409.452,140.4534,1506.5837,22.3398,1697.5462,-92.7645
189963,LL,40,1.06346,-28.4126,1.071334,-148.2733,1.066458,92.3161,1488.8894,141.9003,1571.4937,23.3082,1703.653,-93.1612
189963,3LG,0,0.825778,-35.4077,0.82576,-155.4194,0.825976,84.59,8946.9636,-82.9486,8947.1999,157.0544,8943.4001,37.0525
189963,3LG,10,1.063061,-29.2513,1.06388,-149.1597,1.062367,90.787,856.0344,130.8036,888.0039,11.0428,852.2269,-109.3506
189963,3LG,20,1.065839,-28.6125,1.066404,-148.5151,1.064995,91.4152,1280.0624,139.9406,1311.9648,20.0307,1273.5318,-100.2058
189963,3LG,30,1.066611,-28.3901,1.067085,-148.2917,1.065729,91.6335,1428.4494,142.1354,1460.1999,22.2115,1421.0319,-98.0152
189963,3LG,40,1.066964,-28.2772,1.067393,-148.1784,1.066066,91.7442,1503.7683,143.1395,1535.4234,23.2109,1495.9154,-97.014
181977,SLG,0,0.812271,-31.9897,1.164195,-151.1105,1.088832,97.8702,4757.0918,-100.1579,2875.7106,16.9438,1733.3776,-63.9718
181977,SLG,10,1.06375,-30.173,1.082278,-147.3138,1.051505,92.4814,931.651,125.7417,1861.4894,30.2811,1559.855,-94.0382
181977,SLG,20,1.067205,-29.0823,1.07499,-147.5363,1.058772,92.2523,1322.7144,137.2931,1807.7911,28.3288,1640.3304,-94.3945
181977,SLG,30,1.06776,-28.704,1.072649,-147.6269,1.061408,92.1886,1458.3201,140.3674,1792.1409,27.5776,1668.1796,-94.4108
181977,SLG,40,1.067918,-28.5127,1.071502,-147.6752,1.062762,92.1594,1526.7571,141.8136,1784.828,27.1841,1682.2403,-94.3999
181977,LL,0,0.880626,-31.9772,0.817418,-155.5386,1.147817,92.9018,5978.322,-64.3402,7366.3803,140.5087,2358.1154,-87.4758
181977,LL,10,1.04779,-29.6736,1.078691,-149.6733,1.066862,93.0248,829.3271,123.7425,995.6807,11.2069,1663.9948,-88.946
181977,LL,20,1.058783,-28.8911,1.074635,-148.7202,1.065879,92.56,1253.6739,136.7707,1381.4358,19.9044,1683.2632,-91.751
181977,LL,30,1.062084,-28.5899,1.072723,-148.4151,1.066001,92.4004,1408.4704,140.072,1510.0047,22.1245,1694.7283,-92.642
181977,LL,40,1.063642,-28.4322,1.071673,-148.2657,1.066151,92.3206,1487.96,141.6077,1574.082,23.1482,1701.3776,-93.0728
181977,3LG,0,0.863809,-34.8908,0.863878,-154.9026,0.86409,85.1105,7528.9547,-80.6435,7527.6738,159.3602,7523.8574,39.3572
181977,3LG,10,1.063325,-29.2537,1.06418,-149.1614,1.062631,90.7865,861.5788,130.2175,893.8794,10.4625,857.8861,-109.912
181977,3LG,20,1.066028,-28.618,1.066611,-148.52,1.065176,91.4108,1280.6604,139.5809,1312.7776,19.676,1274.1721,-100.5552
181977,3LG,30,1.066752,-28.3948,1.067238,-148.2958,1.065863,91.6295,1428.3495,141.8876,1460.2505,21.9673,1420.9512,-98.2564
181977,3LG,40,1.067077,-28.2811,1.067514,-148.1818,1.066173,91.7409,1503.5061,142.951,1535.2763,23.0253,1495.6634,-97.1976
181924,SLG,0,0.817846,-30.1551,1.162603,-151.2397,1.092104,97.8332,4638.5241,-108.8884,2971.2741,13.3919,1924.264,-62.4789
181924,SLG,10,1.06675,-30.3321,1.082326,-147.1553,1.048897,92.4019,929.9621,121.3902,1879.9148,31.2342,1524.1941,-94.1288
181924,SLG,20,1.069081,-29.1433,1.074727,-147.455,1.057587,92.1987,1324.7598,135.7019,1813.6661,28.8488,1623.5503,-94.5317
181924,SLG,30,1.069084,-28.7398,1.072407,-147.5728,1.060655,92.15,1460.7733,139.3941,1795.2671,27.9296,1657.3182,-94.5188
181924,SLG,40,1.068935,-28.5376,1.071296,-147.6348,1.062212,92.1294,1529.0485,141.1127,1786.8737,27.4493,1674.2282,-94.4865
181924,LL,0,0.880484,-31.2607,0.812018,-153.4969,1.146187,92.7322,5934.5121,-69.3633,7412.5556,133.9112,2465.8388,-89.5229
181924,LL,10,1.047425,-29.8882,1.082485,-149.7079,1.06459,93.1375,805.0739,119.0133,1006.141,7.8625,1650.5114,-87.6618
181924,LL,20,1.059271,-29.0032,1.0765,-148.7053,1.064449,92.5973,1241.8642,134.9964,1389.3302,18.8372,1672.3798,-91.2463
181924,LL,30,1.062566,-28.6637,1.073926,-148.3984,1.065004,92.4202,1401.3163,138.972,1515.9214,21.508,1686.843,-92.3427
181924,LL,40,1.064062,-28.4868,1.072555,-148.2508,1.06539,92.3334,1482.9348,140.81,1578.7507,22.7177,1695.2736,-92.8628
181924,3LG,0,0.855676,-33.648,0.855722,-153.6577,0.855931,86.3544,7551.9228,-86.4456,7551.0393,153.5514,7546.9981,33.5463
181924,3LG,10,1.064071,-29.316,1.064999,-149.2195,1.063335,90.7296,848.7397,126.9354,881.9683,7.3223,845.2122,-113.1161
181924,3LG,20,1.066527,-28.6468,1.06713,-148.5458,1.065634,91.3843,1273.9487,138.4185,1306.6073,18.5549,1267.4214,-101.6905
181924,3LG,30,1.067113,-28.4132,1.067608,-148.3122,1.066193,91.6125,1424.1215,141.1767,1456.3742,21.2808,1416.6596,-98.9513
181924,3LG,40,1.067358,-28.2946,1.0678,-148.1937,1.06643,91.7284,1500.4578,142.4383,1532.4858,22.53,1492.5527,-97.699
181993,SLG,0,0.833773,-29.9893,1.159677,-151.0051,1.088785,97.5984,4295.8359,-110.8757,2947.9922,13.0475,1935.0567,-63.343
181993,SLG,10,1.067727,-30.3784,1.082283,-147.0985,1.047992,92.3703,930.9282,120.1999,1887.8126,31.5828,1510.4089,-94.1334
181993,SLG,20,1.069788,-29.1624,1.074584,-147.424,1.057156,92.1763,1326.7047,135.1662,1816.0246,29.0565,1616.8281,-94.5881
181993,SLG,30,1.0696,-28.751,1.072282,-147.5518,1.060378,92.1336,1462.5202,139.0468,1796.4359,28.0731,1652.9375,-94.5667
181993,SLG,40,1.069339,-28.5454,1.071191,-147.619,1.06201,92.1166,1530.5422,140.8557,1787.5945,27.5585,1670.9888,-94.526
181993,LL,0,0.889855,-31.0234,0.828169,-152.9255,1.142141,92.7752,5522.2233,-70.36,6926.5461,132.3829,2459.6103,-90.0533
