fault_bus,fault_type,fault_R_ohm,Va_mag_pu,Va_ang_deg,Vb_mag_pu,Vb_ang_deg,Vc_mag_pu,Vc_ang_deg,Ia_mag_A,Ia_ang_deg,Ib_mag_A,Ib_ang_deg,Ic_mag_A,Ic_ang_deg
157347,LL,30,1.370734,-18.4819,1.37296,-138.1804,1.365877,101.662,1063.5209,143.8078,1065.0928,24.1235,1059.5497,-96.0475
157347,LL,40,1.371659,-18.4407,1.372624,-138.1314,1.365772,101.6313,1064.2548,143.8502,1064.8046,24.1727,1059.4789,-96.0796
157347,3LG,0,0.689418,-22.1848,0.687118,-142.047,0.686375,97.4578,807.0193,140.2913,804.0256,20.4271,803.3882,-100.0842
157347,3LG,10,1.371514,-18.6735,1.368689,-138.3418,1.362576,101.1816,1064.1919,143.6211,1061.6678,23.9628,1057.0343,-96.5336
157347,3LG,20,1.372988,-18.4953,1.370151,-138.1634,1.364034,101.3595,1065.3362,143.7992,1062.8018,24.1412,1058.1652,-96.3557
157347,3LG,30,1.373475,-18.4357,1.370634,-138.1037,1.364515,101.419,1065.714,143.8589,1063.1761,24.2009,1058.5385,-96.2961
157347,3LG,40,1.373718,-18.4059,1.370874,-138.0738,1.364755,101.4489,1065.9022,143.8888,1063.3625,24.2308,1058.7244,-96.2663
298162,SLG,0,0.674639,-89.8098,2.012953,-143.1855,1.360804,127.7526,823.4646,71.5117,1583.7828,19.4616,1047.0655,-68.6926
298162,SLG,10,1.373859,-20.1074,1.385619,-137.3465,1.34519,101.7174,1066.5638,142.157,1075.0547,24.9982,1042.7716,-96.0072
298162,SLG,20,1.374272,-19.2173,1.378525,-137.6576,1.355236,101.6221,1066.6094,143.062,1069.4181,24.6674,1050.951,-96.0982
298162,SLG,30,1.374356,-18.9182,1.376195,-137.7647,1.358626,101.5929,1066.5824,143.3662,1067.5689,24.5536,1053.7109,-96.1257
298162,SLG,40,1.374387,-18.7681,1.375037,-137.8189,1.36033,101.5788,1066.5609,143.5188,1066.6502,24.496,1055.097,-96.139
298162,LL,0,0.431883,-139.1986,0.431334,-141.2052,1.675872,110.8518,526.7167,22.1659,526.3746,20.238,1303.5782,-86.1916
298162,LL,10,1.353638,-19.9468,1.384201,-139.1475,1.35929,102.3683,1050.1001,142.3067,1074.4695,23.1662,1053.9618,-95.3145
298162,LL,20,1.364036,-19.1392,1.378132,-138.5639,1.362132,101.9542,1058.2794,143.1348,1069.3805,23.7455,1056.4179,-95.745
298162,LL,30,1.367505,-18.8666,1.376005,-138.3702,1.363189,101.8158,1061.0077,143.4143,1067.6015,23.9377,1057.3259,-95.8889
298162,LL,40,1.369239,-18.7296,1.374921,-138.2734,1.363738,101.7465,1062.3719,143.5547,1066.6964,24.0336,1057.797,-95.9608
298162,3LG,0,0.008855,-84.0675,0.008832,156.0643,0.008818,35.6663,10.387,78.3856,10.356,-41.4824,10.3416,-161.895
298162,3LG,10,1.367032,-19.3057,1.364308,-138.9729,1.358129,100.5531,1060.7141,142.9888,1058.2713,23.3317,1053.5831,-97.1621
298162,3LG,20,1.370778,-18.8122,1.367992,-138.4797,1.361839,101.0445,1063.6211,143.4823,1061.1275,23.8249,1056.4622,-96.6707
298162,3LG,30,1.372008,-18.6471,1.369201,-138.3148,1.363059,101.2089,1064.5759,143.6474,1062.0652,23.9899,1057.4082,-96.5063
298162,3LG,40,1.37262,-18.5645,1.369802,-138.2322,1.363665,101.2912,1065.0506,143.7301,1062.5314,24.0725,1057.8786,-96.424
165448,SLG,0,0.667068,-89.9636,2.020551,-142.9674,1.353157,128.0751,814.7825,71.3565,1589.8063,19.6782,1041.1633,-68.3566
165448,SLG,10,1.374632,-20.2405,1.386221,-137.2739,1.34338,101.7011,1067.2231,142.0225,1075.5221,25.0742,1041.3131,-96.0255
165448,SLG,20,1.374684,-19.2845,1.378802,-137.6202,1.354324,101.6128,1066.9593,142.9942,1069.6319,24.7065,1050.2167,-96.1085
165448,SLG,30,1.374637,-18.9631,1.376374,-137.7395,1.358017,101.5864,1066.8203,143.3209,1067.7067,24.5799,1053.2203,-96.1329
165448,SLG,40,1.3746,-18.8018,1.375169,-137.7999,1.359872,101.5739,1066.7411,143.4848,1066.7518,24.5159,1054.7287,-96.1444
165448,LL,0,0.429203,-139.8471,0.428759,-141.7175,1.677807,111.0792,523.8165,21.5155,523.5748,19.72,1305.2406,-85.9601
165448,LL,10,1.352613,-20.0988,1.385474,-139.2108,1.358105,102.4277,1049.3092,142.1512,1075.5116,23.1047,1052.9874,-95.2533
165448,LL,20,1.363538,-19.2163,1.378798,-138.5947,1.361497,101.9833,1057.8959,143.0559,1069.9239,23.7157,1055.8965,-95.7151
165448,LL,30,1.367176,-18.9182,1.376454,-138.3904,1.362756,101.835,1060.7549,143.3614,1067.9686,23.9181,1056.9706,-95.8691
165448,LL,40,1.368994,-18.7684,1.375261,-138.2885,1.36341,101.7608,1062.1834,143.515,1066.9736,24.019,1057.5277,-95.9461
165448,3LG,0,0.008203,-84.457,0.008181,155.674,0.008168,35.2829,9.6217,77.9961,9.5934,-41.8725,9.5794,-162.2781
165448,3LG,10,1.366531,-19.3849,1.363825,-139.0518,1.357629,100.4746,1060.3258,142.9096,1057.8966,23.2529,1053.1952,-97.2405
165448,3LG,20,1.370535,-18.852,1.367757,-138.5194,1.361596,101.005,1063.4327,143.4425,1060.9457,23.7853,1056.2736,-96.7101
165448,3LG,30,1.371848,-18.6737,1.369046,-138.3412,1.362898,101.1825,1064.4515,143.6208,1061.9453,23.9634,1057.2837,-96.5326
165448,3LG,40,1.3725,-18.5844,1.369687,-138.252,1.363545,101.2714,1064.9578,143.7101,1062.4419,24.0526,1057.7857,-96.4438
165449,SLG,0,0.601403,-94.316,2.092182,-142.8384,1.351182,131.0849,740.383,66.972,1647.3781,19.7865,1041.0131,-65.2279
165449,SLG,10,1.384304,-21.5829,1.392783,-136.5224,1.324469,101.5341,1075.3537,140.667,1080.6104,25.8608,1026.0828,-96.2134
165449,SLG,20,1.379902,-19.9606,1.381674,-137.2309,1.344835,101.5129,1071.3226,142.3114,1071.8376,25.1139,1042.5798,-96.2194
165449,SLG,30,1.3782,-19.4148,1.378193,-137.4771,1.351687,101.5162,1069.7961,142.8646,1069.0985,24.8545,1048.1272,-96.2105
165449,SLG,40,1.377305,-19.141,1.376497,-137.602,1.355124,101.5199,1068.998,143.1422,1067.7655,24.7229,1050.9085,-96.2041
165449,LL,0,0.399923,-147.5518,0.400076,-148.7259,1.723959,112.2362,492.0099,13.7706,492.3436,12.6526,1343.0013,-84.7741
165449,LL,10,1.343432,-21.6446,1.400512,-139.8455,1.346054,103.0667,1042.2619,140.5683,1087.7375,22.4894,1043.0647,-94.5952
165449,LL,20,1.359268,-20.0021,1.38662,-138.8953,1.354876,102.2888,1054.6253,142.2517,1076.2701,23.4255,1050.4544,-95.4013
165449,LL,30,1.364406,-19.4449,1.381732,-138.5869,1.358211,102.0352,1058.6347,142.8225,1072.2469,23.7287,1053.2374,-95.6637
165449,LL,40,1.366946,-19.1644,1.379241,-138.4344,1.359952,101.9096,1060.6164,143.1098,1070.1995,23.8786,1054.6886,-95.7935
165449,3LG,0,0.004762,-89.044,0.004752,151.068,0.004742,30.7611,5.5855,73.4092,5.5726,-46.4767,5.5613,-166.7971
165449,3LG,10,1.362987,-20.1725,1.360522,-139.8337,1.354058,99.6977,1057.5766,142.1218,1055.3379,22.4711,1050.4203,-98.0173
165449,3LG,20,1.368874,-19.2482,1.366214,-138.9124,1.359912,100.6143,1062.1443,143.0462,1059.7504,23.3923,1054.9649,-97.1008
165449,3LG,30,1.370766,-18.9384,1.368042,-138.6037,1.361798,100.9215,1063.6121,143.3561,1061.1673,23.701,1056.429,-96.7936
165449,3LG,40,1.371698,-18.7831,1.368943,-138.449,1.362729,101.0754,1064.3356,143.5114,1061.8655,23.8556,1057.1514,-96.6397
287274,SLG,0,0.597001,-84.4266,2.077419,-141.3563,1.296953,130.535,730.914,76.6674,1634.3509,21.2637,997.974,-65.8455
287274,SLG,10,1.384083,-22.5176,1.3986,-136.0163,1.310976,101.4633,1075.5669,139.7205,1085.2133,26.3896,1015.206,-96.2945
287274,SLG,20,1.380239,-20.4393,1.384173,-136.9594,1.337961,101.4586,1071.7827,141.8266,1073.8002,25.3974,1037.0433,-96.2795
287274,SLG,30,1.378529,-19.7364,1.379759,-137.2921,1.347082,101.4758,1070.1839,142.539,1070.3239,25.0476,1044.419,-96.255
287274,SLG,40,1.377591,-19.3831,1.377632,-137.4619,1.351662,101.488,1069.3197,142.8971,1068.6523,24.8692,1048.1217,-96.2391
287274,LL,0,0.334489,-122.1687,0.462381,-159.172,1.716165,112.4795,408.1107,37.8176,565.1112,2.7565,1336.5371,-84.5634
287274,LL,10,1.329758,-22.6904,1.404908,-140.3153,1.338808,103.5637,1031.6304,139.4968,1091.5616,22.0285,1037.1196,-94.0805
287274,LL,20,1.352724,-20.5463,1.389189,-139.1163,1.350537,102.5247,1049.5435,141.6948,1078.4696,23.2099,1046.9031,-95.1578
287274,LL,30,1.360118,-19.8122,1.383519,-138.7307,1.355161,102.1889,1055.3065,142.4468,1073.7709,23.5887,1050.7432,-95.5051
287274,LL,40,1.36376,-19.4416,1.380609,-138.5409,1.357607,102.0235,1058.1437,142.8263,1071.3631,23.7751,1052.771,-95.6761
287274,3LG,0,0.161378,-54.9208,0.161093,-174.8297,0.160751,64.919,189.2939,107.532,188.9169,-12.3744,188.5429,-132.6378
287274,3LG,10,1.354241,-20.6956,1.352036,-140.3538,1.345368,99.1858,1050.7901,141.5984,1048.7597,21.9511,1043.6755,-98.5291
287274,3LG,20,1.364578,-19.5178,1.362046,-139.18,1.355631,100.3504,1058.8111,142.7765,1056.5196,23.1248,1051.6416,-97.3646
287274,3LG,30,1.36792,-19.1199,1.365281,-138.7837,1.35896,100.7439,1061.4045,143.1745,1059.0275,23.521,1054.2255,-96.9713
287274,3LG,40,1.369571,-18.9199,1.366879,-138.5847,1.360606,100.9415,1062.6855,143.3746,1060.2661,23.72,1055.5035,-96.7736
283954,SLG,0,0.564989,-86.9552,2.0982,-141.8818,1.31694,131.3927,694.2694,74.0625,1651.3232,20.725,1014.2748,-64.9502
283954,SLG,10,1.390413,-23.3192,1.402871,-135.5703,1.299535,101.3625,1080.8668,138.9123,1088.5447,26.8565,1005.9915,-96.4085
283954,SLG,20,1.383865,-20.8426,1.385795,-136.7225,1.332257,101.389,1074.7923,141.4199,1075.0433,25.6452,1032.4554,-96.3563
283954,SLG,30,1.381049,-20.0056,1.380717,-137.1315,1.343292,101.4253,1072.2708,142.2675,1071.0517,25.2155,1041.3713,-96.3104
283954,SLG,40,1.37952,-19.5851,1.378303,-137.3404,1.348825,101.4486,1070.915,142.6934,1069.1594,24.9961,1045.8409,-96.2822
283954,LL,0,0.311128,-123.4364,0.45123,-164.0847,1.742027,112.4452,380.8007,36.1958,553.0649,-2.1195,1357.5437,-84.5925
283954,LL,10,1.324528,-23.6322,1.414687,-140.7204,1.331958,103.9813,1027.6334,138.5317,1099.4955,21.6348,1031.4701,-93.6492
283954,LL,20,1.350611,-21.03,1.394292,-139.2979,1.346441,102.7127,1047.941,141.1997,1082.5958,23.0349,1043.5384,-94.9645
283954,LL,30,1.358831,-20.1371,1.386954,-138.8467,1.352293,102.3088,1054.3338,142.1143,1076.5451,23.4773,1048.3894,-95.3821
283954,LL,40,1.362841,-19.6862,1.383195,-138.6259,1.355406,102.1113,1057.451,142.5761,1073.4506,23.6935,1050.9658,-95.5861
283954,3LG,0,0.170094,-57.2271,0.16988,-177.1565,0.169498,62.6534,199.5191,105.2252,199.2288,-14.7008,198.8025,-134.9016
283954,3LG,10,1.352621,-21.1755,1.350681,-140.8272,1.3437,98.7188,1049.5343,141.1182,1047.713,21.4779,1042.3766,-98.996
283954,3LG,20,1.3639,-19.762,1.361493,-139.4202,1.35491,100.1126,1058.2856,142.5322,1056.0925,22.8846,1051.0795,-97.6024
283954,3LG,30,1.367499,-19.2836,1.364941,-138.9447,1.358506,100.5844,1061.0783,143.0107,1058.765,23.3601,1053.8715,-97.1307
283954,3LG,40,1.369267,-19.043,1.366635,-138.7057,1.360276,100.8216,1062.4501,143.2514,1060.0777,23.5991,1055.2459,-96.8935
283956,SLG,0,0.797569,-70.122,1.991094,-138.5661,1.201707,126.4941,961.6514,91.3849,1562.6881,24.1303,920.0572,-70.1515
283956,SLG,10,1.389595,-23.2325,1.402491,-135.6181,1.300717,101.3766,1080.1896,138.9996,1088.2492,26.8065,1006.9431,-96.3929
283956,SLG,20,1.38363,-20.8203,1.38573,-136.7354,1.332555,101.3937,1074.5994,141.4424,1074.9946,25.6317,1032.6953,-96.3511
283956,SLG,30,1.38094,-19.9955,1.380693,-137.1374,1.343425,101.4276,1072.1816,142.2777,1071.0339,25.2093,1041.4784,-96.3079
283956,SLG,40,1.379457,-19.5793,1.378291,-137.3438,1.3489,101.4499,1070.864,142.6992,1069.1505,24.9926,1045.9015,-96.2807
283956,LL,0,0.523617,-80.8093,0.696721,-165.4125,1.638007,112.5644,618.9361,79.829,836.8938,-2.8523,1271.8714,-84.5034
283956,LL,10,1.32529,-23.5214,1.412971,-140.6852,1.332943,103.9286,1028.2133,138.6456,1098.1189,21.6684,1032.2808,-93.7037
283956,LL,20,1.350772,-21.0007,1.393842,-139.2907,1.346742,102.7009,1048.0623,141.2298,1082.2353,23.0416,1043.7851,-94.9766
283956,LL,30,1.358898,-20.1238,1.386751,-138.8437,1.352434,102.3038,1054.3843,142.128,1076.383,23.48,1048.5055,-95.3873
283956,LL,40,1.362877,-19.6786,1.38308,-138.6243,1.355488,102.1085,1057.4787,142.5839,1073.3591,23.695,1051.033,-95.589
283956,3LG,0,0.478778,-54.1098,0.478236,-174.0076,0.476801,65.7574,561.6494,108.341,560.887,-11.5523,559.2663,-131.8003
283956,3LG,10,1.352685,-21.1348,1.350724,-140.7871,1.343771,98.7583,1049.584,141.1589,1047.7461,21.518,1042.4321,-98.9565
283956,3LG,20,1.363913,-19.7513,1.361501,-139.4098,1.354926,100.123,1058.2958,142.5428,1056.0986,22.8951,1051.0917,-97.592
283956,3LG,30,1.367505,-19.2787,1.364945,-138.9399,1.358513,100.5891,1061.0828,143.0156,1058.7678,23.3649,1053.8771,-97.126
283956,3LG,40,1.369271,-19.0402,1.366638,-138.703,1.36028,100.8243,1062.4529,143.2542,1060.0795,23.6018,1055.2493,-96.8908
189963,SLG,0,0.330117,-97.7125,2.191184,-141.9705,1.329732,135.2775,420.6133,62.4338,1725.9943,20.5513,1026.8142,-60.8996
189963,SLG,10,1.369107,-26.337,1.426568,-134.0809,1.255933,101.3296,1065.4348,135.8502,1107.5571,28.409,970.8013,-96.4589
189963,SLG,20,1.374982,-22.3941,1.395467,-135.8829,1.309938,101.2717,1068.4664,139.8459,1082.7613,26.5205,1014.4616,-96.4861
189963,SLG,30,1.375548,-21.0482,1.386604,-136.5525,1.328351,101.3251,1068.3833,141.2097,1075.7361,25.8191,1029.3307,-96.4196
189963,SLG,40,1.375555,-20.37,1.382498,-136.8993,1.337605,101.3653,1068.1256,141.897,1072.4914,25.4559,1036.8001,-96.3725
189963,LL,0,0.204042,-165.8298,0.261572,-164.9685,1.834294,112.7697,264.3168,-5.5934,331.6185,-4.3432,1434.1721,-84.3257
189963,LL,10,1.259629,-26.9564,1.411556,-142.4001,1.314837,105.8142,977.0124,135.1185,1098.4833,19.9705,1017.4792,-91.7411
189963,LL,20,1.319383,-22.7733,1.393926,-140.0633,1.334002,103.5501,1023.6031,139.4147,1083.0127,22.2807,1033.4021,-94.0957
189963,LL,30,1.338361,-21.3148,1.386891,-139.3381,1.3432,102.8428,1038.3844,140.9095,1076.9594,22.9943,1040.9861,-94.8288
189963,LL,40,1.347629,-20.5748,1.383202,-138.9871,1.348299,102.5018,1045.6002,141.6673,1073.8014,23.3389,1045.1817,-95.1817
189963,3LG,0,0.033321,-11.8532,0.033315,-131.8649,0.033322,108.132,39.0844,150.5956,39.0761,30.5861,39.0856,-89.4195
189963,3LG,10,1.307371,-22.7973,1.306672,-142.4335,1.298884,97.1625,1014.4203,139.4951,1013.5972,19.8721,1007.5913,-100.5515
189963,3LG,20,1.341188,-20.6162,1.339385,-140.2622,1.332297,99.2919,1040.6636,141.6773,1038.954,22.043,1033.5271,-98.4228
189963,3LG,30,1.352355,-19.8627,1.350191,-139.5147,1.3434,100.0275,1049.3284,142.4312,1047.3299,22.7903,1042.1454,-97.6874
189963,3LG,40,1.357911,-19.481,1.35557,-139.1365,1.348937,100.4003,1053.6388,142.8131,1051.4991,23.1685,1046.4439,-97.3147
181977,SLG,0,0.396411,-83.6736,2.142436,-141.2048,1.296128,133.3043,493.0576,76.3454,1686.0115,21.3378,999.3271,-62.9766
181977,SLG,10,1.37298,-26.9149,1.430806,-133.7872,1.247521,101.2986,1068.7217,135.2679,1110.9067,28.7166,964.0171,-96.4984
181977,SLG,20,1.377898,-22.7058,1.396884,-135.7014,1.305467,101.2189,1070.8847,139.5319,1083.8572,26.7102,1010.8658,-96.5446
181977,SLG,30,1.377728,-21.2605,1.387351,-136.4246,1.32534,101.2815,1070.1816,140.996,1076.3043,25.9528,1026.9108,-96.4674
181977,SLG,40,1.377281,-20.5308,1.382978,-136.8009,1.335339,101.3294,1069.5458,141.7352,1072.852,25.5587,1034.98,-96.4115
181977,LL,0,0.162864,-113.7423,0.375009,-169.7945,1.800611,112.4496,200.0378,41.9776,463.6353,-8.2356,1406.2982,-84.6614
181977,LL,10,1.254798,-27.5966,1.41872,-142.7732,1.311853,106.1816,973.2812,134.4595,1104.3168,19.6036,1014.9818,-91.3595
181977,LL,20,1.317753,-23.149,1.398151,-140.2218,1.33106,103.7138,1022.3686,139.0297,1086.4264,22.127,1030.9807,-93.9269
181977,LL,30,1.337499,-21.5763,1.389802,-139.436,1.340938,102.9438,1037.7402,140.6418,1079.3064,22.9001,1039.1296,-94.725
181977,LL,40,1.347073,-20.7748,1.385413,-139.0574,1.346495,102.5741,1045.189,141.4627,1075.5818,23.2715,1043.7033,-95.1076
181977,3LG,0,0.181341,-45.1569,0.181355,-165.1414,0.181236,74.8425,212.7099,117.2919,212.7135,-2.6889,212.5824,-122.7092
181977,3LG,10,1.306627,-23.138,1.30618,-142.7694,1.298132,96.8341,1013.8428,139.1542,1013.2197,19.5363,1007.0043,-100.8797
181977,3LG,20,1.340918,-20.8083,1.339231,-140.4502,1.331978,99.1062,1040.4547,141.485,1038.8357,21.8552,1033.2766,-98.6084
181977,3LG,30,1.352207,-19.9957,1.350114,-139.6446,1.343207,99.8988,1049.2142,142.2981,1047.2717,22.6606,1041.9946,-97.8161
181977,3LG,40,1.357813,-19.5826,1.355523,-139.2356,1.348802,100.3018,1053.5636,142.7114,1051.4639,23.0694,1046.3379,-97.4132
181924,SLG,0,0.217741,-108.8452,2.208387,-144.4878,1.428318,135.3392,291.3876,50.6175,1740.8088,17.9744,1106.3501,-60.8837
181924,SLG,10,1.386806,-28.6505,1.441769,-132.8737,1.222536,101.0991,1080.3272,133.5233,1119.5675,29.6721,943.8867,-96.7272
181924,SLG,20,1.386192,-23.5245,1.399972,-135.2156,1.293878,101.0462,1077.7396,138.7087,1086.2328,27.2178,1001.5507,-96.7334
181924,SLG,30,1.383529,-21.7936,1.388857,-136.0986,1.317877,101.1535,1074.9564,140.4599,1077.4366,26.2932,1020.9163,-96.6062
181924,SLG,40,1.381727,-20.9256,1.3839,-136.5564,1.329848,101.229,1073.1987,141.3381,1073.532,25.814,1030.5709,-96.5201
181924,LL,0,0.144873,-178.3369,0.158188,-177.3013,1.882666,110.7179,195.8283,-18.5322,211.2808,-17.426,1473.9712,-86.4441
181924,LL,10,1.241401,-29.7349,1.442616,-143.7578,1.299566,107.2881,963.0863,132.2614,1123.6869,18.6428,1004.8235,-90.21
181924,LL,20,1.314012,-24.1918,1.409655,-140.5976,1.322326,104.1316,1019.5865,137.9618,1095.7042,21.7655,1023.8159,-93.4962
181924,LL,30,1.335667,-22.2602,1.397218,-139.6619,1.334753,103.1877,1036.4009,139.9423,1085.2774,22.6841,1034.0662,-94.4745
181924,LL,40,1.345944,-21.2828,1.390859,-139.218,1.341754,102.7438,1044.3752,140.9434,1079.9639,23.1186,1039.8248,-94.9337
181924,3LG,0,0.007869,-16.1622,0.007871,-136.1351,0.007867,103.8474,9.2307,146.2861,9.2321,26.3171,9.2279,-93.7044
181924,3LG,10,1.303786,-24.1613,1.303799,-143.7691,1.295048,95.8407,1011.6438,138.1302,1011.3797,18.5372,1004.6001,-101.8731
181924,3LG,20,1.340069,-21.3175,1.338515,-140.9452,1.330902,98.6092,1039.8004,140.9756,1038.2829,21.3605,1032.4359,-99.1056
181924,3LG,30,1.351776,-20.334,1.349747,-139.9733,1.342606,99.5676,1048.8825,141.9596,1046.9875,22.3321,1041.5241,-98.1473
181924,3LG,40,1.357541,-19.8358,1.355289,-139.4816,1.348396,100.0536,1053.3545,142.4581,1051.2829,22.8235,1046.0202,-97.6614
181993,SLG,0,0.185397,-114.0627,2.199818,-145.3032,1.457789,134.7776,254.3301,45.3541,1734.4034,17.1373,1130.0219,-61.4715
181993,SLG,10,1.389863,-29.6238,1.450393,-132.5261,1.210369,101.1844,1083.1044,132.5406,1126.4605,30.0391,934.0074,-96.6494
181993,SLG,20,1.388759,-24.0036,1.403099,-135.0051,1.287859,101.0347,1079.9322,138.2248,1088.7052,27.4396,996.6793,-96.7506
181993,SLG,30,1.385463,-22.1101,1.390641,-135.9523,1.313927,101.1354,1076.5899,140.1401,1078.8382,26.4472,1017.7224,-96.6284
181993,SLG,40,1.383259,-21.1617,1.385122,-136.4448,1.326915,101.2118,1074.4866,141.0995,1074.4879,25.9314,1028.2006,-96.5404
181993,LL,0,0.128106,177.4723,0.129344,176.7724,1.889781,110.0161,176.3976,-22.8111,177.9278,-23.3828,1480.0096,-87.1652
