fault_bus,fault_type,fault_R_ohm,Va_mag_pu,Va_ang_deg,Vb_mag_pu,Vb_ang_deg,Vc_mag_pu,Vc_ang_deg,Ia_mag_A,Ia_ang_deg,Ib_mag_A,Ib_ang_deg,Ic_mag_A,Ic_ang_deg
298162,3LG,20,1.054138,-29.6,1.054437,-149.5623,1.053859,90.4173,2.5141,-57.3585,2.5137,-177.3622,2.5137,62.6478
298162,3LG,30,1.054476,-29.5384,1.05477,-149.5004,1.054191,90.4788,2.5133,-57.2973,2.5129,-177.301,2.5129,62.709
298162,3LG,40,1.054643,-29.5075,1.054934,-149.4694,1.054356,90.5096,2.5129,-57.2666,2.5125,-177.2704,2.5125,62.7397
165448,SLG,0,0.677946,-22.6534,1.062178,-160.1375,1.237413,94.6481,2.6819,-57.6904,2.6983,-177.5256,2.6968,62.0892
165448,SLG,10,1.047753,-29.9651,1.060977,-149.5367,1.054661,90.9445,2.5135,-57.2945,2.5129,-177.3013,2.5129,62.7121
165448,SLG,20,1.051484,-29.6936,1.058238,-149.4549,1.054699,90.7744,2.5126,-57.2351,2.5121,-177.2403,2.5121,62.7713
165448,SLG,30,1.052711,-29.6015,1.057307,-149.4283,1.054735,90.7173,2.5123,-57.215,2.5118,-177.2197,2.5119,62.7914
165448,SLG,40,1.053321,-29.5551,1.056839,-149.4151,1.054757,90.6886,2.5121,-57.2049,2.5117,-177.2093,2.5118,62.8015
165448,LL,0,0.737788,-26.699,0.628217,-148.5591,1.17981,86.9832,2.4093,-66.8368,2.4062,-168.6669,3.036,62.2943
165448,LL,10,1.047658,-29.6177,1.053541,-150.0888,1.060208,90.7782,2.5149,-57.4166,2.5146,-177.4231,2.5145,62.5873
165448,LL,20,1.051358,-29.5202,1.054576,-149.7346,1.057518,90.6943,2.5133,-57.2964,2.5129,-177.3016,2.5129,62.7086
165448,LL,30,1.052609,-29.4859,1.054879,-149.6156,1.056624,90.6645,2.5128,-57.2559,2.5124,-177.2606,2.5124,62.7495
165448,LL,40,1.053238,-29.4684,1.055022,-149.5559,1.056177,90.6493,2.5125,-57.2356,2.5121,-177.2401,2.5121,62.7701
165448,3LG,0,0.689978,-30.1839,0.689974,-150.185,0.689979,89.8168,2.1944,-57.8109,2.1957,-177.8246,2.1946,62.1537
165448,3LG,10,1.05312,-29.785,1.053438,-149.7483,1.05286,90.2326,2.5164,-57.5424,2.516,-177.5461,2.5161,62.464
165448,3LG,20,1.054152,-29.6007,1.054453,-149.563,1.053874,90.4166,2.514,-57.3593,2.5136,-177.363,2.5137,62.6471
165448,3LG,30,1.054486,-29.5389,1.054781,-149.5009,1.054202,90.4783,2.5133,-57.2978,2.5128,-177.3015,2.5129,62.7085
165448,3LG,40,1.054651,-29.5079,1.054943,-149.4698,1.054364,90.5092,2.5129,-57.267,2.5125,-177.2707,2.5125,62.7393
165449,SLG,0,0.834998,-25.1718,1.054218,-155.4582,1.157941,92.9812,2.6128,-57.2029,2.6159,-177.0809,2.6192,62.7982
165449,SLG,10,1.048673,-30.01,1.061134,-149.485,1.053752,90.9265,2.5133,-57.2984,2.5128,-177.3053,2.5128,62.7082
165449,SLG,20,1.052016,-29.7181,1.058323,-149.4269,1.054209,90.7646,2.5125,-57.2373,2.512,-177.2425,2.512,62.7691
165449,SLG,30,1.053082,-29.6182,1.057365,-149.4091,1.0544,90.7105,2.5122,-57.2165,2.5118,-177.2212,2.5118,62.7899
165449,SLG,40,1.053606,-29.5678,1.056882,-149.4005,1.054503,90.6834,2.5121,-57.206,2.5116,-177.2105,2.5117,62.8003
165449,LL,0,0.877258,-28.0642,0.794342,-148.2138,1.122583,88.2073,2.7383,-58.3752,2.7269,-176.3549,2.8156,62.8337
165449,LL,10,1.047704,-29.674,1.054609,-150.0879,1.059529,90.8101,2.5146,-57.4246,2.5142,-177.4311,2.5142,62.5792
165449,LL,20,1.051404,-29.5528,1.055199,-149.7328,1.057134,90.7122,2.5131,-57.3008,2.5127,-177.306,2.5127,62.7041
165449,LL,30,1.052646,-29.5087,1.055314,-149.614,1.056357,90.6769,2.5126,-57.2589,2.5122,-177.2636,2.5122,62.7464
165449,LL,40,1.053269,-29.4859,1.055356,-149.5545,1.055973,90.6587,2.5124,-57.2379,2.512,-177.2424,2.512,62.7677
165449,3LG,0,0.836754,-29.7749,0.836741,-149.7764,0.836756,90.2254,2.9088,-57.3915,2.9106,-177.4062,2.9091,62.5722
165449,3LG,10,1.053353,-29.7969,1.053708,-149.7611,1.053116,90.2218,2.5158,-57.5545,2.5154,-177.5582,2.5155,62.4518
165449,3LG,20,1.054293,-29.6072,1.054613,-149.5699,1.054025,90.4107,2.5137,-57.3659,2.5133,-177.3696,2.5133,62.6404
165449,3LG,30,1.054585,-29.5433,1.054893,-149.5056,1.054308,90.4743,2.513,-57.3024,2.5126,-177.3061,2.5127,62.704
165449,3LG,40,1.054727,-29.5113,1.055029,-149.4734,1.054445,90.5062,2.5127,-57.2705,2.5123,-177.2742,2.5123,62.7358
287274,SLG,0,0.885353,-27.5897,1.06603,-153.7804,1.124778,92.9344,2.5862,-57.3023,2.5874,-177.2491,2.5888,62.7012
287274,SLG,10,1.049097,-30.046,1.061324,-149.4544,1.053166,90.9203,2.5133,-57.3022,2.5128,-177.3093,2.5128,62.7043
287274,SLG,20,1.052281,-29.7388,1.058431,-149.4099,1.053884,90.7612,2.5124,-57.2396,2.512,-177.2449,2.512,62.7667
287274,SLG,30,1.053272,-29.6326,1.057439,-149.3974,1.054176,90.7082,2.5122,-57.2182,2.5117,-177.2229,2.5118,62.7882
287274,SLG,40,1.053753,-29.5788,1.056939,-149.3916,1.054332,90.6817,2.5121,-57.2073,2.5116,-177.2118,2.5117,62.799
287274,LL,0,0.93475,-29.6261,0.858129,-150.5792,1.10772,89.0582,2.7585,-57.9334,2.7408,-178.5392,2.7245,62.0883
287274,LL,10,1.047558,-29.7099,1.055219,-150.0986,1.059197,90.8336,2.5145,-57.4324,2.5141,-177.4388,2.5141,62.5713
287274,LL,20,1.051342,-29.5752,1.055576,-149.7382,1.056935,90.7257,2.513,-57.3056,2.5126,-177.3108,2.5126,62.6993
287274,LL,30,1.05261,-29.5247,1.055582,-149.6175,1.056216,90.6863,2.5125,-57.2623,2.5121,-177.267,2.5121,62.743
287274,LL,40,1.053243,-29.4983,1.055563,-149.5571,1.055864,90.6659,2.5123,-57.2405,2.5119,-177.245,2.5119,62.7651
287274,3LG,0,0.900963,-31.4881,0.900938,-151.4899,0.900961,88.5117,2.9411,-59.129,2.9405,-179.1337,2.9406,60.88
287274,3LG,10,1.053437,-29.8083,1.053814,-149.7735,1.053218,90.211,2.5156,-57.5662,2.5152,-177.5699,2.5153,62.4401
287274,3LG,20,1.054351,-29.6142,1.054684,-149.5774,1.054093,90.4041,2.5135,-57.373,2.5131,-177.3767,2.5132,62.6333
287274,3LG,30,1.054628,-29.5483,1.054945,-149.5109,1.054357,90.4696,2.5129,-57.3074,2.5125,-177.3111,2.5125,62.6989
287274,3LG,40,1.054761,-29.5151,1.055069,-149.4774,1.054484,90.5025,2.5126,-57.2744,2.5122,-177.2781,2.5122,62.7319
283954,SLG,0,0.909963,-27.8838,1.066917,-153.0624,1.112199,92.6993,2.5749,-57.2284,2.5753,-177.1816,2.5769,62.7873
283954,SLG,10,1.049617,-30.0739,1.061431,-149.4241,1.052628,90.9104,2.5132,-57.3048,2.5127,-177.3119,2.5127,62.7017
283954,SLG,20,1.0526,-29.7534,1.058476,-149.3932,1.053594,90.7551,2.5124,-57.241,2.5119,-177.2463,2.5119,62.7654
283954,SLG,30,1.053498,-29.6424,1.057467,-149.3859,1.053979,90.7038,2.5121,-57.2191,2.5117,-177.2239,2.5117,62.7872
283954,SLG,40,1.053928,-29.5861,1.056959,-149.3828,1.054183,90.6783,2.512,-57.208,2.5116,-177.2125,2.5116,62.7983
283954,LL,0,0.953094,-29.6095,0.887299,-150.3551,1.099734,89.3478,2.7163,-57.8007,2.7032,-178.2413,2.6917,62.2207
283954,LL,10,1.047521,-29.7424,1.05587,-150.1011,1.058827,90.8542,2.5143,-57.4374,2.5139,-177.4437,2.5139,62.5662
283954,LL,20,1.051362,-29.5947,1.055955,-149.7374,1.056707,90.7366,2.5128,-57.3083,2.5125,-177.3135,2.5124,62.6965
283954,LL,30,1.052633,-29.5383,1.055845,-149.6164,1.056054,90.6935,2.5124,-57.2642,2.512,-177.2689,2.5121,62.7411
283954,LL,40,1.053265,-29.5088,1.055764,-149.5561,1.055738,90.6714,2.5122,-57.2419,2.5118,-177.2464,2.5119,62.7637
283954,3LG,0,0.923815,-31.1451,0.923781,-151.1475,0.923818,88.8542,2.8678,-58.7959,2.8672,-178.8005,2.8673,61.2125
283954,3LG,10,1.053571,-29.8153,1.053974,-149.7809,1.053366,90.205,2.5153,-57.5732,2.5148,-177.5769,2.5149,62.4331
283954,3LG,20,1.054436,-29.6181,1.054782,-149.5815,1.054183,90.4007,2.5133,-57.3769,2.5129,-177.3806,2.513,62.6294
283954,3LG,30,1.054689,-29.551,1.055015,-149.5136,1.054421,90.4673,2.5127,-57.3101,2.5123,-177.3138,2.5124,62.6962
283954,3LG,40,1.054808,-29.5172,1.055123,-149.4795,1.054533,90.5008,2.5125,-57.2764,2.5121,-177.2801,2.5121,62.7299
283956,SLG,0,0.924578,-29.4748,1.075101,-152.5368,1.099886,92.8816,2.5661,-57.4526,2.5664,-177.4443,2.5666,62.5471
283956,SLG,10,1.049673,-30.0608,1.061318,-149.4245,1.052689,90.9053,2.5132,-57.3023,2.5127,-177.3093,2.5127,62.7042
283956,SLG,20,1.05261,-29.7499,1.058447,-149.3934,1.053612,90.7538,2.5124,-57.2403,2.5119,-177.2457,2.5119,62.766
283956,SLG,30,1.053502,-29.6408,1.057454,-149.386,1.053987,90.7032,2.5121,-57.2188,2.5117,-177.2235,2.5117,62.7875
283956,SLG,40,1.05393,-29.5852,1.056952,-149.3829,1.054187,90.6779,2.512,-57.2078,2.5116,-177.2123,2.5116,62.7985
283956,LL,0,0.968789,-30.2828,0.914483,-151.8554,1.098329,89.8149,2.6754,-58.3876,2.6637,-178.6611,2.6585,61.6952
283956,LL,10,1.047703,-29.7364,1.055766,-150.0873,1.058752,90.8475,2.5143,-57.433,2.5139,-177.4394,2.5139,62.5706
283956,LL,20,1.051407,-29.5928,1.055922,-149.734,1.056692,90.7347,2.5128,-57.3072,2.5125,-177.3123,2.5124,62.6977
283956,LL,30,1.052653,-29.5374,1.055829,-149.6149,1.056048,90.6927,2.5124,-57.2636,2.512,-177.2683,2.5121,62.7417
283956,LL,40,1.053276,-29.5082,1.055755,-149.5553,1.055735,90.6709,2.5122,-57.2416,2.5118,-177.2461,2.5119,62.764
283956,3LG,0,0.949076,-31.988,0.949087,-151.9915,0.949093,88.0119,2.7911,-59.6544,2.7905,-179.6588,2.7906,60.3535
283956,3LG,10,1.05357,-29.8098,1.05397,-149.7753,1.053363,90.2104,2.5153,-57.5677,2.5149,-177.5714,2.5149,62.4386
283956,3LG,20,1.054435,-29.6167,1.05478,-149.58,1.054181,90.4021,2.5133,-57.3755,2.5129,-177.3792,2.513,62.6308
283956,3LG,30,1.054688,-29.5503,1.055014,-149.513,1.05442,90.4679,2.5127,-57.3094,2.5123,-177.3131,2.5124,62.6969
283956,3LG,40,1.054808,-29.5168,1.055123,-149.4791,1.054532,90.5012,2.5125,-57.276,2.5121,-177.2797,2.5121,62.7303
189963,SLG,0,0.942104,-29.1877,1.077402,-151.9857,1.089699,92.7537,2.5578,-57.2437,2.5575,-177.2197,2.5586,62.7733
189963,SLG,10,1.050088,-30.2238,1.062522,-149.3486,1.050878,90.9247,2.5134,-57.3244,2.5129,-177.3322,2.5129,62.6821
189963,SLG,20,1.053056,-29.8345,1.059015,-149.3488,1.052618,90.7585,2.5124,-57.252,2.5119,-177.2577,2.5119,62.7543
189963,SLG,30,1.053856,-29.6975,1.057821,-149.3548,1.053306,90.705,2.5121,-57.2266,2.5117,-177.2316,2.5117,62.7797
189963,SLG,40,1.054217,-29.6279,1.057222,-149.3589,1.05367,90.6788,2.512,-57.2137,2.5116,-177.2184,2.5116,62.7925
189963,LL,0,0.992008,-29.9478,0.935247,-151.542,1.091712,89.9473,2.6392,-58.1759,2.6308,-178.3446,2.6283,61.8982
189963,LL,10,1.046104,-29.8527,1.057525,-150.1975,1.058445,90.9455,2.5144,-57.4755,2.5141,-177.482,2.514,62.5276
189963,LL,20,1.050779,-29.6664,1.057004,-149.7804,1.056343,90.7857,2.5128,-57.3301,2.5124,-177.3354,2.5124,62.6745
189963,LL,30,1.052285,-29.5897,1.05659,-149.6435,1.055769,90.7267,2.5123,-57.2792,2.512,-177.284,2.512,62.7259
189963,LL,40,1.053021,-29.5486,1.056339,-149.5757,1.055509,90.6964,2.5122,-57.2533,2.5118,-177.2579,2.5118,62.7521
189963,3LG,0,0.971374,-31.6836,0.971333,-151.6882,0.971434,88.3143,2.727,-59.3687,2.7264,-179.3729,2.7265,60.6388
189963,3LG,10,1.053561,-29.8706,1.054046,-149.8392,1.053423,90.1531,2.5152,-57.6284,2.5148,-177.6321,2.5148,62.3779
189963,3LG,20,1.054489,-29.6502,1.054882,-149.6146,1.054264,90.3708,2.5131,-57.4087,2.5127,-177.4124,2.5128,62.5976
189963,3LG,30,1.054739,-29.5734,1.055097,-149.5366,1.054488,90.4465,2.5126,-57.3322,2.5122,-177.3359,2.5122,62.6741
189963,3LG,40,1.054852,-29.5343,1.055191,-149.497,1.054588,90.4848,2.5123,-57.2933,2.5119,-177.297,2.512,62.713
181977,SLG,0,0.955165,-29.5578,1.078452,-151.6159,1.082968,92.6468,2.5517,-57.2705,2.5513,-177.255,2.5521,62.7452
181977,SLG,10,1.050421,-30.2379,1.06257,-149.3276,1.050516,90.9164,2.5134,-57.3249,2.5129,-177.3327,2.5129,62.6816
181977,SLG,20,1.053295,-29.844,1.059036,-149.3361,1.052403,90.7532,2.5123,-57.2527,2.5119,-177.2584,2.5119,62.7536
181977,SLG,30,1.054034,-29.7043,1.057833,-149.3458,1.053156,90.7011,2.5121,-57.2272,2.5116,-177.2322,2.5117,62.7791
181977,SLG,40,1.054358,-29.6331,1.05723,-149.352,1.053555,90.6757,2.512,-57.2142,2.5115,-177.2189,2.5116,62.7921
181977,LL,0,1.000666,-29.9806,0.952505,-151.6143,1.088464,90.1384,2.618,-58.163,2.6115,-178.2842,2.61,61.8998
181977,LL,10,1.046059,-29.8676,1.05792,-150.1974,1.058211,90.9589,2.5143,-57.4761,2.514,-177.4825,2.5139,62.527
181977,LL,20,1.050788,-29.6794,1.057282,-149.779,1.056171,90.7937,2.5127,-57.3314,2.5123,-177.3366,2.5123,62.6732
181977,LL,30,1.052304,-29.5996,1.056791,-149.642,1.05564,90.7322,2.5123,-57.2803,2.5119,-177.2851,2.5119,62.7248
181977,LL,40,1.053041,-29.5565,1.056495,-149.5744,1.055406,90.7005,2.5121,-57.2542,2.5117,-177.2588,2.5117,62.7512
181977,3LG,0,0.98455,-31.5813,0.984537,-151.5868,0.984649,88.4171,2.6905,-59.2785,2.69,-179.2827,2.69,60.7287
181977,3LG,10,1.053649,-29.8713,1.054149,-149.8399,1.053516,90.1531,2.5149,-57.6291,2.5145,-177.6328,2.5146,62.3773
181977,3LG,20,1.054552,-29.6521,1.054954,-149.6163,1.054327,90.3694,2.513,-57.4105,2.5126,-177.4142,2.5126,62.5958
181977,3LG,30,1.054787,-29.5749,1.05515,-149.538,1.054535,90.4452,2.5125,-57.3337,2.5121,-177.3374,2.5121,62.6726
181977,3LG,40,1.05489,-29.5356,1.055233,-149.4982,1.054626,90.4838,2.5122,-57.2946,2.5118,-177.2983,2.5119,62.7117
181924,SLG,0,0.95887,-29.0164,1.076974,-151.6029,1.083482,92.5683,2.5494,-57.1327,2.5488,-177.1073,2.5501,62.8912
181924,SLG,10,1.051272,-30.3172,1.063019,-149.269,1.049349,90.9085,2.5133,-57.3344,2.5128,-177.3425,2.5128,62.672
181924,SLG,20,1.053899,-29.878,1.059162,-149.3035,1.051818,90.7429,2.5122,-57.2567,2.5118,-177.2625,2.5118,62.7495
181924,SLG,30,1.054473,-29.7253,1.057892,-149.3235,1.05277,90.6928,2.512,-57.2296,2.5115,-177.2346,2.5116,62.7766
181924,SLG,40,1.054701,-29.6482,1.057265,-149.3351,1.053268,90.6689,2.5119,-57.2158,2.5115,-177.2206,2.5115,62.7904
181924,LL,0,1.001055,-29.8449,0.952311,-150.9508,1.08659,90.0989,2.6196,-57.9147,2.6131,-178.0547,2.6108,62.1375
181924,LL,10,1.045445,-29.9388,1.059428,-150.2331,1.057696,91.0178,2.514,-57.4923,2.5137,-177.4987,2.5137,62.5106
181924,LL,20,1.050717,-29.7213,1.058093,-149.7832,1.055747,90.8189,2.5124,-57.3385,2.5121,-177.3437,2.512,62.666
181924,LL,30,1.052317,-29.6282,1.05733,-149.6417,1.055325,90.7475,2.5121,-57.2847,2.5117,-177.2894,2.5117,62.7204
181924,LL,40,1.053073,-29.578,1.056897,-149.573,1.055159,90.7114,2.512,-57.2574,2.5116,-177.2619,2.5116,62.748
181924,3LG,0,0.982123,-31.2008,0.982107,-151.2055,0.982213,88.7983,2.6971,-58.8952,2.6966,-178.8994,2.6967,61.112
181924,3LG,10,1.053897,-29.8928,1.054437,-149.8603,1.053763,90.134,2.5143,-57.6498,2.5139,-177.6535,2.514,62.3565
181924,3LG,20,1.054721,-29.6621,1.055138,-149.6253,1.054487,90.3606,2.5126,-57.42,2.5122,-177.4237,2.5122,62.5863
181924,3LG,30,1.054909,-29.5813,1.055282,-149.5436,1.054649,90.4396,2.5122,-57.3398,2.5118,-177.3435,2.5118,62.6665
181924,3LG,40,1.054985,-29.5403,1.055335,-149.5023,1.054715,90.4797,2.512,-57.299,2.5116,-177.3027,2.5117,62.7073
181993,SLG,0,0.96473,-29.0468,1.076775,-151.4647,1.081255,92.4984,2.5465,-57.1201,2.5459,-177.0966,2.5471,62.904
181993,SLG,10,1.051557,-30.3416,1.063147,-149.2475,1.048939,90.9038,2.5133,-57.337,2.5128,-177.3451,2.5128,62.6695
181993,SLG,20,1.054134,-29.8895,1.059192,-149.2908,1.051599,90.7379,2.5122,-57.2579,2.5117,-177.2638,2.5117,62.7483
181993,SLG,30,1.05465,-29.7326,1.057902,-149.3147,1.052623,90.6888,2.512,-57.2303,2.5115,-177.2355,2.5115,62.7758
181993,SLG,40,1.05484,-29.6534,1.057268,-149.3283,1.053158,90.6657,2.5119,-57.2164,2.5114,-177.2212,2.5115,62.7898
181993,LL,0,1.003566,-29.8124,0.958859,-150.8174,1.085044,90.1608,2.6126,-57.8445,2.6069,-177.9736,2.6047,62.2005
181993,LL,10,1.045233,-29.9594,1.059895,-150.2439,1.057513,91.0373,2.514,-57.4963,2.5137,-177.5026,2.5136,62.5065
181993,LL,20,1.0507,-29.7363,1.058387,-149.7836,1.055577,90.8279,2.5123,-57.3407,2.512,-177.3459,2.512,62.6637
181993,LL,30,1.052331,-29.6388,1.057532,-149.6407,1.055195,90.753,2.512,-57.2861,2.5116,-177.2909,2.5116,62.7189
181993,LL,40,1.053094,-29.5862,1.057049,-149.5718,1.055056,90.7153,2.5119,-57.2584,2.5115,-177.263,2.5115,62.7469
181993,3LG,0,0.986164,-31.0499,0.986164,-151.054,0.986262,88.9501,2.6861,-58.7477,2.6855,-178.7519,2.6856,61.2595
