fault_bus,fault_type,fault_R_ohm,Va_mag_pu,Va_ang_deg,Vb_mag_pu,Vb_ang_deg,Vc_mag_pu,Vc_ang_deg,Ia_mag_A,Ia_ang_deg,Ib_mag_A,Ib_ang_deg,Ic_mag_A,Ic_ang_deg
165448,LL,0,0.103008,-137.9009,0.100762,-143.2979,1.397549,96.8697,5.5474,-114.2952,5.4486,-114.6665,10.996,65.5208
165448,LL,10,1.08922,-25.8544,1.111724,-145.9063,1.108892,96.0623,8.5468,-53.4404,8.4751,-173.2555,8.535,67.0684
165448,LL,20,1.098721,-25.2417,1.110437,-145.1319,1.106959,95.7353,8.5445,-52.9547,8.5192,-172.8595,8.5441,67.2398
165448,LL,30,1.101904,-25.0337,1.109922,-144.8732,1.106371,95.6237,8.5436,-52.7917,8.5337,-172.7268,8.547,67.2981
165448,LL,40,1.103499,-24.929,1.109647,-144.7437,1.106089,95.5674,8.5431,-52.71,8.5409,-172.6603,8.5484,67.3275
165448,3LG,0,0.005805,-94.8984,0.005805,145.244,0.005796,25.0636,0.0491,-122.7575,0.0492,117.2338,0.0492,-2.8746
165448,3LG,10,1.101906,-25.6792,1.102461,-145.4239,1.098964,94.3324,8.4927,-53.5306,8.5135,-173.5273,8.5035,66.3497
165448,3LG,20,1.105138,-25.1471,1.105649,-144.891,1.102163,94.8631,8.5174,-52.9989,8.5383,-172.9953,8.5283,66.8816
165448,3LG,30,1.106198,-24.969,1.106694,-144.7127,1.103213,95.0406,8.5255,-52.8209,8.5464,-172.8173,8.5364,67.0596
165448,3LG,40,1.106725,-24.8798,1.107213,-144.6235,1.103734,95.1295,8.5295,-52.7319,8.5504,-172.7281,8.5405,67.1488
165449,SLG,0,0.092845,-94.9418,1.448703,-157.6185,1.319433,113.6624,7.5578,-51.9922,9.4268,-166.6232,9.3059,60.9603
165449,SLG,10,1.0982,-27.6984,1.130357,-143.8015,1.085129,96.0913,8.4893,-53.6805,8.4708,-172.6052,8.6175,66.963
165449,SLG,20,1.10361,-26.1652,1.119473,-144.0589,1.094942,95.729,8.5172,-53.0791,8.5166,-172.5411,8.5861,67.1933
165449,SLG,30,1.105254,-25.6496,1.115879,-144.1533,1.098333,95.6148,8.5257,-52.8755,8.5319,-172.516,8.5751,67.2686
165449,SLG,40,1.106045,-25.3909,1.11409,-144.2021,1.10005,95.559,8.5298,-52.7732,8.5395,-172.5027,8.5695,67.3059
165449,LL,0,0.061249,-146.3125,0.060301,-151.6716,1.418059,97.2887,5.4684,-112.806,5.4084,-112.9661,10.8768,67.1143
165449,LL,10,1.077812,-27.013,1.119408,-146.89,1.107289,96.6426,8.5617,-54.1191,8.4223,-173.8733,8.5244,66.8141
165449,LL,20,1.09318,-25.8375,1.114599,-145.6148,1.105782,96.028,8.5527,-53.2983,8.4936,-173.1696,8.5399,67.1096
165449,LL,30,1.098251,-25.4344,1.112765,-145.1929,1.1055,95.8191,8.5493,-53.0217,8.5168,-172.9337,8.5444,67.2107
165449,LL,40,1.100775,-25.2308,1.111806,-144.9827,1.105403,95.7141,8.5474,-52.8829,8.5283,-172.8156,8.5466,67.2618
165449,3LG,0,0.00337,-99.4612,0.00337,140.6251,0.003366,20.5274,0.0285,-127.3293,0.0286,112.6451,0.0286,-7.4321
165449,3LG,10,1.099017,-26.4644,1.099765,-146.2085,1.09613,93.5558,8.4711,-54.312,8.4919,-174.31,8.4818,65.5674
165449,3LG,20,1.103781,-25.5421,1.10439,-145.2854,1.100829,94.4725,8.5073,-53.3918,8.5281,-173.3889,8.5181,66.4882
165449,3LG,30,1.105313,-25.2328,1.105875,-144.9761,1.102342,94.7798,8.5189,-53.0834,8.5398,-173.0802,8.5298,66.7969
165449,3LG,40,1.106068,-25.0779,1.106607,-144.8212,1.103088,94.9337,8.5246,-52.9289,8.5455,-172.9255,8.5355,66.9515
287274,SLG,0,0.126112,-71.0327,1.458495,-155.7428,1.272198,114.1089,7.8109,-49.7288,9.6496,-167.0039,9.222,61.8316
287274,SLG,10,1.092601,-28.5998,1.13625,-143.5604,1.078058,96.2353,8.4495,-54.0135,8.4396,-172.5667,8.6285,66.7663
287274,SLG,20,1.101098,-26.6278,1.122345,-143.9228,1.091203,95.7892,8.4984,-53.2541,8.5007,-172.5287,8.5926,67.0958
287274,SLG,30,1.103646,-25.9605,1.117772,-144.059,1.095797,95.6521,8.5135,-52.994,8.5212,-172.5093,8.5797,67.2039
287274,SLG,40,1.104865,-25.6251,1.115501,-144.1301,1.098132,95.5859,8.5208,-52.8628,8.5315,-172.4984,8.573,67.2575
287274,LL,0,0.113962,-69.6645,0.122199,176.4636,1.406948,97.9749,6.2334,-105.4093,4.819,-120.1411,10.9627,68.1725
287274,LL,10,1.064956,-27.771,1.119192,-147.5624,1.106619,97.0356,8.5385,-54.6384,8.3537,-174.2062,8.5027,66.6534
287274,LL,20,1.086862,-26.2412,1.114853,-145.946,1.105037,96.2287,8.542,-53.5676,8.4597,-173.3426,8.5301,67.0228
287274,LL,30,1.094072,-25.7091,1.113013,-145.4122,1.104909,95.9534,8.5423,-53.2035,8.4943,-173.0504,8.5381,67.1516
287274,LL,40,1.097654,-25.4388,1.112021,-145.1466,1.104923,95.8149,8.5423,-53.02,8.5115,-172.9036,8.5419,67.2169
287274,3LG,0,0.114209,-65.3237,0.114226,174.7262,0.114139,54.6711,0.9675,-93.2053,0.969,146.7659,0.9678,26.7054
287274,3LG,10,1.091946,-26.9848,1.09287,-146.7308,1.089151,93.0434,8.4173,-54.8297,8.4379,-174.8291,8.4277,65.0492
287274,3LG,20,1.100305,-25.8103,1.101005,-145.5542,1.097392,94.2086,8.4808,-53.6585,8.5016,-173.6563,8.4915,66.2213
287274,3LG,30,1.10301,-25.4134,1.103633,-145.157,1.100063,94.6021,8.5014,-53.2629,8.5222,-173.2602,8.5122,66.6172
287274,3LG,40,1.104347,-25.214,1.104931,-144.9575,1.101384,94.7998,8.5116,-53.0642,8.5324,-173.0611,8.5224,66.8161
283954,SLG,0,0.001255,-103.8611,1.477763,-157.073,1.306623,114.9342,9036.5725,-103.8203,9.8884,-165.3463,8.7448,61.1912
283954,SLG,10,1.086012,-29.6846,1.14374,-143.3355,1.070438,96.4613,789.5243,-29.9399,8.4034,-172.5366,8.6433,66.5456
283954,SLG,20,1.098115,-27.1737,1.125943,-143.7927,1.08719,95.8852,402.9166,-27.7077,8.4824,-172.5222,8.601,66.9878
283954,SLG,30,1.10173,-26.325,1.120132,-143.9683,1.093082,95.7123,272.0132,-27.1326,8.509,-172.5068,8.5855,67.1325
283954,SLG,40,1.103456,-25.8986,1.117255,-144.0606,1.096082,95.6295,206.2252,-26.9748,8.5223,-172.4972,8.5775,67.2042
283954,LL,0,0.001654,-79.4586,0.001858,130.4009,1.435401,97.4852,11913.1325,-79.472,13377.7515,130.4211,10.791,69.4994
283954,LL,10,1.050274,-28.6353,1.119537,-148.4223,1.107132,97.4946,763.7762,-28.9215,813.4539,-148.6798,8.4793,66.4578
283954,LL,20,1.079728,-26.6946,1.115367,-146.3629,1.104769,96.4604,396.2875,-27.2582,409.0177,-146.9021,8.5197,66.919
283954,LL,30,1.089373,-26.0156,1.113426,-145.6868,1.104611,96.1076,269.0412,-26.8522,274.7463,-146.5027,8.5315,67.0812
283954,LL,40,1.094153,-25.6703,1.112355,-145.3512,1.104654,95.9303,204.5463,-26.7749,207.7719,-146.4386,8.5371,67.1638
283954,3LG,0,0.001959,-93.6229,0.001959,146.3775,0.001959,26.3758,14102.0356,-93.6229,14104.9099,146.3774,14101.6785,26.3758
283954,3LG,10,1.084703,-27.6157,1.085862,-147.3614,1.081998,92.4237,788.342,-27.8995,789.1778,-147.648,786.3931,92.1373
283954,3LG,20,1.096754,-26.1303,1.097574,-145.8734,1.093875,93.8944,402.3016,-26.6927,402.5978,-146.4415,401.2649,93.3272
283954,3LG,30,1.10066,-25.6278,1.101363,-145.3706,1.097734,94.3917,271.6723,-26.4636,271.8422,-146.215,270.97,93.5488
283954,3LG,40,1.102591,-25.3751,1.103235,-145.118,1.099643,94.6416,206.0065,-26.4793,206.1239,-146.2335,205.4763,93.5282
283956,SLG,0,0.220035,-76.0239,1.467047,-153.7872,1.222648,114.4946,8238.8417,-92.7298,9.813,-164.6614,8.6717,60.4782
283956,SLG,10,1.085985,-29.5871,1.143172,-143.3599,1.071142,96.4482,775.3148,-30.153,8.4288,-172.5248,8.6294,66.323
283956,SLG,20,1.098089,-27.1486,1.12581,-143.7998,1.087378,95.8829,399.2338,-27.8393,8.47,-172.4263,8.5951,66.8687
283956,SLG,30,1.101716,-26.3137,1.120074,-143.9717,1.093167,95.7113,270.3484,-27.2259,8.5004,-172.444,8.5818,67.0514
283956,SLG,40,1.103447,-25.8922,1.117222,-144.0625,1.09613,95.629,205.2758,-27.0468,8.5157,-172.4505,8.5749,67.1428
283956,LL,0,0.212996,-66.9583,0.246548,167.2484,1.394571,99.2002,10543.9428,-70.3326,11717.1951,141.2713,10.6457,69.6556
283956,LL,10,1.051413,-28.5533,1.118526,-148.3516,1.107232,97.4453,751.6893,-28.8331,801.1332,-149.1099,8.4789,66.3049
283956,LL,20,1.080002,-26.672,1.115087,-146.3459,1.10483,96.4479,392.9628,-27.2394,405.9709,-147.1365,8.5012,66.8968
283956,LL,30,1.089494,-26.0052,1.113298,-145.6794,1.104644,96.102,267.5058,-26.8467,273.3904,-146.6621,8.5191,67.0634
283956,LL,40,1.094221,-25.6643,1.112283,-145.347,1.104675,95.9272,203.6598,-26.7741,207.0038,-146.5585,8.5278,67.1492
283956,3LG,0,0.236055,-67.6978,0.236281,172.336,0.235969,52.3194,12352.8892,-83.6425,12361.573,156.3667,12351.4353,36.3498
283956,3LG,10,1.084824,-27.5721,1.085966,-147.3179,1.082116,92.4663,778.1656,-28.0709,778.9741,-147.8219,776.2864,91.9663
283956,3LG,20,1.096784,-26.1189,1.097598,-145.8621,1.093904,93.9055,399.6261,-26.7868,399.9245,-146.5373,398.6085,93.2328
283956,3LG,30,1.100674,-25.6226,1.101374,-145.3655,1.097747,94.3968,270.4512,-26.5284,270.6227,-146.2809,269.7578,93.4839
283956,3LG,40,1.102599,-25.3721,1.103242,-145.115,1.09965,94.6446,205.304,-26.5286,205.4224,-146.2836,204.7788,93.4789
189963,SLG,0,0.377492,-48.4374,1.438042,-151.2441,1.160906,112.8195,8.939,-52.1849,9.6717,-169.5851,9.6889,65.4103
189963,SLG,10,1.101599,-30.2132,1.143459,-142.7005,1.059739,96.1027,8.4256,-54.6149,8.3949,-172.6358,8.6606,66.5488
189963,SLG,20,1.10729,-27.4631,1.125174,-143.44,1.081647,95.6652,8.4921,-53.577,8.4782,-172.5875,8.6117,66.9975
189963,SLG,30,1.10817,-26.5224,1.119452,-143.7259,1.089363,95.5561,8.5106,-53.2135,8.5063,-172.554,8.5931,67.1412
189963,SLG,40,1.108409,-26.0481,1.116679,-143.8761,1.093287,95.5088,8.5191,-53.0288,8.5203,-172.5339,8.5834,67.2117
189963,LL,0,0.469566,-41.4636,0.430027,-177.0091,1.3492,99.0298,6.8278,-83.5046,5.1462,-153.8648,9.8347,66.9687
189963,LL,10,1.054151,-29.487,1.135668,-148.4696,1.097393,97.8871,8.5609,-55.346,8.3028,-174.9679,8.4829,66.3498
189963,LL,20,1.083033,-27.1998,1.124165,-146.3437,1.098666,96.6299,8.5582,-53.9567,8.4364,-173.7467,8.5249,66.8568
189963,LL,30,1.091935,-26.3684,1.119411,-145.6629,1.100278,96.2116,8.5544,-53.4706,8.4792,-173.3248,8.5358,67.0389
189963,LL,40,1.096216,-25.9406,1.116882,-145.3289,1.101309,96.0045,8.5519,-53.2232,8.5004,-173.1112,8.5407,67.1318
189963,3LG,0,0.480612,-50.2566,0.48086,-170.2624,0.480953,69.7657,4.0743,-78.1588,4.0789,161.8224,4.0754,41.7754
189963,3LG,10,1.09001,-27.8775,1.091709,-147.6244,1.08745,92.1947,8.4056,-55.707,8.4254,-175.7116,8.4149,64.1739
189963,3LG,20,1.099747,-26.2929,1.100836,-146.0337,1.096883,93.7496,8.478,-54.1315,8.4983,-174.1321,8.4881,65.7491
189963,3LG,30,1.102742,-25.7432,1.103621,-145.4839,1.099811,94.2882,8.5002,-53.5859,8.5208,-173.5851,8.5106,66.2947
189963,3LG,40,1.104186,-25.4643,1.104961,-145.2053,1.101229,94.5615,8.511,-53.3093,8.5316,-173.3077,8.5215,66.5713
181977,SLG,0,0.478141,-45.8445,1.413928,-149.7884,1.1281,111.3964,9.0368,-53.3606,9.4874,-170.2253,9.7051,65.9398
181977,SLG,10,1.104349,-30.236,1.142661,-142.5736,1.057998,95.9951,8.4261,-54.6225,8.3945,-172.6389,8.6612,66.5486
181977,SLG,20,1.109198,-27.4858,1.12457,-143.3643,1.080687,95.5976,8.4936,-53.5889,8.4778,-172.5948,8.6129,66.9991
181977,SLG,30,1.109573,-26.5393,1.118991,-143.6729,1.088712,95.5077,8.512,-53.2229,8.506,-172.5603,8.5941,67.1429
181977,SLG,40,1.109511,-26.0615,1.116309,-143.8355,1.092796,95.4712,8.5203,-53.0364,8.5201,-172.5392,8.5842,67.2133
181977,LL,0,0.559107,-39.5265,0.530748,-171.6232,1.320632,99.3303,7.2156,-77.144,5.9368,-161.5587,9.7801,65.6884
181977,LL,10,1.055075,-29.59,1.137868,-148.423,1.095227,97.9379,8.565,-55.3317,8.3064,-174.9946,8.4816,66.3471
181977,LL,20,1.08393,-27.2849,1.125617,-146.3066,1.097155,96.6488,8.5616,-53.9596,8.4387,-173.7694,8.5253,66.8501
181977,LL,30,1.092661,-26.4319,1.120437,-145.6341,1.099178,96.2213,8.557,-53.4747,8.481,-173.3419,8.5363,67.0336
181977,LL,40,1.096813,-25.9907,1.11767,-145.3056,1.100451,96.0105,8.554,-53.2271,8.5017,-173.1248,8.5411,67.1276
181977,3LG,0,0.574611,-46.2325,0.575089,-166.2303,0.57509,73.803,5.3213,-74.0901,5.3317,165.8914,5.325,45.8035
181977,3LG,10,1.090699,-27.8868,1.092485,-147.6313,1.088119,92.1904,8.4111,-55.7134,8.4309,-175.7187,8.4204,64.167
181977,3LG,20,1.10022,-26.3094,1.101349,-146.0481,1.097327,93.7358,8.4817,-54.1461,8.502,-174.1472,8.4917,65.7342
181977,3LG,30,1.103092,-25.7569,1.103996,-145.496,1.100137,94.2764,8.5029,-53.5983,8.5235,-173.5977,8.5133,66.2821
181977,3LG,40,1.104463,-25.4756,1.105255,-145.2153,1.101485,94.5515,8.5131,-53.3196,8.5338,-173.3182,8.5236,66.5609
181924,SLG,0,0.476888,-37.577,1.411684,-150.2974,1.141352,111.3513,8.9576,-52.6715,9.3315,-169.1219,9.6359,67.2128
181924,SLG,10,1.11302,-30.5683,1.141859,-142.1601,1.051415,95.7241,8.4285,-54.7668,8.3856,-172.6799,8.6709,66.52
181924,SLG,20,1.11434,-27.609,1.123316,-143.157,1.077858,95.4297,8.4982,-53.6507,8.4748,-172.6231,8.618,66.9969
181924,SLG,30,1.113154,-26.6104,1.117962,-143.5365,1.086955,95.3897,8.5157,-53.2609,8.5044,-172.5804,8.5974,67.1444
181924,SLG,40,1.11225,-26.1104,1.115466,-143.7341,1.09153,95.3806,8.5233,-53.0636,8.5191,-172.5547,8.5867,67.2154
181924,LL,0,0.556676,-35.9467,0.498624,-164.1195,1.319664,98.7967,6.9582,-76.499,6.1947,-155.8715,10.1335,66.5725
181924,LL,10,1.055617,-30.1828,1.147319,-148.4378,1.088292,98.2068,8.5789,-55.4227,8.3112,-175.1837,8.4787,66.2618
181924,LL,20,1.085879,-27.5787,1.130063,-146.242,1.092994,96.7212,8.5711,-54.0024,8.4433,-173.8557,8.5268,66.8138
181924,LL,30,1.094338,-26.6229,1.123262,-145.576,1.096324,96.254,8.5639,-53.5018,8.4845,-173.3974,8.5379,67.012
181924,LL,40,1.09821,-26.1315,1.119727,-145.2567,1.098291,96.0291,8.5594,-53.2468,8.5045,-173.1656,8.5426,67.1125
181924,3LG,0,0.54787,-41.5641,0.548266,-161.5581,0.548306,78.472,4.897,-69.4316,4.9062,170.555,4.9006,50.4679
181924,3LG,10,1.092451,-28.0524,1.094384,-147.7846,1.089714,92.0376,8.4246,-55.8704,8.4445,-175.8763,8.4338,64.0098
181924,3LG,20,1.101407,-26.3875,1.102565,-146.1186,1.098389,93.6626,8.4906,-54.22,8.511,-174.2213,8.5006,65.6602
181924,3LG,30,1.103954,-25.8075,1.104866,-145.5414,1.100908,94.2286,8.5094,-53.6462,8.53,-173.6458,8.5197,66.2342
181924,3LG,40,1.105136,-25.513,1.10593,-145.2488,1.102088,94.5161,8.5181,-53.3549,8.5388,-173.3537,8.5286,66.5255
181993,SLG,0,0.516919,-35.9189,1.400275,-149.8951,1.133481,110.7017,8.889,-52.493,9.2478,-169.201,9.5207,67.3149
181993,SLG,10,1.115838,-30.6598,1.141454,-142.0133,1.049155,95.6209,8.4279,-54.8044,8.3829,-172.6867,8.6731,66.509
181993,SLG,20,1.116262,-27.6447,1.122736,-143.0787,1.07685,95.3611,8.4995,-53.6703,8.4738,-172.6319,8.6196,66.9961
181993,SLG,30,1.114543,-26.631,1.117486,-143.4841,1.086326,95.3405,8.517,-53.2737,8.5039,-172.5874,8.5986,67.145
181993,SLG,40,1.113331,-26.1245,1.115074,-143.6949,1.091076,95.3426,8.5244,-53.073,8.5187,-172.5603,8.5875,67.2164
181993,LL,0,0.584487,-34.7332,0.534211,-161.0575,1.308478,98.7897,7.096,-73.7939,6.6091,-157.3651,10.2243,66.239
181993,LL,10,1.055671,-30.3562,1.150266,-148.4391,1.085963,98.3013,8.5826,-55.4388,8.3124,-175.2378,8.4764,66.2419
