scenario_id,scenario_label,n_dg_buses,fault_id,zone,fault_type,fault_line,fault_bus,converged,RFI1,RFI2,RFI3,RFI4,RFI5,RFI6,RFI7,RFI8,RFI9,RFI10,RFI11,RFI12,RFI13,RFI14,RFI15,RFI16,RFI17,RFI18,RFI19,RFI20
22,DG_44pct,88,Z01_F01,1,SLG_B,335,CKT7,True,5238.553664063908,5024.649082492654,4865.686056489413,3945.3980336323657,3582.992544758995,448.05436851683663,14.342220239233065,1826.0445681573055,1568.9420970202923,833.2300547831456,834.4285472140143,205.38145992065685,4.27438425919389,105.3061292492534,101.86071715432892,185.5597693863626,376.7815379608086,182.51807161415815,293.60379575933405,204.06266967110852
22,DG_44pct,88,Z01_F02,1,SLG_B,326,CKT7,True,5238.553664063908,5024.649082492654,4865.686056489413,3945.3980336323657,3582.992544758995,448.05436851683663,14.342220239233065,1826.0445681573055,1568.9420970202923,833.2300547831456,834.4285472140143,205.38145992065685,4.27438425919389,105.3061292492534,101.86071715432892,185.5597693863626,376.7815379608086,182.51807161415815,293.60379575933405,204.06266967110852
22,DG_44pct,88,Z01_F03,1,SLG_C,333,CKT7,True,5244.538103849492,5030.880070425556,4872.076070904593,3952.557093827266,3594.417950332991,447.43750976665416,14.36061356811032,1828.3162828844506,1570.4968667571052,833.678411034659,834.8756128269769,205.6416508121357,4.316646245567084,105.33691250862147,101.97167069556883,186.05951128051186,375.4711327796221,181.0600829062032,293.8733804587676,203.97474025214265
22,DG_44pct,88,Z01_F04,1,SLG_C,326,CKT7,True,5244.538103849492,5030.880070425556,4872.076070904593,3952.557093827266,3594.417950332991,447.43750976665416,14.36061356811032,1828.3162828844506,1570.4968667571052,833.678411034659,834.8756128269769,205.6416508121357,4.316646245567084,105.33691250862147,101.97167069556883,186.05951128051186,375.4711327796221,181.0600829062032,293.8733804587676,203.97474025214265
22,DG_44pct,88,Z01_F05,1,LL_AB,335,CKT7,True,445.6598375329169,390.790261236877,360.1371367159412,268.6387671301492,238.40286261448645,29.836784078439063,0.7834551948442767,120.05671594562122,103.1212882923813,54.64623633520578,54.7124121925205,13.42164228500546,0.26474482145316364,10.209932944090252,10.547967126473273,12.427953251388496,24.977543023576374,12.187659669469257,19.697318729319345,13.394302301897547
22,DG_44pct,88,Z01_F06,1,LL_BC,335,CKT7,True,445.7423326303199,390.8662610302639,360.20816264391345,268.75184133440166,238.7834337921944,29.734546360759044,0.7842439229637657,120.16773043708808,103.23543478120985,54.76877898501674,54.82896647802475,13.530332329058206,0.2648336436680952,10.208666969525277,10.547282506141768,12.421007599510311,24.90144867785917,12.10987693364095,19.689226579900282,13.389909074966537
22,DG_44pct,88,Z01_F07,1,LL_CA,215299,318412,True,446.4981944421599,391.6345715069961,361.00576067791155,269.6728063641037,239.49546960541528,29.699903530838014,0.7848714338723616,120.02122490591412,103.09318120115798,54.60713756342113,54.6708275203907,13.539202179724949,0.26785819161464886,10.20390302031146,10.541298854109481,12.344309540111325,24.779843622044524,11.994227938051655,19.6668038380921,13.398039686270618
22,DG_44pct,88,Z01_F08,1,LL_AB,326,CKT7,True,445.6598375329169,390.790261236877,360.1371367159412,268.6387671301492,238.40286261448645,29.836784078439063,0.7834551948442767,120.05671594562122,103.1212882923813,54.64623633520578,54.7124121925205,13.42164228500546,0.26474482145316364,10.209932944090252,10.547967126473273,12.427953251388496,24.977543023576374,12.187659669469257,19.697318729319345,13.394302301897547
22,DG_44pct,88,Z01_F09,1,3PH,333,CKT7,True,2.3192495796920114,2.2346340978056114,2.1703466839988574,1.7736433631866038,1.6151190224355285,0.1996545264410348,0.0053215794551529265,0.8156772175602678,0.7008667608181015,0.37209241321738074,0.37252994356608,0.09206590119015845,0.0018142223056757567,0.04559456666972049,0.044200495245981436,0.08341996384570446,0.16972000026956724,0.08283508198676434,0.13351040433374994,0.09099312170598722
22,DG_44pct,88,Z01_F10,1,3PH,326,CKT7,True,2.3192495796920114,2.2346340978056114,2.1703466839988574,1.7736433631866038,1.6151190224355285,0.1996545264410348,0.0053215794551529265,0.8156772175602678,0.7008667608181015,0.37209241321738074,0.37252994356608,0.09206590119015845,0.0018142223056757567,0.04559456666972049,0.044200495245981436,0.08341996384570446,0.16972000026956724,0.08283508198676434,0.13351040433374994,0.09099312170598722
