scenario_id,scenario_label,n_dg_buses,fault_id,zone,fault_type,fault_line,fault_bus,converged,RFI1,RFI2,RFI3,RFI4,RFI5,RFI6,RFI7,RFI8,RFI9,RFI10,RFI11,RFI12,RFI13,RFI14,RFI15,RFI16,RFI17,RFI18,RFI19,RFI20
21,DG_42pct,84,Z01_F01,1,SLG_B,335,CKT7,True,5138.997675767858,4916.1826422563145,4750.536135066896,3845.44095259589,3467.3552314946223,392.6480884733649,14.850759811973527,1729.3851456447167,1464.9063139077375,778.2502544219988,779.4923780959862,136.7612167695642,4.305807645241043,108.41266920600992,46.899143493252225,190.4777909058132,386.98514367260685,187.37669151711444,301.4683537832434,209.26737691294923
21,DG_42pct,84,Z01_F02,1,SLG_B,326,CKT7,True,5138.997675767858,4916.1826422563145,4750.536135066896,3845.44095259589,3467.3552314946223,392.6480884733649,14.850759811973527,1729.3851456447167,1464.9063139077375,778.2502544219988,779.4923780959862,136.7612167695642,4.305807645241043,108.41266920600992,46.899143493252225,190.4777909058132,386.98514367260685,187.37669151711444,301.4683537832434,209.26737691294923
21,DG_42pct,84,Z01_F03,1,SLG_C,333,CKT7,True,5145.644640324391,4923.059749376932,4757.55816903695,3853.12100459093,3479.6443703385567,391.9073206076951,14.871971621541322,1731.9504247573277,1466.7250662851613,778.8536404648748,780.0945345712727,136.93553692698094,4.349494069559178,108.46156457283051,47.001969787407766,191.03965891175932,385.6731063792821,185.88444315139006,301.79140968452737,209.19520808338387
21,DG_42pct,84,Z01_F04,1,SLG_C,326,CKT7,True,5145.644640324391,4923.059749376932,4757.55816903695,3853.12100459093,3479.6443703385567,391.9073206076951,14.871971621541322,1731.9504247573277,1466.7250662851613,778.8536404648748,780.0945345712727,136.93553692698094,4.349494069559178,108.46156457283051,47.001969787407766,191.03965891175932,385.6731063792821,185.88444315139006,301.79140968452737,209.19520808338387
21,DG_42pct,84,Z01_F05,1,LL_AB,335,CKT7,True,431.32218921099263,376.67430609139825,346.1407806880734,258.4334373355846,227.71434998515844,25.805631562239125,0.795709346033334,112.24065945489923,95.05537788456452,50.39038912301361,50.45738103547253,8.8002842924238,0.26645814031478104,10.428313769458319,5.567055580131745,12.584511349695486,25.324483249704198,12.35685978475771,19.96633338247769,13.5609065950256
21,DG_42pct,84,Z01_F06,1,LL_BC,335,CKT7,True,431.4044355479768,376.7494069843706,346.21039644225016,258.544516554318,228.10767952772608,25.705541389076163,0.7965315468971205,112.3545647942865,95.17250337173697,50.51556513142897,50.57650230502078,8.911518578531478,0.26655444297778375,10.427012899014507,5.566051281815541,12.577736181953384,25.247632799130553,12.278144966281861,19.958271566299423,13.556245493661848
21,DG_42pct,84,Z01_F07,1,LL_CA,215299,318412,True,432.1789756663517,377.5388701382806,347.03344383861605,259.4993013232916,228.8418951350289,25.680922235404715,0.7972143330569564,112.20349683930321,95.02588182981592,50.34971306061431,50.41418958947421,8.91651509478338,0.2696147350737225,10.422458362719379,5.563237149296983,12.500168548007151,25.124481431453074,12.160957520922702,19.935537256531664,13.564829096075401
21,DG_42pct,84,Z01_F08,1,LL_AB,326,CKT7,True,431.32218921099263,376.67430609139825,346.1407806880734,258.4334373355846,227.71434998515844,25.805631562239125,0.795709346033334,112.24065945489923,95.05537788456452,50.39038912301361,50.45738103547253,8.8002842924238,0.26645814031478104,10.428313769458319,5.567055580131745,12.584511349695486,25.324483249704198,12.35685978475771,19.96633338247769,13.5609065950256
21,DG_42pct,84,Z01_F09,1,3PH,333,CKT7,True,2.247690248981775,2.160470844961869,2.0942206069061378,1.7087252742848338,1.5453874303799988,0.1729273831884132,0.005401059468936278,0.7628815943661668,0.6462613769745441,0.3432848156459793,0.3436992862855302,0.06063674528892322,0.0018246894728927946,0.04638359360716806,0.02035395538524165,0.08460863987812708,0.17225219656943794,0.08407098036032688,0.13551743025931864,0.09215292489705192
21,DG_42pct,84,Z01_F10,1,3PH,326,CKT7,True,2.247690248981775,2.160470844961869,2.0942206069061378,1.7087252742848338,1.5453874303799988,0.1729273831884132,0.005401059468936278,0.7628815943661668,0.6462613769745441,0.3432848156459793,0.3436992862855302,0.06063674528892322,0.0018246894728927946,0.04638359360716806,0.02035395538524165,0.08460863987812708,0.17225219656943794,0.08407098036032688,0.13551743025931864,0.09215292489705192
21,DG_42pct,84,Z01_F11,1,3PH,326,CKT7,True,2.247690248981775,2.160470844961869,2.0942206069061378,1.7087252742848338,1.5453874303799988,0.1729273831884132,0.005401059468936278,0.7628815943661668,0.6462613769745441,0.3432848156459793,0.3436992862855302,0.06063674528892322,0.0018246894728927946,0.04638359360716806,0.02035395538524165,0.08460863987812708,0.17225219656943794,0.08407098036032688,0.13551743025931864,0.09215292489705192
21,DG_42pct,84,Z01_F12,1,3PH,335,CKT7,True,2.247690248981775,2.160470844961869,2.0942206069061378,1.7087252742848338,1.5453874303799988,0.1729273831884132,0.005401059468936278,0.7628815943661668,0.6462613769745441,0.3432848156459793,0.3436992862855302,0.06063674528892322,0.0018246894728927946,0.04638359360716806,0.02035395538524165,0.08460863987812708,0.17225219656943794,0.08407098036032688,0.13551743025931864,0.09215292489705192
21,DG_42pct,84,Z02_F01,2,SLG_B,254077,253842,True,29290.15593410649,5311.967024366533,5101.802671474349,4115.399664054774,3712.3278093750173,412.8891223292724,15.923789829888022,1857.4291750967088,1573.63781191806,835.8044904349609,837.1820235269838,146.79094399502253,4.789462291028088,113.94393944306434,52.057299396384174,201.3410018021184,411.6546133536032,198.1644591281571,322.05040031927706,224.4153040316084
21,DG_42pct,84,Z02_F02,2,SLG_B,246178,243936,True,26388.037512275172,5617.202003870629,5354.408278529838,4284.846737443628,3858.14222561484,426.9574754496026,17.020800202991293,1935.4296811792403,1640.0151905092494,871.2165994487381,872.4929557803645,152.79417341567896,5.168873571147438,133.05199101926814,60.69298972772957,208.0558239525854,427.58503340835625,205.68311920187674,333.97211994945843,233.84316786806662
21,DG_42pct,84,Z02_F03,2,SLG_C,150394,157345,True,18933.878059995637,5308.4005564384,4989.869694237272,4106.95539729129,3733.293232251696,403.4045568033131,16.57975330012714,1876.3787645546688,1590.5371044577212,843.9606297591663,845.4560966000931,148.77176695354194,5.079376982469295,159.76945365532876,74.05797230243462,195.09252015465415,410.3397247297957,196.13531466251882,321.53402029519344,227.28995984024866
21,DG_42pct,84,Z02_F04,2,SLG_C,246177,202181,True,21053.281200731213,5288.2856293813,4959.218029273534,4080.326364410028,3715.840952264906,399.1082589622436,16.473927905204725,1872.594021424898,1587.6899362714892,842.7643990156007,844.2587419644495,148.65702235732655,5.0293160335552916,165.1896304749911,77.05970806631915,193.01588703720583,408.60820545611796,195.2914999358488,320.08906948956934,226.8136272973762
21,DG_42pct,84,Z02_F05,2,LL_AB,246178,243936,True,31324.300601330197,4596.445556053076,4192.828406434245,3063.0662312541313,2677.3345369984,308.431038491706,9.271117234039535,1311.4642647123128,1109.9294907765166,587.4920597115929,588.373452054445,102.23681960527617,3.2062479289788706,133.52541433432881,70.75461763831053,150.40164287267817,296.80159727729074,144.4372621697109,234.97327886715735,158.55372158762552
21,DG_42pct,84,Z02_F06,2,LL_BC,157109,165442,True,23232.219431218877,4433.506709369719,4018.4763065381644,2902.6141166692,2532.0261349798793,290.19921999260043,8.7545802109275,1238.062667354108,1048.119218777016,555.6205223594892,556.3461165680693,97.95468140056983,2.9295695600488565,133.29394922726254,71.33049744042532,141.97589458398724,279.1201457780197,135.517638440083,221.40657735346838,149.410661765675
21,DG_42pct,84,Z02_F07,2,LL_CA,298361,298159,True,15608.423618908248,4966.390568004276,4404.1743329083165,3050.6416089594463,2626.8997057916436,302.3857477176304,9.058100897089332,1275.0489378352304,1079.1219470572526,570.5465609678013,571.3577000378656,100.95457881686796,3.0990113410754314,167.26138065107295,91.50307249291463,147.11480436624487,286.12082612188226,138.11292498616345,228.24397328568432,154.24001182944443
21,DG_42pct,84,Z02_F08,2,LL_AB,254077,253842,True,35673.59552878549,3244.478002510389,2968.3644568473446,2188.0443323140275,1919.0317341482364,219.33743198776682,6.664337560202801,941.8585223494706,797.3972112707938,422.47344982755425,423.03420157669507,73.7691419402507,2.2316786401575706,92.42515324578541,49.11504708598036,106.95893118327774,213.09351404660305,103.97636537685187,168.18658025238915,113.79541753600073
21,DG_42pct,84,Z02_F09,2,3PH,298361,298159,True,15031.620322730216,1.5747033496142098,1.526413287275079,1.2454348763768883,1.1263821407099384,0.1259959957862591,0.00393663517121097,0.5558875511829882,0.4709125196231049,0.2502791402079727,0.25058132537030164,0.04419606482338863,0.0013299557715179947,0.03379423334665244,0.01483965944089519,0.06168570722576684,0.12550490128908262,0.06125504354763225,0.09880173738839668,0.06714386339885518
21,DG_42pct,84,Z02_F10,2,3PH,150394,157345,True,17726.08445924953,335.3772101044473,325.09221153001323,265.24940097829034,239.893756428231,26.842231537527244,0.8384161775745383,118.41693948068297,100.31478001964459,53.29696753728666,53.361316592078914,9.412757829742233,0.28324988114133687,7.199634217990691,3.1600410932999274,13.135973201208596,26.737513190111795,13.04975491866579,21.039860725708042,14.30427329252566
21,DG_42pct,84,Z02_F11,2,3PH,239739,243937,True,20446.294698246107,2.0245961158105854,1.9625108733636534,1.6012576892601353,1.4481920437905633,0.16204555747743887,0.005061362305833623,0.7148769263094968,0.6055950986000549,0.32171645224834744,0.32210488226066575,0.056823042561456635,0.0017099267063562763,0.04346444870738741,0.019075117348710115,0.07929272686898672,0.1614130767008587,0.07878074014052193,0.12700294138986268,0.0863541582846386
21,DG_42pct,84,Z02_F12,2,3PH,246180,253842,True,21139.375451061333,2.0871209031784606,2.0231188317929396,1.6507099346132443,1.492917334920227,0.16705294893316142,0.005217676452307759,0.7369669580941505,0.6243082688882396,0.33164140004597675,0.3320418129654118,0.058577947463703754,0.0017627356434467298,0.0448076607848852,0.019663599223655917,0.08173891662248356,0.16640084413046133,0.08121511566745164,0.13092099200883012,0.08902254329170288
21,DG_42pct,84,Z03_F01,3,SLG_B,157115,165448,True,13129.732570315517,13533.074071483517,5938.307489994726,4141.730096025353,3565.7362370763435,443.8971920787307,16.020667474875584,1815.8380121564937,1542.6300294873984,822.7881111764925,824.1614459784487,144.61429475070813,4.850507687960808,235.28170214793136,115.46197170325543,215.27172095936643,392.03762124046006,190.02387833312545,308.17311681411275,219.4255635346934
21,DG_42pct,84,Z03_F02,3,SLG_B,298367,298161,True,13644.598149634232,14077.869741404953,5835.791751488495,4104.88148987308,3544.7638643398236,439.0830078974734,16.030457681856692,1819.5818482936559,1545.4936648896262,824.0500180345225,825.4244239597288,144.82292557869695,4.8528180034911195,227.3299125924601,111.07377858756013,212.92975784168937,393.58496752933354,189.37607881870545,306.42266807806874,219.8767513501018
