fault_bus,fault_type,fault_R_ohm,Va_mag_pu,Va_ang_deg,Vb_mag_pu,Vb_ang_deg,Vc_mag_pu,Vc_ang_deg,Ia_mag_A,Ia_ang_deg,Ib_mag_A,Ib_ang_deg,Ic_mag_A,Ic_ang_deg
243937,LL,0,0.903479,-42.5474,0.852702,-150.4137,1.048641,89.7797,229841.9359,-70.0609,176804.0457,121.3215,346.4494,80.7381
243937,LL,10,1.048697,-30.2499,1.048696,-150.2493,1.048713,89.7961,1025.3229,-35.2841,994.666,-154.8829,279.3514,71.3941
243937,LL,20,1.048702,-30.2272,1.048709,-150.2267,1.048713,89.7961,652.2583,-38.2279,620.7931,-157.2646,279.6135,71.4028
243937,LL,30,1.048704,-30.2197,1.048712,-150.2191,1.048713,89.7962,528.3479,-40.1231,496.3996,-158.9259,279.702,71.4056
243937,LL,40,1.048705,-30.2159,1.048714,-150.2153,1.048713,89.7962,466.639,-41.4458,434.3827,-160.1283,279.7464,71.407
243937,3LG,0,0.819576,-37.6919,0.819569,-157.6935,0.819585,82.3087,233585.5503,-95.1199,233582.1207,144.8797,233582.8765,24.881
243937,3LG,10,1.048691,-30.25,1.048702,-150.2495,1.048697,89.7507,1027.0093,-35.4855,996.1628,-154.6799,1023.3849,84.6484
243937,3LG,20,1.0487,-30.2273,1.048711,-150.2267,1.048706,89.7734,652.6864,-38.3158,621.0451,-157.1736,648.871,81.8681
243937,3LG,30,1.048702,-30.2197,1.048713,-150.2191,1.048708,89.781,528.5359,-40.1764,496.4597,-158.8707,524.6303,80.0326
243937,3LG,40,1.048704,-30.2159,1.048715,-150.2153,1.04871,89.7848,466.7422,-41.4832,434.3886,-160.0901,462.7822,78.7399
157347,SLG,0,1.014655,-31.7272,1.048637,-150.2013,1.04878,89.787,39717.8205,-81.2163,272.6559,-159.1073,288.7754,86.8242
157347,SLG,10,1.04868,-30.2494,1.048716,-150.204,1.048716,89.7961,1020.1996,-36.1242,250.2784,-167.4988,279.5552,71.4644
157347,SLG,20,1.048696,-30.2271,1.048717,-150.204,1.048715,89.7962,651.2484,-38.6184,250.3861,-167.4514,279.7191,71.4376
157347,SLG,30,1.048701,-30.2196,1.048718,-150.204,1.048714,89.7962,528.007,-40.3681,250.424,-167.4356,279.7732,71.4288
157347,SLG,40,1.048703,-30.2158,1.048718,-150.204,1.048714,89.7962,466.5037,-41.6209,250.4433,-167.4278,279.8002,71.4243
157347,LL,0,1.000015,-33.0505,0.987573,-150.8783,1.048663,89.7903,63675.3717,-74.5462,56291.2339,131.4089,323.1121,80.3469
157347,LL,10,1.048689,-30.2495,1.048685,-150.2492,1.048713,89.7961,1018.8776,-35.7595,994.6605,-155.4474,279.1743,71.358
157347,LL,20,1.048699,-30.2271,1.048706,-150.2266,1.048713,89.7962,650.7524,-38.4693,620.8598,-157.5262,279.5216,71.3853
157347,LL,30,1.048702,-30.2196,1.048711,-150.2191,1.048713,89.7962,527.7292,-40.2832,496.4475,-159.0905,279.64,71.394
157347,LL,40,1.048704,-30.2159,1.048713,-150.2153,1.048713,89.7962,466.3193,-41.5648,434.4169,-160.2464,279.6996,71.3984
157347,3LG,0,0.982692,-32.1837,0.982688,-152.1848,0.982696,87.8168,67494.515,-92.3836,67488.9311,147.6141,67494.5808,27.6176
157347,3LG,10,1.048683,-30.2498,1.048694,-150.2493,1.048689,89.7509,1024.1608,-35.902,993.3511,-155.088,1020.4488,84.2381
157347,3LG,20,1.048697,-30.2272,1.048708,-150.2267,1.048703,89.7735,651.9979,-38.5278,620.3718,-157.3793,648.1338,81.6607
157347,3LG,30,1.048701,-30.2197,1.048712,-150.2191,1.048707,89.7811,528.2401,-40.3185,496.1731,-159.0078,524.3005,79.8942
157347,3LG,40,1.048703,-30.2159,1.048714,-150.2153,1.048709,89.7848,466.5815,-41.59,434.234,-160.1927,462.595,78.6362
298162,SLG,0,1.024366,-30.9843,1.04872,-150.2029,1.048775,89.7913,25623.4489,-89.4578,279.8896,-152.6987,264.8661,87.0756
298162,SLG,10,1.048665,-30.2492,1.048715,-150.2039,1.048715,89.7961,1017.8523,-36.903,249.7235,-167.5777,279.8089,71.4061
298162,SLG,20,1.048691,-30.227,1.048717,-150.2039,1.048714,89.7962,650.7828,-39.0605,250.0965,-167.4898,279.8531,71.4064
298162,SLG,30,1.048698,-30.2196,1.048718,-150.2039,1.048714,89.7962,527.8666,-40.6841,250.2281,-167.461,279.8641,71.4074
298162,SLG,40,1.0487,-30.2158,1.048718,-150.2039,1.048714,89.7962,466.4666,-41.8685,250.2953,-167.4468,279.8689,71.4082
298162,LL,0,1.013071,-31.6736,1.009893,-150.3057,1.048711,89.7924,40186.2532,-83.5087,35162.4872,123.4345,308.224,83.433
298162,LL,10,1.048677,-30.2492,1.048671,-150.2492,1.048712,89.7962,1015.2437,-36.3966,995.0734,-156.1916,278.6317,71.2261
298162,LL,20,1.048694,-30.227,1.048701,-150.2266,1.048713,89.7962,649.9731,-38.8657,620.9826,-157.939,279.2474,71.3213
298162,LL,30,1.048699,-30.2196,1.048708,-150.2191,1.048713,89.7962,527.468,-40.579,496.5124,-159.3835,279.4563,71.3518
298162,LL,40,1.048702,-30.2158,1.048711,-150.2153,1.048713,89.7962,466.2273,-41.8025,434.4625,-160.4756,279.5616,71.3668
298162,3LG,0,1.004413,-31.0448,1.004405,-151.0461,1.004417,88.9557,42310.1481,-100.9542,42309.6692,139.0452,42309.8193,19.0465
298162,3LG,10,1.04867,-30.2496,1.048683,-150.2491,1.048677,89.7511,1022.7615,-36.5523,992.2945,-155.7009,1018.8972,83.6093
298162,3LG,20,1.048692,-30.2272,1.048704,-150.2266,1.048699,89.7736,651.5755,-38.928,620.0858,-157.752,647.6146,81.2768
298162,3LG,30,1.048698,-30.2196,1.04871,-150.2191,1.048704,89.7811,528.0421,-40.6175,496.0525,-159.2855,524.0311,79.6082
298162,3LG,40,1.048701,-30.2159,1.048712,-150.2153,1.048707,89.7849,466.4713,-41.8308,434.1756,-160.4165,462.4283,78.406
165448,SLG,0,1.025926,-30.9058,1.048727,-150.2032,1.048776,89.7918,23767.0677,-90.3467,280.6648,-152.5027,263.1455,87.1514
165448,SLG,10,1.048662,-30.2491,1.048715,-150.2039,1.048715,89.7961,1017.3298,-37.0385,249.6463,-167.5847,279.8604,71.3968
165448,SLG,20,1.04869,-30.227,1.048717,-150.2039,1.048714,89.7962,650.6776,-39.1311,250.0552,-167.4931,279.8801,71.4013
165448,SLG,30,1.048697,-30.2195,1.048718,-150.2039,1.048714,89.7962,527.8308,-40.7321,250.2001,-167.4632,279.8824,71.4039
165448,SLG,40,1.0487,-30.2158,1.048718,-150.2039,1.048714,89.7962,466.4527,-41.9049,250.2741,-167.4483,279.8827,71.4055
165448,LL,0,1.015647,-31.5512,1.012502,-150.2954,1.048716,89.7926,37157.6222,-83.7233,32804.3041,123.3736,307.7239,83.6269
165448,LL,10,1.048675,-30.2491,1.048669,-150.2491,1.048712,89.7962,1014.2827,-36.5054,995.1583,-156.3126,278.5723,71.2106
165448,LL,20,1.048694,-30.227,1.0487,-150.2266,1.048713,89.7962,649.7589,-38.928,621.0133,-158.0011,279.2169,71.3138
165448,LL,30,1.048699,-30.2196,1.048708,-150.2191,1.048713,89.7962,527.387,-40.6234,496.5283,-159.4255,279.4359,71.3469
165448,LL,40,1.048701,-30.2158,1.048711,-150.2153,1.048713,89.7962,466.1908,-41.8371,434.4722,-160.5076,279.5463,71.3631
165448,3LG,0,1.007573,-30.9775,1.007566,-150.9788,1.007577,89.023,39272.1516,-101.0357,39271.7092,138.9637,39271.8537,18.965
165448,3LG,10,1.048668,-30.2496,1.048681,-150.2491,1.048675,89.7511,1022.3561,-36.6525,991.9222,-155.7966,1018.4649,83.5117
165448,3LG,20,1.048691,-30.2271,1.048703,-150.2266,1.048698,89.7736,651.472,-38.9855,619.9946,-157.8062,647.4945,81.2212
165448,3LG,30,1.048698,-30.2196,1.048709,-150.2191,1.048704,89.7811,527.9968,-40.6589,496.014,-159.3243,523.974,79.5682
165448,3LG,40,1.0487,-30.2158,1.048712,-150.2153,1.048707,89.7849,466.4469,-41.8635,434.1555,-160.447,462.3947,78.3745
165449,SLG,0,1.034935,-30.5292,1.04876,-150.2047,1.048785,89.7942,13730.0032,-95.708,286.207,-151.8169,255.717,88.0089
165449,SLG,10,1.048637,-30.2486,1.048715,-150.2039,1.048715,89.7961,1012.5018,-38.3906,248.9233,-167.6471,280.3271,71.3213
165449,SLG,20,1.048682,-30.2269,1.048717,-150.2039,1.048714,89.7961,649.7815,-39.8353,249.6175,-167.5189,280.133,71.3563
165449,SLG,30,1.048692,-30.2195,1.048718,-150.2039,1.048714,89.7962,527.5612,-41.2098,249.9005,-167.4795,280.055,71.3722
165449,SLG,40,1.048697,-30.2158,1.048718,-150.2039,1.048714,89.7962,466.3725,-42.2665,250.0463,-167.4603,280.0137,71.3811
165449,LL,0,1.029095,-30.932,1.026824,-150.2099,1.048745,89.7933,21508.7088,-85.5757,19845.446,121.3632,307.5948,84.5926
165449,LL,10,1.048656,-30.2484,1.048646,-150.2491,1.048712,89.7962,1004.9501,-37.5597,996.7086,-157.5159,277.8297,71.0786
165449,LL,20,1.048687,-30.2268,1.048693,-150.2266,1.048713,89.7962,647.7067,-39.5377,621.5638,-158.6121,278.8407,71.2505
165449,LL,30,1.048695,-30.2195,1.048704,-150.219,1.048713,89.7962,526.6323,-41.0587,496.8097,-159.8364,279.185,71.3052
165449,LL,40,1.048698,-30.2158,1.048708,-150.2153,1.048713,89.7962,465.862,-42.1771,434.6459,-160.8176,279.358,71.3322
165449,3LG,0,1.024184,-30.6086,1.024176,-150.6098,1.024187,89.392,23220.0427,-102.6592,23219.9904,137.341,23219.8706,17.3416
165449,3LG,10,1.04865,-30.2493,1.048664,-150.2488,1.048657,89.7515,1018.8416,-37.6261,988.7963,-156.721,1014.661,82.5679
165449,3LG,20,1.048685,-30.227,1.048697,-150.2265,1.048691,89.7737,650.5829,-39.5451,619.249,-158.3278,646.4188,80.6836
165449,3LG,30,1.048694,-30.2195,1.048706,-150.219,1.0487,89.7812,527.6126,-41.0621,495.7071,-159.6972,523.4531,79.1822
165449,3LG,40,1.048698,-30.2158,1.048709,-150.2153,1.048704,89.7849,466.2428,-42.1813,434.0004,-160.7399,462.0827,78.0708
287274,SLG,0,1.039173,-30.4718,1.048768,-150.2054,1.04879,89.795,9877.6745,-91.5403,285.4606,-151.6969,254.4584,87.6462
287274,SLG,10,1.04862,-30.2479,1.048715,-150.2039,1.048714,89.7961,1002.4148,-39.3583,249.2353,-167.7065,280.8414,71.2979
287274,SLG,20,1.048676,-30.2267,1.048717,-150.2039,1.048714,89.7961,647.4081,-40.3411,249.4934,-167.5363,280.4114,71.3376
287274,SLG,30,1.048689,-30.2194,1.048718,-150.2039,1.048714,89.7962,526.5714,-41.5498,249.8091,-167.4908,280.2448,71.3582
287274,SLG,40,1.048695,-30.2157,1.048718,-150.2039,1.048714,89.7962,465.8512,-42.5214,249.9748,-167.4685,280.1577,71.3699
287274,LL,0,1.036735,-30.801,1.033038,-150.3529,1.048756,89.7934,14800.7842,-77.1075,14471.4369,131.0241,307.7148,84.7741
287274,LL,10,1.048703,-30.2478,1.048692,-150.249,1.048776,89.7963,989.5487,-35.1776,990.3377,-155.1556,263.1726,83.0423
287274,LL,20,1.048682,-30.2266,1.048687,-150.2265,1.048712,89.7962,644.6432,-39.9655,620.3968,-159.0624,278.8618,71.2175
287274,LL,30,1.048692,-30.2194,1.048701,-150.219,1.048713,89.7962,525.37,-41.3617,496.3379,-160.1355,279.1989,71.2834
287274,LL,40,1.048696,-30.2157,1.048706,-150.2152,1.048713,89.7962,465.2146,-42.4115,434.4004,-161.0406,279.3683,71.3159
287274,3LG,0,1.032528,-30.6366,1.03252,-150.6379,1.032531,89.3639,16393.1148,-93.2031,16393.6809,146.7982,16392.9527,26.7975
287274,3LG,10,1.048637,-30.2487,1.048652,-150.2482,1.048645,89.7521,1010.4617,-38.3346,980.6461,-157.3963,1006.1203,81.8797
287274,3LG,20,1.04868,-30.2269,1.048693,-150.2264,1.048687,89.7739,648.563,-39.9472,617.3159,-158.7046,644.2843,80.2959
287274,3LG,30,1.048691,-30.2195,1.048703,-150.2189,1.048698,89.7813,526.7608,-41.3472,494.9017,-159.9624,522.5148,78.9084
287274,3LG,40,1.048696,-30.2157,1.048708,-150.2152,1.048702,89.785,465.7927,-42.4031,433.5801,-160.9453,461.5634,77.8582
283954,SLG,0,1.040637,-30.4171,1.04877,-150.2057,1.048793,89.7953,8289.8085,-92.6723,287.0063,-152.0275,255.164,88.048
283954,SLG,10,1.048606,-30.2475,1.048715,-150.2039,1.048714,89.796,998.7985,-40.1176,249.5346,-167.7452,281.0535,71.2896
283954,SLG,20,1.048671,-30.2266,1.048717,-150.2039,1.048714,89.7961,646.7752,-40.7312,249.2878,-167.5397,280.5374,71.327
283954,SLG,30,1.048687,-30.2193,1.048718,-150.2039,1.048714,89.7961,526.3957,-41.8097,249.6646,-167.492,280.3345,71.3492
283954,SLG,40,1.048693,-30.2157,1.048718,-150.2039,1.048714,89.7962,465.809,-42.7154,249.8634,-167.4692,280.2266,71.3625
283954,LL,0,1.038503,-30.696,1.035445,-150.315,1.04876,89.7934,12469.4226,-77.8875,12226.7663,130.0721,309.3199,84.7753
283954,LL,10,1.048693,-30.2474,1.048678,-150.2489,1.048776,89.7963,983.6905,-35.7457,990.8411,-155.8577,262.4382,83.0655
283954,LL,20,1.048678,-30.2265,1.048683,-150.2264,1.048712,89.7962,643.3274,-40.2874,620.6715,-159.397,278.6489,71.205
283954,LL,30,1.04869,-30.2193,1.048699,-150.219,1.048713,89.7962,524.8915,-41.5885,496.5276,-160.3529,279.0526,71.2751
283954,LL,40,1.048695,-30.2157,1.048705,-150.2152,1.048713,89.7962,465.0134,-42.5872,434.5362,-161.2003,279.262,71.3101
283954,3LG,0,1.034966,-30.5545,1.034957,-150.5558,1.034969,89.446,13835.1128,-94.05,13836.0392,145.9531,13834.7913,25.9502
283954,3LG,10,1.048628,-30.2484,1.048643,-150.248,1.048636,89.7523,1007.9538,-38.8663,978.3638,-157.8983,1003.4087,81.3623
283954,3LG,20,1.048677,-30.2268,1.04869,-150.2263,1.048684,89.7739,648.0169,-40.2421,616.8489,-158.9751,643.6015,80.0112
283954,3LG,30,1.048689,-30.2194,1.048702,-150.2189,1.048696,89.7813,526.5572,-41.5547,494.7389,-160.1497,522.211,78.7086
283954,3LG,40,1.048694,-30.2157,1.048707,-150.2152,1.048701,89.785,465.7015,-42.5639,433.5136,-161.089,461.3934,77.7035
283956,SLG,0,1.042209,-30.4361,1.048769,-150.2055,1.04879,89.7952,7227.0708,-85.2593,279.0506,-152.3793,258.5695,86.528
283956,SLG,10,1.048605,-30.2467,1.048715,-150.2039,1.048714,89.796,986.3728,-40.3184,249.5407,-167.7409,281.0684,71.2922
283956,SLG,20,1.048671,-30.2264,1.048717,-150.2039,1.048714,89.7961,643.5731,-40.8385,249.3198,-167.5407,280.5493,71.3275
283956,SLG,30,1.048686,-30.2193,1.048718,-150.2039,1.048714,89.7961,524.965,-41.8766,249.6828,-167.493,280.3438,71.3493
283956,SLG,40,1.048693,-30.2156,1.048718,-150.2039,1.048714,89.7962,465.003,-42.7613,249.8758,-167.47,280.2342,71.3623
283956,LL,0,1.041335,-30.6786,1.037818,-150.3985,1.04876,89.7936,10499.0173,-69.6197,10481.683,139.4863,303.5784,84.2494
283956,LL,10,1.048695,-30.2467,1.048674,-150.2482,1.048776,89.7963,972.636,-35.7109,979.8503,-156.1638,262.6143,83.0524
283956,LL,20,1.048679,-30.2263,1.048682,-150.2263,1.048712,89.7962,640.3353,-40.3109,618.1202,-159.5621,278.7014,71.2025
283956,LL,30,1.04869,-30.2192,1.048698,-150.2189,1.048713,89.7962,523.525,-41.6084,495.4211,-160.4523,279.0837,71.2733
283956,LL,40,1.048695,-30.2156,1.048705,-150.2152,1.048713,89.7962,464.2341,-42.6029,433.9242,-161.2673,279.284,71.3086
283956,3LG,0,1.038094,-30.5945,1.038088,-150.5958,1.038098,89.406,11723.865,-85.0804,11723.6857,154.9311,11723.4216,34.9218
283956,3LG,10,1.048626,-30.2478,1.048642,-150.2475,1.048634,89.7529,998.8559,-39.0295,969.1699,-158.0632,994.3347,81.1971
283956,3LG,20,1.048676,-30.2266,1.04869,-150.2262,1.048683,89.7741,645.7223,-40.3236,614.5251,-159.0585,641.3154,79.9288
283956,3LG,30,1.048689,-30.2194,1.048701,-150.2189,1.048695,89.7814,525.5414,-41.6047,493.7087,-160.2016,521.1994,78.658
283956,3LG,40,1.048694,-30.2157,1.048707,-150.2152,1.048701,89.785,465.133,-42.5982,432.9366,-161.1249,460.8273,77.6688
189963,SLG,0,1.043573,-30.3785,1.048781,-150.2063,1.048801,89.7965,5676.7966,-86.1103,289.9039,-150.9428,242.7838,88.4984
189963,SLG,10,1.048634,-30.2462,1.04878,-150.204,1.048776,89.7961,973.8528,-38.9074,240.6149,-153.9907,267.2825,82.6542
189963,SLG,20,1.048661,-30.2261,1.048717,-150.2039,1.048713,89.7961,641.0591,-41.7075,249.3141,-167.5647,281.4294,71.3244
189963,SLG,30,1.048681,-30.2191,1.048718,-150.2039,1.048713,89.7961,523.9732,-42.4909,249.6285,-167.5069,280.947,71.3426
189963,SLG,40,1.048689,-30.2155,1.048718,-150.2039,1.048713,89.7961,464.5206,-43.2379,249.8262,-167.48,280.693,71.3555
189963,LL,0,1.043343,-30.5628,1.040368,-150.372,1.048774,89.7938,7885.5297,-68.3148,8175.4806,141.9283,301.5688,85.9764
189963,LL,10,1.048669,-30.2457,1.048646,-150.2477,1.048776,89.7963,958.6493,-37.2157,974.611,-157.6745,263.2276,83.018
189963,LL,20,1.048728,-30.2262,1.048735,-150.2264,1.048777,89.7963,632.1718,-36.3356,614.035,-155.1673,264.7917,83.1025
189963,LL,30,1.048684,-30.2191,1.048693,-150.2188,1.048713,89.7962,522.3773,-42.2035,494.9365,-160.982,279.4161,71.2576
189963,LL,40,1.048691,-30.2155,1.048701,-150.2151,1.048713,89.7962,463.7587,-43.072,433.6951,-161.681,279.5322,71.2966
189963,3LG,0,1.040841,-30.5142,1.040833,-150.5155,1.040848,89.4864,8951.5165,-82.9277,8951.8068,157.0755,8948.0404,37.0737
189963,3LG,10,1.048662,-30.2474,1.048679,-150.2471,1.04867,89.7533,987.4305,-37.2451,958.9669,-156.1058,982.2584,83.001
189963,3LG,20,1.048667,-30.2264,1.048682,-150.226,1.048675,89.7743,643.6116,-41.0695,612.4314,-159.7606,638.7858,79.1846
189963,3LG,30,1.048683,-30.2193,1.048697,-150.2188,1.04869,89.7815,524.8125,-42.1556,492.9633,-160.7192,520.1782,78.1056
189963,3LG,40,1.04869,-30.2156,1.048703,-150.2151,1.048697,89.7851,464.8545,-43.0375,432.631,-161.538,460.3236,77.2268
181977,SLG,0,1.044382,-30.356,1.048782,-150.2061,1.048798,89.7965,4864.0807,-84.9644,285.4624,-151.1228,244.5478,87.7667
181977,SLG,10,1.048623,-30.2455,1.048781,-150.204,1.048776,89.7961,963.8743,-39.6253,240.7563,-153.9728,267.0933,82.6141
181977,SLG,20,1.048657,-30.2259,1.048717,-150.2039,1.048713,89.7961,638.7736,-42.0696,249.2997,-167.5728,281.456,71.3061
181977,SLG,30,1.048679,-30.219,1.048718,-150.2039,1.048713,89.7961,523.0432,-42.72,249.5969,-167.5118,280.9706,71.3282
181977,SLG,40,1.048688,-30.2155,1.048718,-150.2039,1.048713,89.7961,464.0431,-43.4008,249.7983,-167.4837,280.713,71.3438
181977,LL,0,1.044401,-30.5116,1.041721,-150.3613,1.048773,89.7939,6639.0017,-66.384,6982.6231,144.2872,300.3914,85.3662
181977,LL,10,1.048663,-30.2449,1.048635,-150.2473,1.048776,89.7963,946.2537,-37.6668,968.5086,-158.3745,263.1743,82.9773
181977,LL,20,1.048726,-30.226,1.048731,-150.2263,1.048777,89.7963,628.9526,-36.6025,612.9197,-155.5051,264.5941,83.0888
181977,LL,30,1.048683,-30.219,1.048691,-150.2188,1.048712,89.7962,520.9964,-42.3904,494.5262,-161.1927,279.366,71.238
181977,LL,40,1.04869,-30.2155,1.0487,-150.2151,1.048713,89.7962,463.0154,-43.2113,433.508,-161.8293,279.4934,71.2817
181977,3LG,0,1.042258,-30.4785,1.042252,-150.4797,1.042266,89.5223,7585.5042,-80.6716,7584.3327,159.3323,7580.5053,39.3294
181977,3LG,10,1.048654,-30.2469,1.048672,-150.2465,1.048663,89.7539,979.1254,-37.7228,950.6904,-156.5788,973.9578,82.5301
181977,3LG,20,1.048665,-30.2263,1.048679,-150.2258,1.048672,89.7745,641.5803,-41.3295,610.4085,-160.0165,636.7159,78.9293
181977,3LG,30,1.048682,-30.2192,1.048695,-150.2187,1.048689,89.7816,523.9534,-42.329,492.1004,-160.8891,519.2782,77.9364
181977,3LG,40,1.048689,-30.2156,1.048702,-150.2151,1.048696,89.7852,464.3938,-43.1661,432.1713,-161.6632,459.8322,77.1011
181924,SLG,0,1.044369,-30.3332,1.048784,-150.2063,1.0488,89.7967,4670.7502,-88.8702,288.8361,-151.0431,242.9814,88.4094
181924,SLG,10,1.04861,-30.2457,1.048781,-150.2041,1.048775,89.7961,968.0891,-40.2664,240.9664,-153.9648,266.7125,82.5503
181924,SLG,20,1.048653,-30.226,1.048717,-150.2039,1.048713,89.7961,640.5366,-42.369,249.324,-167.5756,281.3876,71.2662
181924,SLG,30,1.048676,-30.2191,1.048718,-150.2039,1.048713,89.7961,524.059,-42.9159,249.4321,-167.505,280.9299,71.2991
181924,SLG,40,1.048686,-30.2155,1.048718,-150.2039,1.048713,89.7961,464.7356,-43.5453,249.6698,-167.478,280.6841,71.321
181924,LL,0,1.043884,-30.4921,1.041572,-150.3157,1.048775,89.7939,6681.8846,-71.2618,6844.2414,138.0662,302.3062,85.6188
181924,LL,10,1.048655,-30.245,1.048621,-150.2476,1.048775,89.7963,948.3545,-38.0975,975.806,-159.0247,262.7979,82.916
181924,LL,20,1.048722,-30.226,1.048727,-150.2264,1.048777,89.7963,629.8439,-36.8663,615.2729,-155.8275,264.1439,83.0757
181924,LL,30,1.048681,-30.219,1.048689,-150.2188,1.048712,89.7962,521.6204,-42.5642,495.7597,-161.3839,279.1276,71.2124
181924,LL,40,1.048689,-30.2155,1.048699,-150.2151,1.048713,89.7962,463.4693,-43.3468,434.2815,-161.9706,279.3136,71.2624
181924,3LG,0,1.04179,-30.4401,1.041782,-150.4413,1.041797,89.5606,7555.52,-86.4308,7554.6874,153.5664,7550.6779,33.5615
181924,3LG,10,1.048645,-30.2471,1.048662,-150.2468,1.048653,89.7536,984.5308,-38.1774,956.0109,-157.0517,979.3423,82.0721
181924,3LG,20,1.048662,-30.2263,1.048676,-150.2259,1.048669,89.7744,643.2871,-41.5577,612.0721,-160.2572,638.3956,78.6986
181924,3LG,30,1.04868,-30.2192,1.048694,-150.2187,1.048687,89.7815,524.8335,-42.4884,492.949,-161.0587,520.1367,77.7747
181924,3LG,40,1.048688,-30.2156,1.048701,-150.2151,1.048695,89.7851,464.9544,-43.2898,432.707,-161.7957,460.375,76.9753
181993,SLG,0,1.044656,-30.3193,1.048783,-150.2063,1.0488,89.7967,4331.7307,-89.7146,287.9009,-151.3206,244.1492,88.3275
181993,SLG,10,1.048601,-30.2454,1.048781,-150.2041,1.048775,89.7961,965.4331,-40.7796,241.0907,-153.9303,266.4653,82.5285
181993,SLG,20,1.04865,-30.2259,1.048717,-150.2039,1.048713,89.7961,640.4723,-42.6074,249.3241,-167.5558,281.3031,71.2403
181993,SLG,30,1.048675,-30.2191,1.048718,-150.2039,1.048713,89.7961,524.2079,-43.0596,249.3687,-167.4893,280.8776,71.2799
181993,SLG,40,1.048685,-30.2155,1.048718,-150.2039,1.048713,89.7961,464.9108,-43.6435,249.6185,-167.4661,280.6462,71.3058
181993,LL,0,1.044103,-30.4678,1.042026,-150.2985,1.048774,89.7939,6253.5248,-72.3298,6370.5542,136.7626,302.5657,85.4451
181993,LL,10,1.04865,-30.2447,1.048611,-150.2475,1.048775,89.7963,943.9879,-38.3881,976.0423,-159.5586,262.703,82.9104
181993,LL,20,1.04872,-30.226,1.048724,-150.2264,1.048777,89.7963,628.815,-37.0306,615.7631,-156.073,263.9748,83.0764
181993,LL,30,1.04868,-30.219,1.048688,-150.2188,1.048712,89.7962,521.3652,-42.6769,496.2466,-161.5236,279.0089,71.2057
181993,LL,40,1.048688,-30.2155,1.048698,-150.2151,1.048713,89.7962,463.3924,-43.4287,434.6357,-162.0654,279.2211,71.2565
