fault_bus,fault_type,fault_R_ohm,Va_mag_pu,Va_ang_deg,Vb_mag_pu,Vb_ang_deg,Vc_mag_pu,Vc_ang_deg,Ia_mag_A,Ia_ang_deg,Ib_mag_A,Ib_ang_deg,Ic_mag_A,Ic_ang_deg
157347,SLG,0,0.400437,-24.0369,1.085793,-170.0,1.340348,95.5678,18.384,-61.9286,27.0189,172.7741,28.3243,61.412
157347,SLG,10,1.018123,-31.9881,1.036459,-151.4168,1.024782,89.0359,21.1323,-59.5997,26.2267,-179.4459,24.6566,60.9499
157347,SLG,20,1.022397,-31.746,1.033981,-151.3025,1.024169,88.8575,21.1049,-59.497,26.2445,-179.3608,24.6558,60.9207
157347,SLG,30,1.023823,-31.6643,1.033142,-151.2644,1.023976,88.7974,21.0959,-59.4625,26.2506,-179.3323,24.6555,60.9109
157347,SLG,40,1.024536,-31.6233,1.03272,-151.2453,1.023881,88.7673,21.0914,-59.4451,26.2537,-179.318,24.6553,60.9059
157347,LL,0,0.502468,-33.1655,0.337992,-163.1451,1.247252,83.3863,14.9866,-85.2096,14.1411,-166.2747,29.8993,57.2843
157347,LL,10,1.019296,-31.6281,1.027913,-151.9017,1.029757,88.806,21.1389,-59.5911,26.3209,-179.7018,24.6264,60.784
157347,LL,20,1.022944,-31.5652,1.029712,-151.5473,1.0267,88.7436,21.1084,-59.4927,26.2916,-179.4898,24.6402,60.8381
157347,LL,30,1.024179,-31.5436,1.030297,-151.4281,1.025673,88.7217,21.0982,-59.4596,26.2821,-179.4186,24.6449,60.8559
157347,LL,40,1.024799,-31.5327,1.030587,-151.3684,1.025158,88.7106,21.0931,-59.4429,26.2773,-179.3828,24.6473,60.8647
157347,3LG,0,0.442181,-43.5296,0.444094,-163.2214,0.440778,76.646,9.3406,-71.3555,11.6986,168.7479,10.9074,48.8454
157347,3LG,10,1.02428,-31.8568,1.029055,-151.5448,1.021211,88.3192,21.1256,-59.7446,26.3223,-179.6263,24.7109,60.5385
157347,3LG,20,1.025486,-31.6787,1.030259,-151.3671,1.022417,88.4972,21.1015,-59.5692,26.2925,-179.4513,24.6825,60.7142
157347,3LG,30,1.025884,-31.6191,1.030656,-151.3076,1.022816,88.5568,21.0936,-59.5105,26.2827,-179.3927,24.6732,60.773
157347,3LG,40,1.026082,-31.5893,1.030854,-151.2778,1.023014,88.5866,21.0897,-59.4811,26.2778,-179.3634,24.6685,60.8025
298162,SLG,0,0.015606,131.6779,1.222991,-172.8335,1.39734,101.2643,12.5138,-68.4408,26.4618,174.3921,28.3647,61.0634
298162,SLG,10,1.010368,-32.971,1.044026,-151.4145,1.021062,89.4046,21.1915,-59.9992,26.1759,-179.5738,24.7086,60.9685
298162,SLG,20,1.018545,-32.2406,1.037809,-151.2984,1.022219,89.0418,21.1339,-59.6983,26.218,-179.424,24.6826,60.9292
298162,SLG,30,1.02126,-31.9948,1.035705,-151.261,1.022656,88.9203,21.1151,-59.597,26.2327,-179.3743,24.6735,60.9163
298162,SLG,40,1.022616,-31.8714,1.034646,-151.2426,1.022884,88.8594,21.1057,-59.5461,26.2402,-179.3495,24.6689,60.91
298162,LL,0,0.009216,45.1913,0.016451,78.0311,1.344875,85.4154,9.0275,-121.6846,8.7008,-122.1529,29.2617,57.7527
298162,LL,10,1.007715,-32.2372,1.02761,-152.8738,1.033645,89.1687,21.2393,-60.0349,26.3634,179.6644,24.6346,60.6625
298162,LL,20,1.017092,-31.8747,1.02966,-152.0359,1.028608,88.9312,21.1581,-59.7166,26.3118,-179.8091,24.6442,60.7793
298162,LL,30,1.020263,-31.7511,1.030286,-151.7544,1.026936,88.8482,21.1312,-59.6093,26.2953,-179.6319,24.6475,60.8171
298162,LL,40,1.021858,-31.6887,1.030587,-151.6133,1.026101,88.806,21.1178,-59.5554,26.2871,-179.543,24.6493,60.8358
298162,3LG,0,0.005801,-102.1514,0.005821,138.1007,0.005784,17.9805,0.1225,-130.0034,0.1534,110.0785,0.1431,-9.8069
298162,3LG,10,1.020181,-32.4651,1.02499,-152.1544,1.017153,87.711,21.2073,-60.3444,26.4234,179.7743,24.807,59.9378
298162,3LG,20,1.023455,-31.9837,1.028246,-151.6727,1.020409,88.1924,21.1418,-59.8699,26.3423,-179.7518,24.7299,60.413
298162,3LG,30,1.024535,-31.8226,1.029319,-151.5115,1.021481,88.3534,21.1203,-59.7112,26.3157,-179.5933,24.7046,60.572
298162,3LG,40,1.025072,-31.7419,1.029853,-151.4308,1.022015,88.434,21.1097,-59.6317,26.3025,-179.5138,24.692,60.6517
165448,SLG,0,0.015483,131.8868,1.227713,-172.4624,1.38981,101.4817,12.474,-67.793,26.5859,174.6091,28.2147,61.1647
165448,SLG,10,1.009522,-33.0983,1.045017,-151.4061,1.020446,89.4489,21.1983,-60.05,26.1693,-179.5861,24.7163,60.971
165448,SLG,20,1.01813,-32.3051,1.038313,-151.2935,1.021893,89.0639,21.1372,-59.7241,26.2145,-179.43,24.6866,60.9302
165448,SLG,30,1.020986,-32.0379,1.036042,-151.2576,1.022434,88.9349,21.1172,-59.6142,26.2303,-179.3782,24.6762,60.917
165448,SLG,40,1.022411,-31.9039,1.0349,-151.2399,1.022716,88.8704,21.1073,-59.5591,26.2384,-179.3524,24.6709,60.9104
165448,LL,0,0.009245,46.8157,0.015997,77.4617,1.343237,85.5997,9.0055,-121.5217,8.6981,-121.9409,29.2189,57.937
165448,LL,10,1.006241,-32.3191,1.027724,-152.9916,1.034038,89.2196,21.2521,-60.091,26.3672,179.5873,24.6364,60.6503
165448,LL,20,1.016344,-31.9169,1.029742,-152.0952,1.028792,88.9579,21.1643,-59.7451,26.3134,-179.848,24.645,60.7735
165448,LL,30,1.019763,-31.7795,1.030346,-151.794,1.027056,88.8663,21.1353,-59.6284,26.2963,-179.658,24.6481,60.8133
165448,LL,40,1.021481,-31.7101,1.030634,-151.643,1.026191,88.8196,21.1209,-59.5698,26.2878,-179.5626,24.6497,60.833
165448,3LG,0,0.005386,-102.2047,0.005404,138.0408,0.00537,17.923,0.1138,-130.0595,0.1424,110.0199,0.1328,-9.8633
165448,3LG,10,1.019679,-32.5393,1.024496,-152.229,1.016661,87.6369,21.2174,-60.4176,26.4358,179.701,24.8187,59.8645
165448,3LG,20,1.023209,-32.021,1.028004,-151.7102,1.020167,88.1551,21.1467,-59.9068,26.3484,-179.7887,24.7356,60.3761
165448,3LG,30,1.024372,-31.8475,1.029159,-151.5366,1.021322,88.3285,21.1236,-59.7358,26.3197,-179.6179,24.7084,60.5474
165448,3LG,40,1.02495,-31.7607,1.029733,-151.4497,1.021896,88.4153,21.1121,-59.6502,26.3055,-179.5323,24.6949,60.6332
165449,SLG,0,0.013805,131.8389,1.26246,-171.0862,1.362633,103.0149,12.5552,-64.4123,27.3808,175.2278,27.6197,62.0818
165449,SLG,10,1.001383,-34.3718,1.055452,-151.3352,1.01428,89.9265,21.2619,-60.5517,26.0962,-179.7121,24.791,61.0154
165449,SLG,20,1.014203,-32.9523,1.043636,-151.2467,1.01854,89.2996,21.1671,-59.9796,26.1749,-179.4894,24.7258,60.9489
165449,SLG,30,1.018402,-32.4717,1.039612,-151.2238,1.020138,89.0913,21.1367,-59.7856,26.2033,-179.4169,24.7028,60.9286
165449,SLG,40,1.020486,-32.23,1.037585,-151.2136,1.020971,88.9873,21.1218,-59.688,26.2178,-179.3811,24.691,60.9188
165449,LL,0,0.00863,53.7217,0.012758,73.8745,1.342619,86.5818,8.9808,-120.68,8.7801,-120.8447,29.2343,58.9115
165449,LL,10,0.991741,-33.0983,1.029591,-154.1794,1.038567,89.7411,21.3736,-60.6313,26.3903,178.8225,24.6422,60.5405
165449,LL,20,1.008973,-32.3247,1.031034,-152.6932,1.030866,89.2359,21.2231,-60.0221,26.3208,179.764,24.6482,60.7239
165449,LL,30,1.014824,-32.0556,1.03129,-152.1934,1.02839,89.0554,21.1741,-59.8145,26.3002,-179.9178,24.6504,60.7815
165449,LL,40,1.017769,-31.9188,1.031374,-151.9428,1.027172,88.9629,21.1498,-59.7099,26.2905,-179.7579,24.6515,60.8095
165449,3LG,0,0.00319,-103.5465,0.003198,136.626,0.003182,16.5359,0.0674,-131.4311,0.0843,108.6191,0.0787,-11.24
165449,3LG,10,1.01537,-33.2586,1.020303,-152.9554,1.012507,86.9186,21.3032,-61.1293,26.5414,178.9874,24.9188,59.1521
165449,3LG,20,1.021117,-32.3835,1.025975,-152.0763,1.018156,87.7933,21.1879,-60.2655,26.399,179.8516,24.7836,60.0172
165449,3LG,30,1.022991,-32.0898,1.027822,-151.7813,1.019995,88.0867,21.1507,-59.9756,26.353,-179.8583,24.7399,60.3075
165449,3LG,40,1.02392,-31.9426,1.028736,-151.6334,1.020907,88.2338,21.1323,-59.8302,26.3303,-179.7129,24.7184,60.453
287274,SLG,0,0.070401,-57.9878,1.271845,-168.0748,1.296734,103.5688,13.6204,-63.465,28.0165,176.1757,27.1131,62.6853
287274,SLG,10,0.991378,-35.0898,1.061245,-151.3218,1.011208,90.2081,21.3531,-60.8252,26.1181,-179.7892,24.8555,61.0456
287274,SLG,20,1.009257,-33.331,1.046728,-151.2285,1.016714,89.4414,21.2111,-60.1252,26.1654,-179.5275,24.7604,60.9614
287274,SLG,30,1.01512,-32.7284,1.041707,-151.2091,1.018858,89.1857,21.1657,-59.8847,26.1962,-179.4419,24.7263,60.9361
287274,SLG,40,1.018031,-32.4241,1.039168,-151.2016,1.019987,89.058,21.1433,-59.763,26.2123,-179.3996,24.7088,60.9241
287274,LL,0,0.107329,-51.7861,0.089519,158.6886,1.31654,87.716,10.7825,-111.1143,7.966,-136.5897,29.2238,59.7879
287274,LL,10,0.983675,-33.7309,1.030872,-155.144,1.048252,89.8087,21.4073,-61.1608,26.3637,178.1312,24.5509,60.237
287274,LL,20,1.00217,-32.5577,1.029047,-153.0525,1.032218,89.3912,21.2967,-60.1799,26.3776,179.5375,24.6747,60.6913
287274,LL,30,1.010235,-32.2163,1.030048,-152.4353,1.029253,89.1632,21.2228,-59.9222,26.3372,179.9289,24.6682,60.7604
287274,LL,40,1.014307,-32.0414,1.030475,-152.1251,1.027804,89.0453,21.1862,-59.7917,26.3178,-179.8737,24.6649,60.794
287274,3LG,0,0.109874,-68.0639,0.110084,172.0703,0.109628,51.9952,2.3211,-95.9658,2.9025,144.0713,2.7101,24.2258
287274,3LG,10,1.007747,-33.6785,1.012778,-153.381,1.005017,86.5,21.4582,-61.5344,26.733,178.5816,25.1004,58.7456
287274,3LG,20,1.017318,-32.6013,1.022232,-152.2969,1.014427,87.5765,21.2639,-60.4757,26.4929,179.641,24.8727,59.8064
287274,3LG,30,1.020462,-32.2368,1.025332,-151.9301,1.017514,87.9405,21.201,-60.1174,26.4151,179.9996,24.7989,60.1653
287274,3LG,40,1.022025,-32.0535,1.026871,-151.7457,1.019048,88.1235,21.1698,-59.9372,26.3767,-179.8201,24.7624,60.3457
283954,SLG,0,0.076424,-58.9581,1.276781,-167.9756,1.294657,103.7903,13.7626,-63.4328,28.1196,176.12,27.1163,62.8626
283954,SLG,10,0.98632,-35.7829,1.066904,-151.312,1.008307,90.4873,21.3942,-61.0971,26.1912,-179.8598,24.8943,61.0782
283954,SLG,20,1.006867,-33.6931,1.049737,-151.21,1.014957,89.5795,21.2295,-60.2677,26.1442,-179.564,24.7818,60.9747
283954,SLG,30,1.013562,-32.9728,1.043738,-151.1939,1.017621,89.2769,21.1775,-59.981,26.1814,-179.4654,24.7411,60.944
283954,SLG,40,1.016877,-32.6086,1.0407,-151.1891,1.019035,89.1261,21.1521,-59.8358,26.2009,-179.4169,24.7201,60.9297
283954,LL,0,0.114225,-53.16,0.095837,158.7811,1.316963,87.8405,10.9542,-110.7606,7.9264,-137.655,29.2866,59.8677
283954,LL,10,0.975391,-34.1254,1.031096,-155.8254,1.051458,90.0768,21.4818,-61.4497,26.3867,177.7021,24.5522,60.1673
283954,LL,20,0.997963,-32.7772,1.029553,-153.3949,1.033568,89.542,21.3318,-60.3329,26.3846,179.3179,24.6758,60.661
283954,LL,30,1.007399,-32.3676,1.030476,-152.6647,1.030103,89.2679,21.2456,-60.0263,26.3408,179.7811,24.669,60.7413
283954,LL,40,1.012169,-32.1568,1.03083,-152.2975,1.028421,89.1254,21.2032,-59.8704,26.3202,-179.9852,24.6656,60.7801
283954,3LG,0,0.116807,-68.7051,0.116993,171.3858,0.116591,51.3361,2.4678,-96.6231,3.0851,143.3972,2.8815,23.5692
283954,3LG,10,1.005109,-34.0772,1.010261,-153.7879,1.002542,86.103,21.5114,-61.9294,26.798,178.1839,25.1619,58.3507
283954,3LG,20,1.016051,-32.8054,1.021035,-152.5051,1.013245,87.3736,21.2888,-60.6779,26.5232,179.4375,24.9014,59.6044
283954,3LG,30,1.01963,-32.3739,1.024548,-152.0699,1.016739,87.8043,21.2172,-60.2532,26.4349,179.8628,24.8176,60.0296
283954,3LG,40,1.021405,-32.1567,1.026289,-151.8509,1.018472,88.021,21.1819,-60.0395,26.3913,-179.9231,24.7763,60.2436
283956,SLG,0,0.248682,-65.0591,1.270934,-164.6625,1.221016,103.5303,16.1099,-68.055,28.3106,176.1976,27.4179,63.2225
283956,SLG,10,0.986689,-35.697,1.066278,-151.3168,1.008683,90.4581,21.3913,-61.0625,26.1837,-179.852,24.8901,61.0765
283956,SLG,20,1.006948,-33.6704,1.049568,-151.2121,1.01507,89.5722,21.2289,-60.2585,26.1455,-179.562,24.7807,60.9745
283956,SLG,30,1.013597,-32.9626,1.043661,-151.195,1.017674,89.2737,21.1773,-59.9769,26.182,-179.4646,24.7405,60.944
283956,SLG,40,1.016896,-32.6027,1.040656,-151.1897,1.019066,89.1243,21.1519,-59.8335,26.2013,-179.4164,24.7198,60.9297
283956,LL,0,0.30019,-58.0396,0.289811,165.732,1.280149,89.2195,13.9962,-100.7147,9.0439,-171.1884,28.9111,59.9619
283956,LL,10,0.976564,-34.0792,1.030532,-155.7433,1.051077,90.0363,21.4736,-61.4176,26.3908,177.7528,24.5538,60.171
283956,LL,20,0.998264,-32.7636,1.029378,-153.3742,1.033491,89.5305,21.3299,-60.3241,26.3861,179.331,24.6762,60.6616
283956,LL,30,1.007536,-32.3613,1.030392,-152.6555,1.030071,89.2625,21.2448,-60.0222,26.3415,179.787,24.6692,60.7415
283956,LL,40,1.012246,-32.1531,1.030781,-152.2923,1.028403,89.1223,21.2027,-59.8681,26.3206,-179.9818,24.6657,60.7802
283956,3LG,0,0.316383,-66.6507,0.317143,173.4479,0.315841,53.4104,6.6853,-94.5571,8.3615,145.461,7.8066,25.6317
283956,3LG,10,1.005229,-34.0405,1.01037,-153.7505,1.002646,86.1395,21.509,-61.8928,26.7952,178.2208,25.1592,58.3873
283956,3LG,20,1.016076,-32.796,1.021057,-152.4955,1.013267,87.383,21.2883,-60.6684,26.5226,179.447,24.9009,59.6138
283956,3LG,30,1.01964,-32.3697,1.024557,-152.0656,1.016748,87.8086,21.217,-60.249,26.4346,179.8671,24.8174,60.0339
283956,3LG,40,1.021411,-32.1543,1.026294,-151.8485,1.018476,88.0234,21.1818,-60.0371,26.3912,-179.9206,24.7762,60.246
189963,SLG,0,0.019138,-24.7332,1.30347,-165.5336,1.240853,105.0587,12.3361,-55.7353,28.8159,178.5391,25.4992,62.8378
189963,SLG,10,0.952426,-37.6039,1.086388,-151.6209,1.00899,90.9704,21.6574,-61.8986,26.4767,179.7358,24.9606,60.9474
189963,SLG,20,0.987468,-34.5447,1.05659,-151.1948,1.011282,89.9079,21.4144,-60.5792,26.1679,-179.6555,24.8963,61.0076
189963,SLG,30,1.000538,-33.5562,1.048441,-151.1759,1.014957,89.4968,21.3001,-60.1967,26.1948,-179.5263,24.8196,60.9635
189963,SLG,40,1.007077,-33.052,1.044277,-151.1724,1.016954,89.2912,21.2437,-60.0006,26.21,-179.4624,24.7798,60.9432
189963,LL,0,0.023712,-9.296,0.025161,-152.0544,1.30971,89.2323,8.7727,-115.0406,9.0564,-122.4196,28.6605,61.4812
189963,LL,10,0.931479,-34.9824,1.002586,-157.3964,1.059255,90.6016,22.0927,-62.0366,27.0064,176.7712,24.8304,59.9979
189963,LL,20,0.97977,-33.4967,1.022002,-154.4899,1.043679,89.6593,21.5145,-60.9044,26.5385,178.5591,24.6731,60.3477
189963,LL,30,0.99167,-32.7261,1.021845,-153.2279,1.032278,89.4994,21.4427,-60.2614,26.538,179.4372,24.7634,60.6884
189963,LL,40,1.000247,-32.4325,1.024434,-152.7238,1.030008,89.3046,21.3503,-60.0505,26.4672,179.7536,24.7367,60.7409
189963,3LG,0,0.02674,-20.0829,0.02675,-140.0802,0.026752,99.9245,0.5651,-48.0582,0.7058,-168.0326,0.6606,72.1681
189963,3LG,10,0.977431,-35.2541,0.982933,-154.9859,0.975341,84.94,22.0991,-63.054,27.5241,177.0566,25.8508,57.2247
189963,3LG,20,0.99925,-33.3096,1.004401,-153.0189,0.996689,86.876,21.6338,-61.1482,26.9498,178.9666,25.3061,59.1323
189963,3LG,30,1.008351,-32.7173,1.01339,-152.4196,1.005627,87.4657,21.4457,-60.5733,26.7174,179.5424,25.0857,59.7084
189963,3LG,40,1.012917,-32.417,1.017896,-152.1159,1.01011,87.7645,21.3527,-60.2821,26.6025,179.8341,24.9767,60.0002
181977,SLG,0,0.111729,-47.9654,1.28773,-164.3606,1.214449,104.3223,13.7792,-58.77,28.8397,178.2361,25.8576,63.0614
181977,SLG,10,0.948797,-37.9782,1.089775,-151.6473,1.00786,91.1562,21.6875,-62.0404,26.5221,179.6896,24.9787,60.9815
181977,SLG,20,0.985741,-34.7715,1.058544,-151.1924,1.010295,90.0043,21.4281,-60.667,26.1551,-179.6815,24.9092,61.0208
181977,SLG,30,0.999403,-33.7171,1.049811,-151.1703,1.014195,89.5618,21.3089,-60.2594,26.1853,-179.5433,24.8291,60.9711
181977,SLG,40,1.006235,-33.1763,1.045328,-151.1666,1.016342,89.3401,21.2502,-60.0493,26.2025,-179.475,24.7873,60.9484
181977,LL,0,0.139437,-43.4786,0.124674,-179.5906,1.289142,89.3769,10.7855,-105.2432,8.7833,-140.8037,28.9105,61.3558
181977,LL,10,0.927189,-35.1441,1.001531,-157.7964,1.061627,90.7198,22.1392,-62.1781,27.033,176.5295,24.8611,59.9563
181977,LL,20,0.977052,-33.6185,1.02196,-154.7203,1.044808,89.7496,21.5391,-60.9962,26.5474,178.4158,24.6729,60.3265
181977,LL,30,0.989799,-32.8185,1.021973,-153.3846,1.032945,89.5662,21.4589,-60.3278,26.5423,179.3381,24.7636,60.6749
181977,LL,40,0.998801,-32.506,1.024583,-152.8435,1.030486,89.3575,21.3624,-60.1023,26.4698,179.6774,24.737,60.7311
181977,3LG,0,0.141479,-52.8354,0.141601,-172.8189,0.141506,67.1918,2.9902,-80.7976,3.7355,159.2254,3.4947,39.4277
181977,3LG,10,0.975786,-35.4799,0.981339,-155.2196,0.973824,84.7133,22.1344,-63.2789,27.5675,176.8292,25.8913,56.9993
181977,3LG,20,0.998398,-33.44,1.003594,-153.1532,0.995912,86.7461,21.6511,-61.2777,26.9709,178.8358,25.3259,59.0028
181977,3LG,30,1.007772,-32.8085,1.012847,-152.5134,1.005101,87.3751,21.4571,-60.6638,26.7314,179.451,25.0988,59.618
181977,3LG,40,1.01248,-32.4871,1.017486,-152.1878,1.009712,87.695,21.3613,-60.3516,26.6129,179.764,24.9865,59.9308
181924,SLG,0,0.00589,-18.8666,1.311594,-166.345,1.259555,105.4208,12.3481,-56.3726,28.8238,178.0283,25.7307,63.0969
181924,SLG,10,0.939899,-39.1631,1.099092,-151.6618,1.003854,91.6405,21.7649,-62.4993,26.649,179.5635,25.0367,61.0452
181924,SLG,20,0.981604,-35.3729,1.063351,-151.1747,1.007684,90.2366,21.4621,-60.9028,26.1991,-179.7406,24.9433,61.0448
181924,SLG,30,0.996716,-34.1207,1.053084,-151.1511,1.012303,89.7141,21.3303,-60.418,26.1632,-179.5846,24.8529,60.9853
181924,SLG,40,1.004247,-33.4797,1.047793,-151.1498,1.014871,89.453,21.2658,-60.1687,26.1853,-179.5051,24.8054,60.9582
181924,LL,0,0.006444,-16.4471,0.006203,-143.9369,1.319371,89.0427,8.8561,-117.7866,8.9252,-119.585,28.8303,61.2906
181924,LL,10,0.913898,-35.7991,1.000689,-158.9265,1.067146,91.103,22.283,-62.6655,27.0888,175.8195,24.9614,59.8316
181924,LL,20,0.970061,-33.9772,1.022274,-155.2892,1.047235,89.9815,21.6036,-61.2499,26.5665,178.0528,24.6768,60.2681
181924,LL,30,0.985138,-33.0658,1.022378,-153.7616,1.034408,89.7293,21.4999,-60.4994,26.5527,179.0955,24.7664,60.6393
181924,LL,40,0.995289,-32.6944,1.024956,-153.1259,1.031533,89.4829,21.3925,-60.2318,26.4769,179.495,24.7392,60.7055
181924,3LG,0,0.006547,-20.7461,0.006553,-140.7178,0.006549,99.2863,0.1384,-48.708,0.1729,-168.6734,0.1617,71.5219
181924,3LG,10,0.970821,-36.1682,0.976447,-155.9173,0.969049,84.0256,22.2433,-63.9602,27.702,176.1455,26.018,56.3172
181924,3LG,20,0.99609,-33.7836,1.001342,-153.5011,0.993705,86.4038,21.699,-61.6175,27.0299,178.4948,25.3815,58.6629
181924,3LG,30,1.006269,-33.0375,1.011385,-152.7451,1.003667,87.1472,21.4877,-60.8901,26.7689,179.2239,25.1342,59.3917
181924,3LG,40,1.011366,-32.6587,1.016405,-152.3615,1.008651,87.5242,21.3836,-60.5212,26.6404,179.5937,25.0125,59.7613
181993,SLG,0,0.000559,-93.7882,1.314697,-166.6318,1.266226,105.5568,12.3364,-56.7327,28.8147,177.8458,25.8194,63.1749
181993,SLG,10,0.934529,-39.8662,1.10481,-151.6851,1.001692,91.9453,21.8109,-62.77,26.7257,179.4848,25.0681,61.0917
181993,SLG,20,0.979058,-35.7506,1.066455,-151.1675,1.006079,90.3888,21.4826,-61.0502,26.2383,-179.7776,24.9638,61.0633
181993,SLG,30,0.995065,-34.3785,1.055214,-151.1407,1.011103,89.8144,21.3432,-60.5191,26.1484,-179.6117,24.8675,60.996
181993,SLG,40,1.003029,-33.6752,1.049408,-151.1399,1.013924,89.5276,21.2752,-60.2456,26.1737,-179.5248,24.8167,60.9655
181993,LL,0,0.000823,-72.0008,0.000903,134.6439,1.323188,88.9887,8.8948,-118.658,8.8539,-118.8102,28.885,61.2148
181993,LL,10,0.906414,-36.1603,0.999924,-159.6104,1.07079,91.3145,22.3652,-62.9478,27.122,175.3946,25.0226,59.754
181993,LL,20,0.965872,-34.1933,1.022496,-155.6483,1.048861,90.123,21.6418,-61.4063,26.5766,177.8251,24.677,60.2302
181993,LL,30,0.982267,-33.2195,1.022691,-154.0041,1.035401,89.8324,21.5248,-60.6075,26.5578,178.9403,24.7667,60.6163
181993,LL,40,0.993108,-32.8132,1.025254,-153.3086,1.03224,89.5634,21.4108,-60.3144,26.48,179.3775,24.7396,60.6891
181993,3LG,0,0.00097,-88.0542,0.00097,151.9725,0.00097,31.9477,0.0205,-116.0229,0.0256,124.0141,0.024,4.1922
181993,3LG,10,0.968125,-36.5829,0.973756,-156.3354,0.966427,83.6103,22.3033,-64.371,27.7764,175.7341,26.088,55.9057
