fault_bus,fault_type,fault_R_ohm,Va_mag_pu,Va_ang_deg,Vb_mag_pu,Vb_ang_deg,Vc_mag_pu,Vc_ang_deg,Ia_mag_A,Ia_ang_deg,Ib_mag_A,Ib_ang_deg,Ic_mag_A,Ic_ang_deg
243937,SLG,20,1.022047,-31.5695,1.031434,-151.317,1.024176,88.8151,18.6814,-59.0229,19.4196,-178.9577,15.9964,61.4834
243937,SLG,30,1.023157,-31.5435,1.031046,-151.2739,1.023681,88.7743,18.6619,-58.9997,19.4266,-178.9135,16.0039,61.4438
243937,SLG,40,1.023713,-31.5305,1.030852,-151.2523,1.023434,88.7539,18.6521,-58.988,19.4301,-178.8913,16.0076,61.4239
243937,LL,0,0.023291,-40.7999,0.035608,97.0258,1.471204,83.3961,0.4385,-68.2198,0.7028,69.4492,21.6257,55.991
243937,LL,10,1.021677,-31.4045,1.025982,-151.5991,1.027936,88.6791,18.6879,-58.8571,19.5183,-179.2244,15.9398,61.339
243937,LL,20,1.023519,-31.4475,1.028117,-151.3938,1.025329,88.6858,18.6555,-58.9045,19.4795,-179.0251,15.979,61.3516
243937,LL,30,1.024138,-31.462,1.028832,-151.3251,1.024453,88.6881,18.6447,-58.9206,19.4666,-178.9585,15.9922,61.3558
243937,LL,40,1.024449,-31.4693,1.029191,-151.2907,1.024014,88.6891,18.6392,-58.9286,19.4601,-178.9251,15.9988,61.3579
243937,3LG,0,0.031916,-96.609,0.032056,143.699,0.031823,23.5759,0.6008,-124.0254,0.6328,116.1274,0.5143,-3.7169
243937,3LG,10,1.024,-31.6612,1.028883,-151.3565,1.0213,88.5226,18.6471,-59.1195,19.4657,-178.9899,16.0399,61.1974
243937,3LG,20,1.024693,-31.5763,1.029576,-151.2719,1.021997,88.6075,18.6349,-59.0363,19.4531,-178.9074,16.0293,61.2807
243937,3LG,30,1.024924,-31.548,1.029807,-151.2437,1.022228,88.6358,18.6309,-59.0085,19.4489,-178.8798,16.0258,61.3085
243937,3LG,40,1.025039,-31.5338,1.029923,-151.2296,1.022344,88.6499,18.6289,-58.9946,19.4469,-178.8661,16.0241,61.3224
157347,SLG,0,0.400737,-24.0422,1.084009,-169.9627,1.338583,95.5548,7.5435,-51.4584,19.4739,162.3243,19.6763,68.1497
157347,SLG,10,1.016837,-31.9799,1.035276,-151.4155,1.023867,89.0514,18.7737,-59.4205,19.3507,-179.0672,16.001,61.7205
157347,SLG,20,1.02111,-31.7377,1.0328,-151.3013,1.023254,88.8733,18.698,-59.1889,19.395,-178.9459,16.0103,61.5437
157347,SLG,30,1.022534,-31.6561,1.031963,-151.2633,1.023061,88.8133,18.6728,-59.1107,19.4101,-178.9055,16.0132,61.4841
157347,SLG,40,1.023247,-31.615,1.031541,-151.2443,1.022966,88.7832,18.6603,-59.0714,19.4177,-178.8853,16.0147,61.4542
157347,LL,0,0.502116,-33.214,0.337804,-163.0539,1.245531,83.4019,9.4518,-60.6306,6.6685,169.3751,18.3085,55.9969
157347,LL,10,1.018014,-31.6203,1.026736,-151.9003,1.028834,88.8218,18.7528,-59.0638,19.5046,-179.5277,15.9264,61.4797
157347,LL,20,1.021658,-31.5571,1.028535,-151.5461,1.025781,88.7595,18.6883,-59.0096,19.472,-179.1786,15.9722,61.4243
157347,LL,30,1.022891,-31.5355,1.02912,-151.427,1.024755,88.7377,18.6666,-58.991,19.4614,-179.0612,15.9876,61.4048
157347,LL,40,1.023511,-31.5246,1.02941,-151.3673,1.024241,88.7266,18.6557,-58.9816,19.4561,-179.0022,15.9954,61.3948
157347,3LG,0,0.441609,-43.5218,0.443571,-163.2217,0.440377,76.6617,8.3127,-70.9383,8.7564,169.2067,7.1165,49.3688
157347,3LG,10,1.02299,-31.8486,1.027878,-151.5439,1.020296,88.3352,18.6648,-59.3043,19.4839,-179.1745,16.0552,61.0122
157347,3LG,20,1.024195,-31.6705,1.029081,-151.3662,1.021502,88.5133,18.6437,-59.1292,19.4621,-179.0002,16.0368,61.1876
157347,3LG,30,1.024594,-31.6109,1.029479,-151.3067,1.021901,88.5729,18.6367,-59.0706,19.4549,-178.9418,16.0308,61.2463
157347,3LG,40,1.024792,-31.581,1.029677,-151.2769,1.022099,88.6027,18.6332,-59.0412,19.4513,-178.9126,16.0278,61.2757
298162,SLG,0,0.014489,129.3635,1.220519,-172.7964,1.395333,101.2343,0.2727,101.9157,21.9262,159.4905,20.5105,73.829
298162,SLG,10,1.009084,-32.9622,1.042832,-151.4131,1.020157,89.4195,18.9128,-60.384,19.2167,-179.0865,16.0573,62.0968
298162,SLG,20,1.017257,-32.2321,1.036624,-151.2973,1.02131,89.0573,18.7662,-59.6738,19.3266,-178.9528,16.0398,61.7321
298162,SLG,30,1.019972,-31.9864,1.034522,-151.2599,1.021744,88.9359,18.7181,-59.4347,19.3642,-178.9095,16.0332,61.6097
298162,SLG,40,1.021327,-31.863,1.033464,-151.2415,1.021971,88.8752,18.6941,-59.3147,19.3831,-178.888,16.0297,61.5484
298162,LL,0,0.008713,40.6845,0.015626,76.9612,1.342758,85.4221,0.164,13.2295,0.3084,49.3728,19.7376,58.017
298162,LL,10,1.006443,-32.2296,1.026425,-152.8716,1.032719,89.1839,18.9606,-59.645,19.5102,179.5018,15.8685,61.8331
298162,LL,20,1.015811,-31.8667,1.028479,-152.0343,1.027687,88.9467,18.792,-59.3049,19.473,-179.6666,15.9436,61.6073
298162,LL,30,1.018979,-31.743,1.029106,-151.7531,1.026017,88.8639,18.7356,-59.1889,19.4616,-179.3872,15.9686,61.5282
298162,LL,40,1.020572,-31.6806,1.029408,-151.612,1.025183,88.8218,18.7074,-59.1304,19.4562,-179.247,15.9812,61.4879
298162,3LG,0,0.005794,-102.1437,0.005814,138.1004,0.005779,17.9962,0.1091,-129.5601,0.1148,110.5288,0.0934,-9.2967
298162,3LG,10,1.018889,-32.4569,1.023812,-152.1535,1.016239,87.7272,18.7372,-59.9025,19.5579,-179.7726,16.1172,60.4132
298162,3LG,20,1.022165,-31.9754,1.027069,-151.6718,1.019494,88.2085,18.6794,-59.4292,19.4986,-179.3001,16.0674,60.8872
298162,3LG,30,1.023244,-31.8144,1.028142,-151.5106,1.020566,88.3695,18.6604,-59.2707,19.4791,-179.142,16.0511,61.0459
298162,3LG,40,1.023782,-31.7337,1.028676,-151.4299,1.0211,88.4501,18.6509,-59.1914,19.4694,-179.0628,16.0429,61.1253
165448,SLG,0,0.014372,129.5318,1.225236,-172.4256,1.387818,101.4514,0.2705,102.0838,22.0109,159.8613,20.4001,74.0462
165448,SLG,10,1.008237,-33.0895,1.043821,-151.4047,1.019544,89.4637,18.9282,-60.5092,19.1993,-179.081,16.0666,62.1424
165448,SLG,20,1.016843,-32.2965,1.037127,-151.2924,1.020984,89.0793,18.7736,-59.7372,19.3176,-178.9494,16.0447,61.7548
165448,SLG,30,1.019698,-32.0295,1.034859,-151.2565,1.021523,88.9506,18.7229,-59.4771,19.3581,-178.907,16.0365,61.6249
165448,SLG,40,1.021122,-31.8955,1.033718,-151.2389,1.021804,88.8861,18.6977,-59.3466,19.3785,-178.8861,16.0323,61.5598
165448,LL,0,0.008724,42.4091,0.015178,76.3218,1.341122,85.6065,0.1642,14.9542,0.2996,48.7327,19.7136,58.2014
165448,LL,10,1.00497,-32.3115,1.026539,-152.9894,1.033111,89.2347,18.9875,-59.7234,19.5081,179.3838,15.8627,61.883
165448,LL,20,1.015064,-31.9089,1.028561,-152.0936,1.027871,88.9734,18.8053,-59.3452,19.4715,-179.7261,15.9408,61.6335
165448,LL,30,1.018479,-31.7714,1.029166,-151.7926,1.026137,88.882,18.7445,-59.2161,19.4605,-179.4269,15.9668,61.5459
165448,LL,40,1.020196,-31.702,1.029455,-151.6417,1.025273,88.8354,18.7141,-59.1509,19.4553,-179.2768,15.9798,61.5013
165448,3LG,0,0.005379,-102.197,0.005397,138.0406,0.005365,17.9387,0.1013,-129.6135,0.1065,110.469,0.0867,-9.3542
165448,3LG,10,1.018388,-32.5311,1.023318,-152.2281,1.015747,87.6531,18.7461,-59.9755,19.567,-179.8459,16.1247,60.3401
165448,3LG,20,1.021919,-32.0128,1.026826,-151.7093,1.019253,88.1712,18.6837,-59.4659,19.503,-179.337,16.0711,60.8505
165448,3LG,30,1.023081,-31.8393,1.027981,-151.5357,1.020407,88.3446,18.6632,-59.2953,19.482,-179.1666,16.0535,61.0213
165448,3LG,40,1.02366,-31.7524,1.028556,-151.4487,1.020981,88.4314,18.6531,-59.2098,19.4716,-179.0813,16.0448,61.1069
165449,SLG,0,0.012728,128.917,1.259923,-171.0513,1.360686,102.9829,0.2395,101.4636,22.6341,161.2356,20.0012,75.5776
165449,SLG,10,1.000098,-34.3622,1.054241,-151.3338,1.013392,89.9405,19.0769,-61.7624,19.0182,-179.0404,16.1609,62.6327
165449,SLG,20,1.012916,-32.9434,1.042441,-151.2456,1.017639,89.3146,18.8438,-60.3745,19.2235,-178.9179,16.0957,61.9975
165449,SLG,30,1.017114,-32.463,1.038423,-151.2227,1.019233,89.1066,18.7688,-59.9043,19.2946,-178.8834,16.0714,61.786
165449,SLG,40,1.019197,-32.2214,1.036399,-151.2125,1.020063,89.0028,18.7318,-59.6679,19.3306,-178.8674,16.0587,61.6803
165449,LL,0,0.008043,49.3752,0.011975,72.1305,1.340507,86.5885,0.1514,21.9177,0.2363,44.5354,19.7046,59.1834
165449,LL,10,0.990485,-33.0909,1.028396,-154.1762,1.037635,89.7552,19.2559,-60.4683,19.4745,178.1917,15.796,62.3933
165449,LL,20,1.0077,-32.3169,1.029847,-152.6911,1.029942,89.2509,18.9379,-59.7353,19.4482,179.6727,15.9099,61.9063
165449,LL,30,1.013546,-32.0476,1.030106,-152.1917,1.02747,89.0708,18.8325,-59.4802,19.4435,-179.8286,15.9468,61.7318
165449,LL,40,1.016487,-31.9108,1.030191,-151.9413,1.026253,88.9785,18.7799,-59.3506,19.442,-179.5785,15.9651,61.6422
165449,3LG,0,0.003186,-103.5389,0.003194,136.6258,0.003179,16.5516,0.06,-130.9553,0.063,109.0542,0.0514,-10.7413
165449,3LG,10,1.014078,-33.2504,1.019125,-152.9546,1.011593,86.9349,18.823,-60.6843,19.6441,179.4394,16.1888,59.6311
165449,3LG,20,1.019826,-32.3753,1.024797,-152.0755,1.017241,87.8094,18.7206,-59.8233,19.5399,-179.6974,16.1018,60.4932
165449,3LG,30,1.021701,-32.0816,1.026644,-151.7804,1.019081,88.1028,18.6875,-59.5342,19.5063,-179.4075,16.0737,60.7825
165449,3LG,40,1.02263,-31.9344,1.027559,-151.6325,1.019992,88.2499,18.6712,-59.3893,19.4897,-179.2622,16.0598,60.9276
287274,SLG,0,0.071125,-57.3134,1.269378,-168.0437,1.29498,103.5367,1.3389,-84.7233,22.804,164.2432,19.0354,76.1314
287274,SLG,10,0.990091,-35.0796,1.06002,-151.3205,1.010328,90.2215,19.2633,-62.4562,19.043,-179.0337,16.2084,62.9205
287274,SLG,20,1.007969,-33.3219,1.04553,-151.2272,1.015816,89.4562,18.933,-60.741,19.1693,-178.9085,16.1236,62.1431
287274,SLG,30,1.013832,-32.7196,1.040516,-151.2079,1.017955,89.2009,18.8274,-60.1529,19.2575,-178.8747,16.0909,61.8831
287274,SLG,40,1.016743,-32.4154,1.037981,-151.2005,1.019081,89.0734,18.7754,-59.8559,19.3025,-178.8599,16.0737,61.7531
287274,LL,0,0.107905,-51.9677,0.088994,159.1223,1.314526,87.7228,2.0313,-79.384,1.7567,131.5523,19.3227,60.3178
287274,LL,10,0.982426,-33.7238,1.029674,-155.1402,1.047314,89.8224,19.4089,-61.0824,19.4515,177.2241,15.6553,62.4383
287274,LL,20,1.000901,-32.55,1.027859,-153.0502,1.031293,89.406,19.0621,-59.9521,19.4842,179.3193,15.8897,62.0584
287274,LL,30,1.008959,-32.2084,1.028863,-152.4334,1.028332,89.1784,18.9151,-59.6299,19.466,179.9332,15.9339,61.8375
287274,LL,40,1.013028,-32.0334,1.029292,-152.1234,1.026884,89.0607,18.8418,-59.4648,19.4583,-179.7581,15.9556,61.7231
287274,3LG,0,0.109732,-68.0563,0.109954,172.0702,0.109528,52.0109,2.0656,-95.4727,2.1706,144.4986,1.77,24.718
287274,3LG,10,1.006454,-33.6703,1.011599,-153.3803,1.004104,86.5164,18.9605,-61.0858,19.7842,179.0348,16.3056,59.2289
287274,3LG,20,1.016026,-32.5931,1.021054,-152.2961,1.013513,87.5927,18.7881,-60.0317,19.6085,-179.9075,16.1591,60.2847
287274,3LG,30,1.019171,-32.2285,1.024154,-151.9292,1.016599,87.9567,18.7322,-59.6749,19.5517,-179.5493,16.1116,60.6419
287274,3LG,40,1.020734,-32.0452,1.025693,-151.7448,1.018133,88.1396,18.7046,-59.4955,19.5236,-179.3692,16.0882,60.8214
283954,SLG,0,0.07712,-58.3207,1.274306,-167.9448,1.292909,103.7581,1.4517,-85.731,22.8925,164.342,19.005,76.3528
283954,SLG,10,0.985032,-35.7721,1.065661,-151.3109,1.007438,90.5002,19.3591,-63.1368,19.1444,-179.0241,16.2534,63.2055
283954,SLG,20,1.00558,-33.6837,1.048535,-151.2088,1.014063,89.594,18.9764,-61.0971,19.1169,-178.8987,16.1506,62.2848
283954,SLG,30,1.012274,-32.9638,1.042543,-151.1928,1.01672,89.292,18.8553,-60.3934,19.2217,-178.8654,16.1098,61.9769
283954,SLG,40,1.015588,-32.5998,1.03951,-151.188,1.018131,89.1414,18.7959,-60.0374,19.2753,-178.8518,16.0882,61.8232
283954,LL,0,0.1148,-53.319,0.095304,159.1838,1.314954,87.8473,2.1611,-80.7352,1.8813,131.6136,19.329,60.4423
283954,LL,10,0.974149,-34.1185,1.029894,-155.821,1.050516,90.0901,19.5687,-61.458,19.4475,176.5427,15.6093,62.6987
283954,LL,20,0.996697,-32.7695,1.028362,-153.3922,1.032642,89.5566,19.1398,-60.1616,19.4751,178.9758,15.8697,62.206
283954,LL,30,1.006126,-32.3597,1.029289,-152.6626,1.029181,89.2829,18.9664,-59.7744,19.4583,179.7028,15.9212,61.9401
283954,LL,40,1.010892,-32.1488,1.029646,-152.2957,1.0275,89.1407,18.8802,-59.575,19.4519,-179.9313,15.9464,61.8016
283954,3LG,0,0.116656,-68.6976,0.116855,171.3857,0.116485,51.3518,2.1959,-96.114,2.3068,143.8141,1.8824,24.059
283954,3LG,10,1.003815,-34.069,1.009082,-153.7873,1.00163,86.1194,19.0087,-61.4781,19.8316,178.6347,16.3446,58.8372
283954,3LG,20,1.014759,-32.7972,1.019857,-152.5043,1.012331,87.3898,18.8108,-60.2328,19.6306,179.8877,16.1773,60.0844
283954,3LG,30,1.018338,-32.3657,1.02337,-152.0691,1.015825,87.8205,18.747,-59.81,19.566,-179.687,16.1235,60.5074
283954,3LG,40,1.020115,-32.1485,1.025112,-151.8501,1.017557,88.0371,18.7155,-59.5972,19.5342,-179.4728,16.097,60.7202
283956,SLG,0,0.248855,-64.8486,1.26858,-164.6385,1.219553,103.4997,4.6844,-92.2633,22.7897,167.6483,17.9267,76.0945
283956,SLG,10,0.985401,-35.6863,1.065037,-151.3157,1.007813,90.471,19.3521,-63.0519,19.1332,-179.0288,16.2475,63.1755
283956,SLG,20,1.005661,-33.6611,1.048366,-151.2109,1.014176,89.5868,18.975,-61.0747,19.1198,-178.9003,16.1489,62.2773
283956,SLG,30,1.012309,-32.9536,1.042467,-151.1938,1.016773,89.2888,18.8547,-60.3832,19.2231,-178.8662,16.109,61.9736
283956,SLG,40,1.015608,-32.594,1.039466,-151.1886,1.018161,89.1396,18.7956,-60.0316,19.2761,-178.8523,16.0877,61.8213
283956,LL,0,0.300483,-58.0613,0.289105,165.8493,1.278311,89.2243,5.6563,-85.4775,5.7071,138.2781,18.7903,61.8193
283956,LL,10,0.975321,-34.0722,1.029331,-155.739,1.050135,90.0497,19.5459,-61.4144,19.4577,176.6262,15.6148,62.6591
283956,LL,20,0.996999,-32.7559,1.028187,-153.3716,1.032565,89.5451,19.1342,-60.1488,19.4783,178.9969,15.8708,62.1947
283956,LL,30,1.006262,-32.3534,1.029205,-152.6534,1.029149,89.2776,18.9639,-59.7684,19.4598,179.7122,15.9217,61.9348
283956,LL,40,1.010969,-32.1452,1.029597,-152.2904,1.027483,89.1376,18.8788,-59.5715,19.4527,-179.9259,15.9466,61.7985
283956,3LG,0,0.315975,-66.6431,0.31677,173.4478,0.315552,53.426,5.9478,-94.0596,6.2533,145.8762,5.0993,26.1332
283956,3LG,10,1.003935,-34.0323,1.009191,-153.7498,1.001734,86.1559,19.0065,-61.4418,19.8295,178.6719,16.343,58.8735
283956,3LG,20,1.014784,-32.7877,1.019879,-152.4947,1.012353,87.3992,18.8103,-60.2234,19.6302,179.8972,16.177,60.0938
283956,3LG,30,1.018349,-32.3614,1.023379,-152.0647,1.015834,87.8247,18.7468,-59.8058,19.5659,-179.6827,16.1234,60.5116
283956,3LG,40,1.02012,-32.1461,1.025116,-151.8476,1.017562,88.0395,18.7154,-59.5948,19.5341,-179.4704,16.0969,60.7226
189963,SLG,0,0.02024,-23.8408,1.300947,-165.5029,1.23917,105.0231,0.3811,-51.2404,23.3711,166.7839,18.215,77.6177
189963,SLG,10,0.95113,-37.5923,1.0851,-151.62,1.008138,90.9821,20.0284,-64.8801,19.4936,-179.3332,16.2426,63.6859
189963,SLG,20,0.98618,-34.5353,1.055382,-151.1933,1.010391,89.922,19.3373,-61.9027,18.9986,-178.9032,16.2074,62.6208
189963,SLG,30,0.999249,-33.5471,1.047243,-151.1745,1.014058,89.5116,19.0926,-60.9454,19.1394,-178.8607,16.1507,62.2023
189963,SLG,40,1.005788,-33.0432,1.043084,-151.1712,1.016052,89.3063,18.9727,-60.457,19.2122,-178.8453,16.12,61.9927
189963,LL,0,0.023989,-11.0887,0.025365,-150.291,1.307676,89.2392,0.4517,-38.5129,0.5007,-177.8504,19.222,61.8341
189963,LL,10,0.930239,-34.9767,1.001383,-157.3913,1.058297,90.6149,20.4662,-62.2193,19.9781,175.0519,15.5563,63.21
189963,LL,20,0.97851,-33.4896,1.02081,-154.4867,1.042746,89.6736,19.4842,-60.8391,19.6132,177.9026,15.7214,62.3
189963,LL,30,0.990399,-32.7185,1.020657,-153.2255,1.031353,89.5143,19.2575,-60.0958,19.6159,179.1643,15.8889,62.1666
189963,LL,40,0.998972,-32.4248,1.023248,-152.7218,1.029085,89.3198,19.0977,-59.8223,19.5683,179.6607,15.9226,61.9772
189963,3LG,0,0.026705,-20.0755,0.026718,-140.0801,0.026727,99.9402,0.5027,-47.492,0.5274,-167.6517,0.4319,72.6473
189963,3LG,10,0.97613,-35.246,0.981751,-154.9857,0.974431,84.9568,19.5302,-62.59,20.3622,177.5105,16.7874,57.7321
189963,3LG,20,0.997954,-33.3014,1.003222,-153.0183,0.995777,86.8925,19.1165,-60.6965,19.9428,179.4199,16.4377,59.6229
189963,3LG,30,1.007057,-32.7091,1.012211,-152.4189,1.004714,87.4821,18.9496,-60.126,19.7727,179.9945,16.2961,60.1933
189963,3LG,40,1.011625,-32.4088,1.016717,-152.1151,1.009196,87.7807,18.867,-59.8368,19.6887,-179.7143,16.226,60.4822
181977,SLG,0,0.112401,-47.5997,1.28531,-164.3325,1.212887,104.289,2.1159,-75.0124,23.0902,167.9544,17.8287,76.8837
181977,SLG,10,0.9475,-37.9662,1.088476,-151.6465,1.007013,91.1676,20.103,-65.246,19.5542,-179.3597,16.2602,63.8738
181977,SLG,20,0.984452,-34.7619,1.057331,-151.1909,1.009408,90.0182,19.3701,-62.1253,18.9947,-178.9041,16.2227,62.7192
181977,SLG,30,0.998115,-33.708,1.048611,-151.1689,1.013298,89.5765,19.1136,-61.1035,19.1156,-178.8591,16.1624,62.2689
181977,SLG,40,1.004946,-33.1674,1.044134,-151.1654,1.015441,89.3551,18.988,-60.5793,19.1938,-178.8425,16.1294,62.0429
181977,LL,0,0.139889,-43.6368,0.124366,-179.2534,1.287205,89.3841,2.6333,-71.0533,2.455,153.1767,18.9211,61.979
181977,LL,10,0.925953,-35.1386,1.000325,-157.7909,1.060663,90.7329,20.5586,-62.3721,19.9983,174.6552,15.5911,63.328
181977,LL,20,0.975795,-33.6115,1.020766,-154.7169,1.043873,89.7638,19.5367,-60.9548,19.614,177.6726,15.7051,62.3877
181977,LL,30,0.98853,-32.811,1.020783,-153.3821,1.032018,89.581,19.2927,-60.1839,19.6135,179.0073,15.879,62.2317
181977,LL,40,0.997528,-32.4983,1.023397,-152.8414,1.029563,89.3725,19.1244,-59.8924,19.5656,179.5407,15.9155,62.0288
181977,3LG,0,0.141296,-52.828,0.141435,-172.8189,0.141376,67.2075,2.6597,-80.2444,2.792,159.6095,2.2846,39.9146
181977,3LG,10,0.974485,-35.4718,0.980157,-155.2194,0.972915,84.7302,19.5622,-62.8121,20.3941,177.2811,16.8128,57.5086
181977,3LG,20,0.997102,-33.4318,1.002415,-153.1526,0.995,86.7626,19.1323,-60.8249,19.9582,179.2878,16.4502,59.4947
181977,3LG,30,1.006478,-32.8003,1.011668,-152.5127,1.004188,87.3914,18.9601,-60.2158,19.7829,179.9022,16.3043,60.1037
181977,3LG,40,1.011187,-32.4789,1.016308,-152.1871,1.008799,87.7112,18.8749,-59.9058,19.6963,-179.7851,16.2322,60.4135
181924,SLG,0,0.007071,-17.3229,1.309029,-166.314,1.257822,105.3849,0.1332,-44.6967,23.5163,165.9728,18.4892,77.9796
181924,SLG,10,0.938596,-39.15,1.097763,-151.6614,1.003025,91.6509,20.2886,-66.4104,19.7211,-179.3746,16.3228,64.3657
181924,SLG,20,0.980314,-35.3627,1.062123,-151.1734,1.006807,90.2501,19.4493,-62.7165,19.0808,-178.8866,16.2632,62.9567
181924,SLG,30,0.995428,-34.1113,1.051879,-151.1497,1.011411,89.7285,19.1634,-61.5005,19.0589,-178.8494,16.1916,62.425
181924,SLG,40,1.002959,-33.4706,1.046595,-151.1485,1.013974,89.4678,19.0243,-60.8777,19.1507,-178.8328,16.152,62.1588
181924,LL,0,0.006865,-22.4921,0.006575,-137.3834,1.317315,89.0495,0.1293,-49.9283,0.1298,-164.9062,19.3637,61.6444
181924,LL,10,0.912674,-35.7941,0.999475,-158.92,1.066167,91.1153,20.8505,-62.9999,20.0147,173.5284,15.672,63.7104
181924,LL,20,0.968809,-33.9703,1.021076,-155.2854,1.046297,89.9954,19.6733,-61.2977,19.6083,177.1032,15.67,62.6137
181924,LL,30,0.983873,-33.0584,1.021185,-153.7588,1.03348,89.7438,19.3811,-60.4204,19.6061,178.6294,15.8573,62.3913
181924,LL,40,0.994019,-32.6867,1.023767,-153.1235,1.030609,89.4978,19.1896,-60.0725,19.5588,179.2575,15.8999,62.1517
181924,3LG,0,0.006538,-20.7387,0.006545,-140.7178,0.006543,99.302,0.1231,-48.1551,0.1292,-168.2894,0.1057,72.0091
181924,3LG,10,0.969519,-36.1601,0.975264,-155.9171,0.968141,84.0425,19.6594,-63.489,20.4927,176.5963,16.8935,56.8307
181924,3LG,20,0.994794,-33.7754,1.000162,-153.5006,0.992794,86.4203,19.1752,-61.163,20.0014,178.9459,16.4856,59.157
181924,3LG,30,1.004975,-33.0292,1.010206,-152.7444,1.002754,87.1636,18.9875,-60.4412,19.8104,179.6745,16.3269,59.879
181924,3LG,40,1.010074,-32.6505,1.015227,-152.3608,1.007737,87.5405,18.8949,-60.0747,19.7164,-179.9558,16.2487,60.2451
181993,SLG,0,0.072502,-18.1751,1.286082,-165.842,1.246744,104.3486,1.3649,-45.5877,23.1041,166.4449,18.3264,76.9433
181993,SLG,10,0.936575,-39.1791,1.098436,-151.7005,1.003387,91.7055,20.3313,-66.4352,19.7332,-179.4137,16.3171,64.4196
181993,SLG,20,0.979505,-35.4028,1.062599,-151.1838,1.006742,90.2797,19.4649,-62.7547,19.0894,-178.8969,16.2642,62.9864
181993,SLG,30,0.99495,-34.1439,1.052233,-151.1536,1.011304,89.7481,19.1723,-61.5319,19.0528,-178.8544,16.1932,62.445
181993,SLG,40,1.002626,-33.4971,1.04687,-151.1504,1.013871,89.4824,19.0304,-60.9034,19.1459,-178.8355,16.1535,62.1736
181993,LL,0,0.065889,-18.4039,0.07231,-133.0689,1.299197,88.8223,1.2404,-45.8226,1.4275,-160.6364,19.0973,61.4173
181993,LL,10,0.911746,-35.7505,0.997546,-159.0,1.067165,91.1056,20.8713,-62.9545,20.0519,173.4537,15.6867,63.7007
181993,LL,20,0.96811,-33.9743,1.020566,-155.3393,1.046759,90.0077,19.6871,-61.3001,19.6177,177.0507,15.6633,62.6249
181993,LL,30,0.983364,-33.0683,1.020974,-153.797,1.033752,89.7563,19.3909,-60.4291,19.61,178.5918,15.8532,62.4032
181993,LL,40,0.993625,-32.6969,1.023657,-153.1528,1.030796,89.5087,19.197,-60.0818,19.5608,179.2285,15.8971,62.1622
181993,3LG,0,0.067168,-14.0627,0.067262,-134.0138,0.067207,105.9956,1.2643,-41.4791,1.3278,-161.5854,1.0861,78.7027
181993,3LG,10,0.96865,-36.1947,0.974357,-155.9505,0.967246,84.0069,19.6765,-63.5217,20.5111,176.5653,16.9087,56.7969
