fault_bus,fault_type,fault_R_ohm,Va_mag_pu,Va_ang_deg,Vb_mag_pu,Vb_ang_deg,Vc_mag_pu,Vc_ang_deg,Ia_mag_A,Ia_ang_deg,Ib_mag_A,Ib_ang_deg,Ic_mag_A,Ic_ang_deg
318412,3LG,30,1.024862,-31.5222,1.029124,-151.2141,1.02134,88.6399,10.2979,-59.1534,10.3545,-179.4357,10.2975,60.8475
318412,3LG,40,1.024863,-31.5184,1.029125,-151.2103,1.021341,88.6437,10.2979,-59.1496,10.3545,-179.4319,10.2975,60.8513
243937,SLG,0,0.012354,104.4,1.323004,172.8221,1.72628,102.5397,9.8378,-70.6597,9.9945,177.5177,11.179,53.1469
243937,SLG,10,1.018201,-31.6629,1.031453,-151.458,1.024318,88.9,10.3023,-59.1942,10.359,-179.4777,10.3021,60.8062
243937,SLG,20,1.021525,-31.5852,1.030294,-151.3289,1.02283,88.7782,10.3001,-59.1663,10.3568,-179.4492,10.2997,60.8344
243937,SLG,30,1.022637,-31.5592,1.029907,-151.2856,1.022335,88.7373,10.2993,-59.157,10.356,-179.4396,10.299,60.8438
243937,SLG,40,1.023193,-31.5461,1.029712,-151.264,1.022087,88.7168,10.299,-59.1523,10.3556,-179.4348,10.2986,60.8485
243937,LL,0,0.022336,-37.3298,0.037189,96.4589,1.470186,83.3653,7.141,-122.8463,6.4982,-125.5017,13.638,55.8829
243937,LL,10,1.021153,-31.4196,1.024835,-151.6115,1.026597,88.642,10.3069,-59.2504,10.363,-179.5324,10.3066,60.7508
243937,LL,20,1.022998,-31.4628,1.026973,-151.4058,1.023986,88.6487,10.3024,-59.1944,10.3587,-179.4765,10.302,60.8066
243937,LL,30,1.023618,-31.4774,1.02769,-151.337,1.023109,88.6509,10.3009,-59.1757,10.3573,-179.4579,10.3005,60.8253
243937,LL,40,1.023929,-31.4848,1.028049,-151.3025,1.022669,88.6519,10.3001,-59.1663,10.3566,-179.4485,10.2997,60.8346
243937,3LG,0,0.031899,-96.6244,0.03202,143.6881,0.03178,23.5385,0.3292,-124.1912,0.3316,115.5046,0.3293,-4.3011
243937,3LG,10,1.023479,-31.6769,1.02774,-151.368,1.019949,88.4853,10.3116,-59.3062,10.3682,-179.5878,10.3112,60.6947
243937,3LG,20,1.024173,-31.592,1.028435,-151.2835,1.020648,88.5702,10.3047,-59.2223,10.3613,-179.5042,10.3043,60.7786
243937,3LG,30,1.024405,-31.5637,1.028666,-151.2553,1.02088,88.5985,10.3024,-59.1942,10.359,-179.4763,10.302,60.8066
243937,3LG,40,1.02452,-31.5495,1.028782,-151.2412,1.020996,88.6126,10.3013,-59.1802,10.3579,-179.4623,10.3009,60.8207
157347,SLG,0,0.399032,-24.001,1.083252,-170.0344,1.337649,95.5534,10.7637,-63.2536,11.0709,179.7056,11.4411,57.2688
157347,SLG,10,1.016311,-31.9961,1.034142,-151.4276,1.022517,89.0154,10.3058,-59.2553,10.3628,-179.5388,10.3056,60.7447
157347,SLG,20,1.020587,-31.7537,1.031663,-151.3131,1.021905,88.8366,10.3017,-59.1973,10.3586,-179.4801,10.3015,60.8032
157347,SLG,30,1.022013,-31.6719,1.030825,-151.275,1.021712,88.7764,10.3004,-59.1777,10.3572,-179.4603,10.3001,60.8229
157347,SLG,40,1.022726,-31.6309,1.030403,-151.256,1.021618,88.7462,10.2998,-59.1679,10.3565,-179.4504,10.2994,60.8328
157347,LL,0,0.501385,-33.1199,0.336813,-163.2263,1.2443,83.3597,8.2855,-90.4777,7.2794,-158.228,12.944,58.2349
157347,LL,10,1.017484,-31.6354,1.025589,-151.9132,1.027496,88.7854,10.3137,-59.3744,10.3696,-179.6567,10.3134,60.6275
157347,LL,20,1.021134,-31.5725,1.027392,-151.5583,1.024438,88.7227,10.3057,-59.2569,10.362,-179.5393,10.3053,60.7444
157347,LL,30,1.022369,-31.551,1.027978,-151.439,1.023411,88.7007,10.303,-59.2175,10.3595,-179.4999,10.3027,60.7836
157347,LL,40,1.02299,-31.5401,1.028268,-151.3792,1.022896,88.6895,10.3017,-59.1977,10.3582,-179.4801,10.3014,60.8034
157347,3LG,0,0.441379,-43.5372,0.443063,-163.2327,0.439778,76.6243,4.5548,-71.1066,4.588,168.5879,4.5569,48.7832
157347,3LG,10,1.022468,-31.8643,1.026733,-151.5554,1.018943,88.2978,10.3216,-59.4925,10.3781,-179.7735,10.3212,60.5084
157347,3LG,20,1.023675,-31.6862,1.027939,-151.3777,1.020152,88.4759,10.3096,-59.3159,10.3662,-179.5975,10.3092,60.685
157347,3LG,30,1.024074,-31.6266,1.028337,-151.3182,1.020551,88.5356,10.3057,-59.2568,10.3623,-179.5386,10.3053,60.7441
157347,3LG,40,1.024273,-31.5967,1.028536,-151.2884,1.02075,88.5654,10.3037,-59.2272,10.3603,-179.5091,10.3033,60.7737
298162,SLG,0,0.016505,131.3614,1.220485,-172.8751,1.394657,101.2576,8.4001,-68.5202,10.0949,-173.5152,11.3778,52.5864
298162,SLG,10,1.008553,-32.9801,1.041709,-151.4248,1.018791,89.3848,10.3199,-59.4516,10.3778,-179.7369,10.3196,60.5464
298162,SLG,20,1.016733,-32.2489,1.035493,-151.3089,1.019953,89.0214,10.3085,-59.297,10.3659,-179.5799,10.3084,60.7026
298162,SLG,30,1.01945,-32.0028,1.033388,-151.2716,1.020391,88.8996,10.3049,-59.2446,10.362,-179.5271,10.3047,60.7556
298162,SLG,40,1.020806,-31.8793,1.032329,-151.2531,1.020619,88.8386,10.3031,-59.2181,10.3601,-179.5005,10.3029,60.7822
298162,LL,0,0.009797,46.9412,0.017073,77.7805,1.341906,85.3922,6.0435,-121.9206,5.9184,-122.3249,11.9626,57.8747
298162,LL,10,1.005896,-32.2447,1.025279,-152.8863,1.031381,89.1492,10.3412,-59.7766,10.3962,179.9427,10.3414,60.2291
298162,LL,20,1.015278,-31.8821,1.027336,-152.0474,1.026344,88.9108,10.3192,-59.4591,10.3751,-179.7414,10.319,60.5434
298162,LL,30,1.018451,-31.7585,1.027964,-151.7657,1.024673,88.8275,10.312,-59.3525,10.3681,-179.635,10.3117,60.6492
298162,LL,40,1.020047,-31.6962,1.028266,-151.6244,1.023838,88.7852,10.3084,-59.2991,10.3647,-179.5815,10.3081,60.7024
298162,3LG,0,0.005791,-102.159,0.005807,138.0894,0.005771,17.9587,0.0598,-129.764,0.0602,109.9245,0.0598,-9.8613
298162,3LG,10,1.018361,-32.4726,1.022658,-152.1651,1.014876,87.6896,10.3624,-60.0966,10.4187,179.6246,10.362,59.9043
298162,3LG,20,1.021642,-31.9912,1.025922,-151.6834,1.018139,88.171,10.3297,-59.6188,10.3862,-179.8993,10.3293,60.3822
298162,3LG,30,1.022723,-31.8301,1.026997,-151.5222,1.019214,88.3321,10.319,-59.4589,10.3755,-179.74,10.3186,60.542
298162,3LG,40,1.023261,-31.7494,1.027532,-151.4415,1.019749,88.4127,10.3137,-59.3788,10.3702,-179.6602,10.3133,60.6221
165448,SLG,0,0.016378,131.5949,1.225196,-172.5038,1.387144,101.4752,8.3731,-67.8751,10.1382,-173.4249,11.324,52.6143
165448,SLG,10,1.007706,-33.1076,1.042701,-151.4164,1.018176,89.4293,10.3217,-59.4752,10.3797,-179.7609,10.3214,60.5225
165448,SLG,20,1.016318,-32.3135,1.035997,-151.304,1.019626,89.0434,10.3094,-59.3092,10.3668,-179.5921,10.3092,60.6904
165448,SLG,30,1.019175,-32.046,1.033725,-151.2681,1.020169,88.9142,10.3054,-59.2527,10.3626,-179.5352,10.3052,60.7473
165448,SLG,40,1.020601,-31.9118,1.032583,-151.2505,1.020451,88.8496,10.3035,-59.2243,10.3605,-179.5067,10.3033,60.776
165448,LL,0,0.009831,48.4675,0.01662,77.2348,1.340272,85.5766,6.0295,-121.7525,5.9131,-122.1239,11.9432,58.059
165448,LL,10,1.004421,-32.3267,1.025393,-153.0043,1.031773,89.2002,10.3447,-59.8256,10.3996,179.894,10.3449,60.1808
165448,LL,20,1.01453,-31.9243,1.027418,-152.1068,1.026529,88.9376,10.3208,-59.4838,10.3767,-179.7661,10.3206,60.5188
165448,LL,30,1.017951,-31.7869,1.028024,-151.8053,1.024793,88.8457,10.313,-59.3691,10.3692,-179.6515,10.3128,60.6328
165448,LL,40,1.01967,-31.7176,1.028313,-151.6541,1.023928,88.7989,10.3092,-59.3115,10.3655,-179.594,10.3089,60.69
165448,3LG,0,0.005376,-102.2123,0.005391,138.0296,0.005358,17.9012,0.0555,-129.8211,0.0559,109.8667,0.0555,-9.9171
165448,3LG,10,1.017859,-32.5469,1.022163,-152.2397,1.014383,87.6154,10.3674,-60.1704,10.4236,179.5511,10.367,59.8306
165448,3LG,20,1.021395,-32.0285,1.025679,-151.7209,1.017897,88.1337,10.3322,-59.6559,10.3886,-179.9363,10.3318,60.345
165448,3LG,30,1.022559,-31.855,1.026836,-151.5473,1.019054,88.3072,10.3206,-59.4837,10.3771,-179.7647,10.3202,60.5172
165448,3LG,40,1.023139,-31.7681,1.027412,-151.4603,1.019629,88.394,10.3149,-59.3974,10.3714,-179.6788,10.3145,60.6035
165449,SLG,0,0.014706,131.7444,1.259868,-171.1267,1.360035,103.0091,8.4204,-64.5079,10.404,-173.38,11.1043,53.1135
165449,SLG,10,0.999564,-34.3827,1.053137,-151.3449,1.012002,89.9077,10.3381,-59.7015,10.397,-179.9931,10.337,60.2932
165449,SLG,20,1.012389,-32.9615,1.04132,-151.2569,1.016269,89.2796,10.3167,-59.4265,10.3747,-179.7105,10.3165,60.5721
165449,SLG,30,1.01659,-32.4803,1.037296,-151.234,1.01787,89.0709,10.3102,-59.3318,10.3677,-179.6147,10.31,60.6676
165449,SLG,40,1.018675,-32.2383,1.035269,-151.2239,1.018704,88.9667,10.307,-59.284,10.3643,-179.5664,10.3068,60.7159
165449,LL,0,0.00924,55.0844,0.01339,73.8256,1.339652,86.5586,6.0133,-120.8709,5.9431,-121.0652,11.957,59.0286
165449,LL,10,0.989915,-33.1062,1.027253,-154.1933,1.0363,89.7231,10.3749,-60.3003,10.4283,179.4233,10.3758,59.7141
165449,LL,20,1.007155,-32.3324,1.028706,-152.7054,1.0286,89.2163,10.3349,-59.7245,10.3903,179.9936,10.335,60.2805
165449,LL,30,1.01301,-32.0632,1.028965,-152.2051,1.026126,89.0353,10.3222,-59.5302,10.3781,-179.8128,10.3221,60.4728
165449,LL,40,1.015956,-31.9264,1.029051,-151.9542,1.024908,88.9426,10.316,-59.4326,10.3721,-179.7154,10.3158,60.5696
165449,3LG,0,0.003184,-103.554,0.00319,136.6147,0.003175,16.5141,0.0329,-131.2037,0.0331,108.4758,0.0329,-11.2875
165449,3LG,10,1.013542,-33.2663,1.017961,-152.9663,1.01022,86.8969,10.4101,-60.8872,10.466,178.8365,10.4096,59.1138
165449,3LG,20,1.019299,-32.391,1.023645,-152.0871,1.015881,87.7719,10.3526,-60.0171,10.4089,179.7036,10.3522,59.9839
165449,3LG,30,1.021177,-32.0973,1.025496,-151.792,1.017725,88.0654,10.3341,-59.7251,10.3905,179.9946,10.3337,60.2759
165449,3LG,40,1.022107,-31.9501,1.026413,-151.6441,1.018638,88.2125,10.3249,-59.5787,10.3814,-179.8595,10.3245,60.4222
287274,SLG,0,0.069396,-58.1653,1.269196,-168.1121,1.294207,103.5635,8.8353,-62.8083,10.643,-174.215,11.1116,54.1904
287274,SLG,10,0.989552,-35.1016,1.058926,-151.3314,1.008923,90.1899,10.365,-59.8211,10.4252,179.8799,10.3632,60.1661
287274,SLG,20,1.007439,-33.3407,1.044412,-151.2384,1.01444,89.4217,10.3296,-59.4931,10.3881,-179.7787,10.3293,60.5032
287274,SLG,30,1.013306,-32.7373,1.03939,-151.2192,1.016587,89.1654,10.3186,-59.3778,10.3765,-179.6612,10.3185,60.6205
287274,SLG,40,1.016219,-32.4327,1.036852,-151.2118,1.017718,89.0375,10.3133,-59.3191,10.3709,-179.6017,10.3131,60.6801
287274,LL,0,0.106721,-51.5203,0.089365,158.2801,1.31359,87.6929,6.8419,-112.8694,5.3783,-129.7041,12.0963,59.7436
287274,LL,10,0.981846,-33.7389,1.028535,-155.1587,1.045992,89.7916,10.3682,-60.803,10.4199,178.9231,10.3693,59.2207
287274,LL,20,1.000347,-32.5655,1.026714,-153.0652,1.029949,89.372,10.3604,-59.8657,10.4152,179.8541,10.3606,60.1414
287274,LL,30,1.008417,-32.224,1.02772,-152.4473,1.026987,89.1433,10.339,-59.626,10.3946,-179.9077,10.339,60.3779
287274,LL,40,1.012492,-32.049,1.028149,-152.1367,1.025538,89.0252,10.3285,-59.5051,10.3844,-179.7872,10.3284,60.4977
287274,3LG,0,0.109675,-68.0714,0.109828,172.059,0.10938,51.9734,1.1318,-95.7448,1.139,143.9335,1.1316,24.1822
287274,3LG,10,1.005906,-33.6863,1.010419,-153.3921,1.002713,86.478,10.4872,-61.3007,10.5428,178.4269,10.4868,58.7004
287274,3LG,20,1.015494,-32.6089,1.019894,-152.3078,1.012144,87.5549,10.3905,-60.2314,10.4466,179.4913,10.3901,59.7696
287274,3LG,30,1.018643,-32.2443,1.023001,-151.9409,1.015238,87.9191,10.3591,-59.8696,10.4154,179.8514,10.3587,60.1313
287274,3LG,40,1.020209,-32.061,1.024544,-151.7564,1.016775,88.1021,10.3436,-59.6878,10.4,-179.9676,10.3432,60.3132
283954,SLG,0,0.07541,-59.1393,1.274122,-168.0127,1.292131,103.7851,8.9113,-62.6947,10.6723,-174.3808,11.1267,54.3643
283954,SLG,10,0.984491,-35.7954,1.064577,-151.3215,1.006021,90.4696,10.3761,-59.9404,10.4368,179.7539,10.3733,60.0433
283954,SLG,20,1.005049,-33.7032,1.047421,-151.2198,1.01268,89.56,10.3343,-59.5575,10.3931,-179.8447,10.3338,60.4378
283954,SLG,30,1.011747,-32.982,1.041421,-151.204,1.015349,89.2569,10.3216,-59.4219,10.3797,-179.7059,10.3214,60.5759
283954,SLG,40,1.015064,-32.6174,1.038384,-151.1993,1.016765,89.1058,10.3154,-59.3525,10.3732,-179.6355,10.3153,60.6462
283954,LL,0,0.113587,-52.9164,0.095669,158.3997,1.314008,87.8175,6.9275,-112.5112,5.346,-130.2293,12.1358,59.7964
283954,LL,10,0.973557,-34.1336,1.028756,-155.8408,1.049197,90.0605,10.3876,-61.0647,10.4379,178.6663,10.3893,58.967
283954,LL,20,0.996138,-32.7851,1.027218,-153.4079,1.031299,89.5233,10.3691,-60.0007,10.4235,179.7199,10.3695,60.0085
283954,LL,30,1.00558,-32.3754,1.028147,-152.6769,1.027836,89.2483,10.3445,-59.7171,10.3999,-179.9985,10.3446,60.2878
283954,LL,40,1.010353,-32.1645,1.028504,-152.3093,1.026155,89.1054,10.3326,-59.5738,10.3884,-179.8559,10.3325,60.4296
283954,3LG,0,0.116595,-68.7126,0.116721,171.3745,0.116327,51.3143,1.2034,-96.4079,1.2108,143.2669,1.2029,23.527
283954,3LG,10,1.003263,-34.085,1.007896,-153.7991,1.000233,86.0808,10.5135,-61.699,10.5689,178.0299,10.5131,58.3021
283954,3LG,20,1.014224,-32.813,1.018694,-152.516,1.01096,87.352,10.4028,-60.4352,10.4588,179.2881,10.4024,59.5659
283954,3LG,30,1.017809,-32.3815,1.022216,-152.0807,1.014462,87.7828,10.3671,-60.0065,10.4234,179.7149,10.3667,59.9945
283954,3LG,40,1.019588,-32.1643,1.023961,-151.8617,1.016198,87.9996,10.3496,-59.7908,10.4059,179.9297,10.3492,60.2102
283956,SLG,0,0.247415,-65.1545,1.268259,-164.6938,1.218488,103.5258,9.8992,-65.7271,10.6827,-176.8753,11.686,55.9524
283956,SLG,10,0.98486,-35.7095,1.063952,-151.3263,1.006398,90.4403,10.3752,-59.9247,10.4359,179.7704,10.3726,60.0593
283956,SLG,20,1.00513,-33.6805,1.047253,-151.2219,1.012793,89.5528,10.3342,-59.5533,10.393,-179.8404,10.3337,60.4421
283956,SLG,30,1.011782,-32.9717,1.041345,-151.205,1.015402,89.2537,10.3215,-59.42,10.3796,-179.7039,10.3213,60.5778
283956,SLG,40,1.015083,-32.6115,1.03834,-151.1999,1.016795,89.104,10.3154,-59.3514,10.3732,-179.6344,10.3152,60.6474
283956,LL,0,0.299167,-57.9767,0.289141,165.6089,1.277264,89.1984,8.2363,-102.6614,4.9809,-152.1498,12.098,59.1315
283956,LL,10,0.974731,-34.0873,1.028192,-155.7587,1.048816,90.0199,10.3864,-61.0363,10.4368,178.6947,10.388,58.995
283956,LL,20,0.996439,-32.7715,1.027043,-153.3873,1.031222,89.5117,10.3689,-59.9933,10.4233,179.7274,10.3692,60.0159
283956,LL,30,1.005716,-32.369,1.028063,-152.6677,1.027804,89.243,10.3445,-59.7137,10.3998,-179.9951,10.3445,60.2912
283956,LL,40,1.01043,-32.1608,1.028455,-152.3041,1.026137,89.1023,10.3326,-59.5719,10.3883,-179.854,10.3325,60.4315
283956,3LG,0,0.315809,-66.6582,0.316406,173.4366,0.315125,53.3886,3.2603,-94.3377,3.2812,145.3317,3.2592,25.5826
283956,3LG,10,1.003384,-34.0484,1.008006,-153.7617,1.000337,86.1174,10.5124,-61.6623,10.5678,178.0666,10.512,58.3388
283956,3LG,20,1.01425,-32.8036,1.018717,-152.5064,1.010981,87.3614,10.4025,-60.4257,10.4586,179.2976,10.4021,59.5753
283956,3LG,30,1.01782,-32.3772,1.022225,-152.0764,1.01447,87.7871,10.367,-60.0022,10.4233,179.7192,10.3666,59.9987
283956,3LG,40,1.019594,-32.1619,1.023965,-151.8592,1.016202,88.002,10.3495,-59.7884,10.4058,179.9321,10.3491,60.2126
189963,SLG,0,0.018281,-24.0428,1.300757,-165.5709,1.238501,105.0551,8.1511,-55.7762,10.9656,-172.0419,10.4021,53.2716
189963,SLG,10,0.950573,-37.6188,1.084035,-151.6307,1.006705,90.9542,10.4294,-60.378,10.4992,179.2805,10.4252,59.5518
189963,SLG,20,0.985635,-34.5562,1.05427,-151.2044,1.008992,89.8891,10.3905,-59.6926,10.4521,-179.9882,10.3897,60.2873
189963,SLG,30,0.998713,-33.5663,1.046122,-151.1857,1.012676,89.4772,10.359,-59.5198,10.4187,-179.8072,10.3588,60.4703
189963,SLG,40,1.005256,-33.0614,1.041958,-151.1824,1.014677,89.2712,10.3435,-59.429,10.4023,-179.7136,10.3434,60.5651
189963,LL,0,0.023725,-7.7899,0.024682,-153.1625,1.30681,89.2094,5.8283,-115.9161,5.9417,-120.9591,11.759,61.5467
189963,LL,10,0.929591,-34.9914,1.000193,-157.415,1.056968,90.5868,10.6235,-61.6187,10.6617,178.1179,10.6199,58.4564
189963,LL,20,0.977929,-33.5049,1.019653,-154.5043,1.04141,89.6416,10.4254,-60.5458,10.4768,179.1767,10.4249,59.474
189963,LL,30,0.989833,-32.7341,1.019498,-153.241,1.030002,89.4805,10.4206,-59.9327,10.4744,179.7893,10.4205,60.0764
189963,LL,40,0.998418,-32.4404,1.022094,-152.7363,1.027735,89.2851,10.3894,-59.7385,10.4442,179.9822,10.3893,60.2671
189963,3LG,0,0.026691,-20.0903,0.026688,-140.0915,0.026691,99.9027,0.2756,-47.8642,0.2771,-168.1376,0.2756,72.1322
189963,3LG,10,0.975534,-35.2625,0.980504,-154.9979,0.972968,84.9165,10.8062,-62.8537,10.8599,176.8898,10.8058,57.1479
189963,3LG,20,0.997394,-33.3175,1.002023,-153.0302,0.994366,86.8536,10.5746,-60.9234,10.6297,178.8087,10.5742,59.0778
189963,3LG,30,1.006511,-32.7251,1.011033,-152.4307,1.003324,87.4437,10.481,-60.3386,10.5365,179.3888,10.4806,59.6625
189963,3LG,40,1.011085,-32.4247,1.015548,-152.1268,1.007817,87.7427,10.4347,-60.0423,10.4905,179.6827,10.4343,59.9587
181977,SLG,0,0.110688,-48.0452,1.285015,-164.3953,1.212067,104.3181,8.784,-57.9496,11.0029,-173.6202,10.73,54.5872
181977,SLG,10,0.946942,-37.9935,1.087417,-151.6571,1.005574,91.1403,10.4367,-60.4321,10.5072,179.2197,10.4318,59.4924
181977,SLG,20,0.983907,-34.7833,1.056223,-151.2019,1.008005,89.9857,10.3939,-59.7303,10.4558,179.9721,10.3929,60.2482
181977,SLG,30,0.997578,-33.7274,1.047493,-151.1801,1.011913,89.5424,10.3612,-59.5475,10.421,-179.8358,10.3609,60.4419
181977,SLG,40,1.004414,-33.1859,1.04301,-151.1766,1.014065,89.3202,10.345,-59.4508,10.404,-179.7359,10.3449,60.5428
181977,LL,0,0.138838,-43.2707,0.124231,-179.8702,1.286236,89.3541,6.7545,-107.7093,5.5596,-132.264,12.0411,61.2562
181977,LL,10,0.925298,-35.1531,0.999135,-157.8155,1.059336,90.7053,10.6369,-61.7587,10.6732,177.983,10.6334,58.326
181977,LL,20,0.97521,-33.6268,1.019609,-154.7349,1.042538,89.7322,10.4318,-60.6305,10.4827,179.093,10.4314,59.392
181977,LL,30,0.987961,-32.8266,1.019624,-153.3979,1.030668,89.5474,10.4247,-59.9924,10.4782,179.73,10.4246,60.018
181977,LL,40,0.996971,-32.514,1.022243,-152.8561,1.028213,89.3381,10.3924,-59.7846,10.447,179.9362,10.3923,60.2217
181977,3LG,0,0.141222,-52.8429,0.141272,-172.8303,0.141186,67.17,1.4584,-80.5987,1.4665,159.1181,1.4583,39.3871
181977,3LG,10,0.973887,-35.4883,0.978906,-155.2316,0.971447,84.6898,10.8236,-63.0812,10.8773,176.6631,10.8232,56.9205
181977,3LG,20,0.99654,-33.4479,1.001214,-153.1645,0.993587,86.7237,10.5832,-61.0541,10.6382,178.6783,10.5828,58.947
181977,3LG,30,1.005931,-32.8163,1.010488,-152.5244,1.002797,87.3531,10.4866,-60.4298,10.5422,179.2977,10.4862,59.5712
181977,3LG,40,1.010647,-32.4948,1.015138,-152.1988,1.007419,87.6731,10.4389,-60.1124,10.4947,179.6128,10.4385,59.8887
181924,SLG,0,0.005079,-15.211,1.308876,-166.3829,1.257176,105.4171,8.2094,-56.416,10.9379,-172.2336,10.4636,53.3747
181924,SLG,10,0.938038,-39.1799,1.096721,-151.6716,1.001568,91.6255,10.4584,-60.614,10.5308,179.0145,10.4505,59.2934
181924,SLG,20,0.979768,-35.3854,1.061026,-151.1841,1.005392,90.2185,10.403,-59.8332,10.4656,179.8632,10.4013,60.1411
181924,SLG,30,0.99489,-34.1315,1.050765,-151.1607,1.010018,89.6949,10.3667,-59.6184,10.427,-179.9093,10.3661,60.369
181924,SLG,40,1.002425,-33.4897,1.045475,-151.1596,1.012592,89.4333,10.349,-59.5049,10.4083,-179.7914,10.3488,60.4876
181924,LL,0,0.006438,-10.7599,0.005711,-148.0646,1.316451,89.0198,5.896,-118.0291,5.9226,-119.2609,11.818,61.3556
181924,LL,10,0.912,-35.8086,0.998285,-158.9468,1.064843,91.0895,10.677,-62.1999,10.7082,177.5567,10.6741,57.9144
181924,LL,20,0.968214,-33.9857,1.01992,-155.3045,1.044964,89.9648,10.4488,-60.8552,10.4983,178.8713,10.4486,59.1746
181924,LL,30,0.983298,-33.0741,1.020027,-153.7754,1.032131,89.7109,10.4353,-60.1429,10.4882,179.5806,10.4353,59.8708
181924,LL,40,0.993458,-32.7024,1.022614,-153.1388,1.029259,89.4639,10.4001,-59.8978,10.4543,179.8235,10.4001,60.1104
181924,3LG,0,0.006535,-20.7535,0.006537,-140.7292,0.006534,99.2645,0.0675,-48.5091,0.0679,-168.7806,0.0675,71.4811
181924,3LG,10,0.968913,-36.1767,0.974002,-155.9294,0.966661,84.0018,10.8777,-63.7686,10.9311,175.9782,10.8773,56.2331
181924,3LG,20,0.994229,-33.7916,0.998957,-153.5125,0.991376,86.3812,10.6069,-61.3967,10.6618,178.337,10.6065,58.6045
181924,3LG,30,1.004425,-33.0453,1.009023,-152.7562,1.00136,87.1251,10.5018,-60.6579,10.5572,179.0705,10.5014,59.3432
181924,3LG,40,1.009532,-32.6664,1.014054,-152.3725,1.006355,87.5023,10.45,-60.2833,10.5057,179.4425,10.4496,59.7178
181993,SLG,0,0.000702,178.2751,1.311979,-166.6698,1.263837,105.5531,8.2227,-56.7385,10.9189,-172.2936,10.4906,53.3876
181993,SLG,10,0.932664,-39.8837,1.10243,-151.6948,0.999405,91.9308,10.471,-60.7179,10.5445,178.8955,10.4611,59.179
181993,SLG,20,0.97722,-35.7635,1.064124,-151.1769,1.003786,90.3709,10.4084,-59.8966,10.4714,179.7958,10.4061,60.0751
181993,SLG,30,0.993238,-34.3897,1.052895,-151.1502,1.008817,89.7954,10.37,-59.6631,10.4305,-179.9558,10.3692,60.3231
181993,SLG,40,1.001206,-33.6854,1.04709,-151.1496,1.011643,89.5081,10.3513,-59.5394,10.4108,-179.8268,10.351,60.4524
181993,LL,0,0.00044,-20.8321,0.001351,110.5922,1.320261,88.9658,5.926,-118.6837,5.907,-118.7836,11.8331,61.2662
181993,LL,10,0.904513,-36.1699,0.997516,-159.6315,1.068481,91.3016,10.6997,-62.4618,10.7275,177.3064,10.6974,57.6723
181993,LL,20,0.964022,-34.2019,1.020141,-155.664,1.046589,90.1066,10.4586,-60.9953,10.5072,178.7337,10.4585,59.0396
181993,LL,30,0.980426,-33.2278,1.02034,-154.0181,1.033123,89.8143,10.4415,-60.2384,10.4939,179.4858,10.4415,59.7775
181993,LL,40,0.991275,-32.8213,1.022911,-153.3217,1.029966,89.5445,10.4045,-59.9703,10.4585,179.7513,10.4046,60.0392
181993,3LG,0,0.000968,-88.0617,0.000968,151.9612,0.000968,31.9259,0.01,-115.8265,0.01,123.9048,0.01,4.1567
181993,3LG,10,0.966212,-36.5915,0.971305,-156.3476,0.964032,83.5863,10.9076,-64.1827,10.9607,175.5655,10.9072,55.819
